,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
44053673,1,0,18,4585,0,0,1,5
44053695,6,29,20,2751,9,7,5,5
44053715,9,4,16,2751,3,1,6,4
44053736,14,8,20,2751,4,2,5,5
44053758,21,17,26,1834,8,4,10,6
44053781,26,16,17,917,6,4,8,4
44053802,31,7,15,1834,2,2,4,4
44053825,36,22,9,3668,9,5,6,2
44053846,41,29,33,917,9,7,10,8
44053869,48,14,20,1834,2,4,5,5
44053891,53,23,16,1834,4,6,6,4
44053911,57,21,29,1834,7,5,9,7
44053932,61,16,20,917,6,4,5,5
44053954,66,11,8,917,3,3,4,2
44053976,70,7,8,917,2,2,4,2
44053998,76,16,21,917,6,4,7,5
44054020,81,20,18,1834,5,5,1,5
44054040,84,16,18,2751,6,4,1,5
44054061,89,11,20,1834,3,3,5,5
44054083,92,29,19,3668,9,7,3,5
44054103,97,8,16,1834,4,2,6,4
44054125,102,25,21,917,8,6,7,5
44054148,107,26,21,1834,10,6,7,5
44054170,112,16,19,1834,6,4,3,5
44054192,115,3,20,3668,1,1,5,5
44054212,120,15,12,917,4,4,5,3
44054234,126,25,11,3668,8,6,3,3
44054254,131,19,20,917,3,5,5,5
44054275,135,29,18,4585,9,7,1,5
44054298,140,25,21,917,8,6,7,5
44054318,145,10,0,2751,1,3,0,0
44054338,150,35,20,3668,7,9,5,5
44054362,157,21,24,917,7,5,6,6
44054384,162,28,21,1834,7,7,7,5
44054408,167,12,11,917,5,3,3,3
44054428,172,26,23,2751,10,6,4,6
44054448,176,16,23,1834,6,4,4,6
44054470,181,29,15,3668,9,7,4,4
44054491,184,17,22,917,8,4,9,5
44054513,188,13,15,1834,0,4,4,4
44054538,195,12,16,917,5,3,6,4
44054558,201,26,0,7336,10,6,0,0
44054580,206,16,21,917,6,4,7,5
44054601,210,12,29,3668,5,3,9,7
44054623,216,26,15,3668,10,6,4,4
44054644,220,11,14,917,3,3,2,4
44054666,226,23,25,1834,4,6,8,6
44054688,229,11,16,1834,3,3,6,4
44054709,234,21,26,1834,7,5,10,6
44054733,241,15,11,917,4,4,3,3
44054754,245,21,25,917,7,5,8,6
44054778,251,32,21,2751,8,8,7,5
44054801,255,11,15,917,3,3,4,4
44054824,259,18,20,1834,1,5,5,5
44054848,264,15,11,917,4,4,3,3
44054869,270,15,12,917,4,4,5,3
44054891,274,16,0,4585,6,4,0,0
44054912,279,33,20,3668,10,8,5,5
44054932,284,3,6,917,1,1,0,2
44054953,289,27,21,1834,5,7,7,5
44054976,294,31,20,2751,6,8,5,5
44054999,301,15,21,1834,4,4,7,5
44055020,304,0,23,5502,0,0,4,6
44055041,308,6,10,917,0,2,1,3
44055062,312,14,20,1834,2,4,5,5
44055086,317,3,25,5502,1,1,8,6
44055106,321,14,20,1834,2,4,5,5
44055128,325,27,20,1834,5,7,5,5
44055150,330,32,29,917,8,8,9,7
44055170,334,3,21,4585,1,1,7,5
44055194,338,23,24,917,4,6,6,6
44055215,341,3,1,917,1,1,2,0
44055239,346,0,2,1834,0,0,4,0
44055261,350,12,17,1834,5,3,8,4
44055281,355,24,21,917,6,6,7,5
44055302,358,4,12,1834,3,1,5,3
44055323,364,16,11,1834,6,4,3,3
44055344,368,13,19,1834,0,4,3,5
44055368,373,0,33,8253,0,0,10,8
44055389,376,22,21,917,9,5,7,5
