,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
336390,3,23,22,2751,4,6,9,5
336411,8,30,29,917,11,7,9,7
336433,11,14,16,1834,2,4,6,4
336454,15,14,19,917,2,4,3,5
336474,19,30,12,4585,11,7,5,3
336495,24,35,31,917,7,9,6,8
336517,28,16,9,1834,6,4,6,2
336541,32,19,16,1834,3,5,6,4
336562,36,9,20,2751,6,2,5,5
336585,40,5,14,2751,5,1,2,4
336606,43,29,25,917,9,7,8,6
336630,48,0,3,917,0,0,1,1
336653,52,16,21,917,6,4,7,5
336679,59,21,33,2751,7,5,10,8
336704,63,33,16,3668,10,8,6,4
336726,67,25,26,917,8,6,10,6
336752,71,7,13,1834,2,2,0,4
336772,75,27,15,2751,5,7,4,4
336792,78,21,26,1834,7,5,10,6
336814,82,10,16,2751,1,3,6,4
336836,86,7,0,1834,2,2,0,0
336856,89,16,19,1834,6,4,3,5
336878,96,4,14,2751,3,1,2,4
336899,99,27,30,2751,5,7,11,7
336920,102,14,19,917,2,4,3,5
336941,106,0,7,1834,0,0,2,2
336962,111,16,11,1834,6,4,3,3
336982,114,29,16,2751,9,7,6,4
337004,119,26,16,2751,10,6,6,4
337026,122,25,30,1834,8,6,11,7
337047,127,0,11,2751,0,0,3,3
337069,131,25,21,917,8,6,7,5
337089,135,19,20,917,3,5,5,5
337110,138,12,21,1834,5,3,7,5
337133,142,23,20,917,4,6,5,5
337154,147,27,21,1834,5,7,7,5
337174,151,16,19,1834,6,4,3,5
337195,155,12,16,917,5,3,6,4
337217,159,12,11,917,5,3,3,3
337238,164,12,10,1834,5,3,1,3
337260,170,23,14,1834,4,6,2,4
337282,175,23,20,917,4,6,5,5
337304,178,11,19,1834,3,3,3,5
337326,181,26,25,917,10,6,8,6
337347,186,25,16,1834,8,6,6,4
337367,189,19,17,2751,3,5,8,4
337388,191,12,15,917,5,3,4,4
337411,196,7,4,917,2,2,3,1
337431,199,26,23,2751,10,6,4,6
337454,204,25,20,1834,8,6,5,5
337474,208,32,20,2751,8,8,5,5
337494,211,29,11,4585,9,7,3,3
337517,216,19,23,917,3,5,4,6
337540,221,3,5,1834,1,1,5,1
337562,225,20,29,2751,5,5,9,7
337583,229,1,25,5502,2,0,8,6
337604,233,23,20,917,4,6,5,5
337625,237,22,15,2751,9,5,4,4
337646,243,7,22,4585,2,2,9,5
337667,247,26,19,3668,10,6,3,5
337688,251,7,3,917,2,2,1,1
337709,256,25,29,917,8,6,9,7
337731,261,10,19,1834,1,3,3,5
337752,265,29,21,1834,9,7,7,5
337773,269,25,30,1834,8,6,11,7
