,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
76165711,0,19,16,1834,3,5,6,4
76165732,6,23,30,3668,4,6,11,7
76165754,13,8,6,1834,4,2,0,2
76165776,19,15,21,1834,4,4,7,5
76165797,23,16,21,917,6,4,7,5
76165820,28,20,16,917,5,5,6,4
76165842,34,21,22,917,7,5,9,5
76165865,38,16,29,2751,6,4,9,7
76165886,41,16,25,1834,6,4,8,6
76165907,46,24,25,917,6,6,8,6
76165927,50,16,15,917,6,4,4,4
76165951,56,30,1,7336,11,7,2,0
76165974,60,35,36,917,7,9,9,9
76165995,65,26,21,1834,10,6,7,5
76166016,70,24,16,1834,6,6,6,4
76166039,76,32,13,5502,8,8,0,4
76166060,81,8,16,1834,4,2,6,4
76166080,85,0,3,917,0,0,1,1
76166101,91,19,20,917,3,5,5,5
76166125,97,12,3,2751,5,3,1,1
76166146,101,9,21,2751,6,2,7,5
76166168,105,15,16,917,4,4,6,4
76166193,111,15,11,917,4,4,3,3
76166216,116,16,12,917,6,4,5,3
76166236,119,19,8,2751,3,5,4,2
76166258,123,12,4,1834,5,3,3,1
76166278,126,20,16,917,5,5,6,4
76166298,129,15,8,1834,4,4,4,2
76166321,134,3,7,917,1,1,2,2
76166342,139,27,36,2751,5,7,9,9
76166362,144,25,29,917,8,6,9,7
76166385,149,16,17,917,6,4,8,4
76166406,156,4,12,1834,3,1,5,3
76166426,159,1,17,4585,2,0,8,4
76166447,164,11,0,2751,3,3,0,0
76166467,168,0,21,5502,0,0,7,5
76166489,174,12,20,1834,5,3,5,5
76166511,177,14,13,917,2,4,0,4
76166532,181,23,13,2751,4,6,0,4
76166553,187,6,0,1834,0,2,0,0
76166575,190,3,4,917,1,1,3,1
76166596,193,19,20,917,3,5,5,5
76166620,200,15,20,917,4,4,5,5
76166644,205,11,19,1834,3,3,3,5
76166666,209,16,25,1834,6,4,8,6
76166688,214,31,30,2751,6,8,11,7
76166709,217,25,30,1834,8,6,11,7
76166734,222,8,15,1834,4,2,4,4
76166757,226,21,11,2751,7,5,3,3
