,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
22499432,1,26,12,3668,10,6,5,3
22499453,6,16,15,917,6,4,4,4
22499475,10,16,12,917,6,4,5,3
22499497,14,30,26,917,11,7,10,6
22499518,18,11,21,2751,3,3,7,5
22499540,22,11,20,1834,3,3,5,5
22499564,26,19,20,917,3,5,5,5
22499584,31,16,4,2751,6,4,3,1
22499608,37,11,7,917,3,3,2,2
22499629,42,33,12,4585,10,8,5,3
22499653,46,12,21,1834,5,3,7,5
22499675,50,26,27,2751,10,6,5,7
22499695,54,21,15,1834,7,5,4,4
22499717,58,17,11,2751,8,4,3,3
22499741,62,20,16,917,5,5,6,4
22499762,66,22,21,917,9,5,7,5
22499785,69,21,16,917,7,5,6,4
22499806,74,10,15,1834,1,3,4,4
22499826,78,20,16,917,5,5,6,4
22499849,82,4,3,917,3,1,1,1
22499871,86,17,20,1834,8,4,5,5
22499892,89,19,23,917,3,5,4,6
22499912,91,14,3,2751,2,4,1,1
22499933,94,25,26,917,8,6,10,6
22499954,99,9,15,1834,6,2,4,4
22499975,105,22,16,1834,9,5,6,4
22499996,108,15,14,917,4,4,2,4
22500017,112,16,3,3668,6,4,1,1
22500037,114,22,12,2751,9,5,5,3
22500059,119,21,12,1834,7,5,5,3
22500080,122,7,15,1834,2,2,4,4
22500101,125,10,0,2751,1,3,0,0
22500124,129,10,13,917,1,3,0,4
22500146,133,16,3,3668,6,4,1,1
22500169,136,12,15,917,5,3,4,4
22500193,142,25,29,917,8,6,9,7
22500213,147,8,3,1834,4,2,1,1
22500236,151,8,16,1834,4,2,6,4
22500256,154,16,11,1834,6,4,3,3
22500277,157,27,23,917,5,7,4,6
22500298,160,12,21,1834,5,3,7,5
22500321,164,25,0,6419,8,6,0,0
22500343,169,7,8,917,2,2,4,2
22500364,173,16,15,917,6,4,4,4
22500386,176,10,8,1834,1,3,4,2
22500407,179,22,26,917,9,5,10,6
22500427,182,15,21,1834,4,4,7,5
22500448,186,30,29,917,11,7,9,7
22500470,190,23,27,917,4,6,5,7
22500490,192,13,21,3668,0,4,7,5
22500515,197,27,12,3668,5,7,5,3
22500538,201,26,21,1834,10,6,7,5
22500559,205,35,28,1834,7,9,7,7
22500580,209,25,10,4585,8,6,1,3
22500601,213,12,21,1834,5,3,7,5
22500623,217,16,21,917,6,4,7,5
22500649,222,30,22,1834,11,7,9,5
22500672,226,20,19,917,5,5,3,5
22500693,230,9,23,3668,6,2,4,6
22500719,235,26,20,2751,10,6,5,5
22500743,241,27,23,917,5,7,4,6
22500764,245,6,15,2751,0,2,4,4
22500785,249,23,14,1834,4,6,2,4
22500805,252,24,29,1834,6,6,9,7
22500827,256,8,20,2751,4,2,5,5
22500851,261,28,21,1834,7,7,7,5
22500874,265,15,13,1834,4,4,0,4
22500897,270,19,16,1834,3,5,6,4
22500922,273,22,0,6419,9,5,0,0
22500943,276,26,16,2751,10,6,6,4
22500966,281,15,20,917,4,4,5,5
22500987,284,36,3,7336,9,9,1,1
22501009,288,29,33,917,9,7,10,8
22501029,291,14,11,917,2,4,3,3
22501049,294,6,0,1834,0,2,0,0
22501072,298,29,16,2751,9,7,6,4
22501095,301,4,18,3668,3,1,1,5
22501115,305,9,14,2751,6,2,2,4
22501136,308,14,19,917,2,4,3,5
22501160,312,25,29,917,8,6,9,7
22501183,316,17,21,917,8,4,7,5
22501203,321,7,0,1834,2,2,0,0
22501226,324,29,35,1834,9,7,7,9
22501250,328,3,21,4585,1,1,7,5
22501272,332,16,15,917,6,4,4,4
22501292,336,22,8,3668,9,5,4,2
22501314,339,16,5,2751,6,4,5,1
22501336,342,15,3,2751,4,4,1,1
22501357,347,31,15,3668,6,8,4,4
22501377,350,15,7,1834,4,4,2,2
22501398,353,4,12,1834,3,1,5,3
22501420,355,18,15,1834,1,5,4,4
22501440,358,16,8,1834,6,4,4,2
22501463,363,0,14,3668,0,0,2,4
22501484,366,0,11,2751,0,0,3,3
22501507,371,12,3,2751,5,3,1,1
22501527,376,17,26,1834,8,4,10,6
22501549,380,28,21,1834,7,7,7,5
22501572,384,22,16,1834,9,5,6,4
22501593,387,25,26,917,8,6,10,6
22501614,390,10,14,917,1,3,2,4
22501635,394,10,0,2751,1,3,0,0
22501655,397,16,21,917,6,4,7,5
22501676,401,18,11,1834,1,5,3,3
22501697,404,20,3,3668,5,5,1,1
22501718,408,8,16,1834,4,2,6,4
22501739,410,28,25,917,7,7,8,6
22501760,414,26,30,917,10,6,11,7
