,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
39015077,0,20,3,3668,5,5,1,1
39015097,3,26,21,1834,10,6,7,5
39015120,6,0,20,4585,0,0,5,5
39015142,11,19,8,2751,3,5,4,2
39015164,15,8,16,1834,4,2,6,4
39015186,18,10,12,1834,1,3,5,3
39015211,23,26,29,917,10,6,9,7
39015232,28,16,20,917,6,4,5,5
39015255,32,22,21,917,9,5,7,5
39015276,36,35,15,4585,7,9,4,4
39015296,41,22,21,917,9,5,7,5
39015319,44,34,26,1834,12,8,10,6
39015341,50,8,12,917,4,2,5,3
39015362,52,32,16,3668,8,8,6,4
39015382,55,29,27,1834,9,7,5,7
39015403,58,25,21,917,8,6,7,5
39015425,62,6,8,1834,0,2,4,2
39015449,67,34,26,1834,12,8,10,6
39015474,73,26,21,1834,10,6,7,5
39015497,77,17,20,1834,8,4,5,5
39015520,81,23,20,917,4,6,5,5
39015541,85,24,20,917,6,6,5,5
39015563,89,23,32,2751,4,6,8,8
39015584,93,19,23,917,3,5,4,6
39015605,97,10,6,917,1,3,0,2
39015627,102,10,17,3668,1,3,8,4
39015648,105,15,20,917,4,4,5,5
39015669,108,26,20,2751,10,6,5,5
39015690,112,8,12,917,4,2,5,3
39015712,117,15,20,917,4,4,5,5
39015732,120,19,20,917,3,5,5,5
39015755,124,0,13,3668,0,0,0,4
39015776,128,21,31,2751,7,5,6,8
39015801,133,33,21,2751,10,8,7,5
39015823,137,31,21,2751,6,8,7,5
39015844,140,7,12,1834,2,2,5,3
39015866,144,26,17,1834,10,6,8,4
39015887,147,4,0,1834,3,1,0,0
39015908,151,31,13,4585,6,8,0,4
39015931,156,17,21,917,8,4,7,5
39015951,162,7,16,2751,2,2,6,4
39015974,166,12,29,3668,5,3,9,7
39015994,170,23,22,2751,4,6,9,5
39016017,175,8,20,2751,4,2,5,5
39016039,180,26,16,2751,10,6,6,4
39016063,184,19,21,1834,3,5,7,5
39016085,188,30,20,3668,11,7,5,5
39016107,192,23,16,1834,4,6,6,4
39016128,196,14,20,1834,2,4,5,5
39016152,200,8,16,1834,4,2,6,4
39016173,204,20,16,917,5,5,6,4
39016194,209,19,18,917,3,5,1,5
39016214,212,25,12,2751,8,6,5,3
39016235,215,9,14,2751,6,2,2,4
39016257,217,21,26,1834,7,5,10,6
39016280,223,16,26,2751,6,4,10,6
39016302,227,24,29,1834,6,6,9,7
39016322,230,30,12,4585,11,7,5,3
39016345,233,32,13,5502,8,8,0,4
39016367,238,14,13,917,2,4,0,4
39016391,243,14,29,4585,2,4,9,7
39016412,247,20,25,1834,5,5,8,6
39016432,251,11,13,1834,3,3,0,4
39016454,254,8,5,917,4,2,5,1
39016476,258,33,25,1834,10,8,8,6
39016500,262,1,0,917,2,0,0,0
39016520,265,25,17,1834,8,6,8,4
39016545,270,14,15,917,2,4,4,4
39016566,274,4,7,917,3,1,2,2
39016586,277,19,0,4585,3,5,0,0
39016609,281,25,21,917,8,6,7,5
39016629,285,16,20,917,6,4,5,5
39016650,289,15,19,917,4,4,3,5
39016671,293,14,20,1834,2,4,5,5
39016694,297,12,21,1834,5,3,7,5
39016717,299,12,21,1834,5,3,7,5
39016738,303,16,21,917,6,4,7,5
39016762,308,35,19,3668,7,9,3,5
39016782,312,25,3,5502,8,6,1,1
39016802,315,25,29,917,8,6,9,7
39016827,319,12,21,1834,5,3,7,5
39016850,325,21,27,1834,7,5,5,7
39016870,328,12,23,2751,5,3,4,6
39016891,332,29,26,917,9,7,10,6
39016913,336,20,16,917,5,5,6,4
39016936,339,8,20,2751,4,2,5,5
39016958,343,23,19,917,4,6,3,5
39016980,346,5,3,1834,5,1,1,1
39017004,352,26,23,2751,10,6,4,6
39017024,356,26,21,1834,10,6,7,5
39017049,360,22,20,1834,9,5,5,5
39017070,364,15,21,1834,4,4,7,5
39017094,367,14,18,917,2,4,1,5
39017114,371,7,16,2751,2,2,6,4
39017138,373,35,29,1834,7,9,9,7
39017160,376,16,20,917,6,4,5,5
39017182,379,26,21,1834,10,6,7,5
39017203,382,12,16,917,5,3,6,4
39017226,385,15,13,1834,4,4,0,4
39017247,388,19,21,1834,3,5,7,5
39017268,391,30,12,4585,11,7,5,3
39017291,399,19,8,2751,3,5,4,2
39017315,403,15,12,917,4,4,5,3
39017336,406,26,23,2751,10,6,4,6
39017358,409,16,21,917,6,4,7,5
39017379,413,15,11,917,4,4,3,3
39017402,417,29,21,1834,9,7,7,5
39017426,419,30,29,917,11,7,9,7
39017449,424,25,21,917,8,6,7,5
39017471,426,14,15,917,2,4,4,4
39017493,428,0,20,4585,0,0,5,5
39017514,433,23,20,917,4,6,5,5
39017534,436,32,14,4585,8,8,2,4
39017557,442,22,26,917,9,5,10,6
39017581,446,10,4,1834,1,3,3,1
39017606,450,12,15,917,5,3,4,4
39017628,454,26,25,917,10,6,8,6
39017648,459,24,33,2751,6,6,10,8
39017668,462,13,3,2751,0,4,1,1
39017689,468,30,13,6419,11,7,0,4
39017712,472,10,16,2751,1,3,6,4
39017735,476,20,18,1834,5,5,1,5
39017758,479,29,16,2751,9,7,6,4
39017779,485,27,20,1834,5,7,5,5
39017800,490,11,8,917,3,3,4,2
39017821,493,21,15,1834,7,5,4,4
39017842,497,4,6,1834,3,1,0,2
39017862,499,15,20,917,4,4,5,5
39017884,503,25,15,2751,8,6,4,4
39017904,506,15,20,917,4,4,5,5
39017924,509,21,34,3668,7,5,12,8
39017944,512,16,21,917,6,4,7,5
39017968,516,16,15,917,6,4,4,4
39017991,520,15,20,917,4,4,5,5
39018011,523,25,20,1834,8,6,5,5
39018034,528,25,23,1834,8,6,4,6
39018055,530,26,20,2751,10,6,5,5
39018075,533,12,22,2751,5,3,9,5
39018096,538,15,10,1834,4,4,1,3
39018118,541,11,21,2751,3,3,7,5
39018141,546,19,21,1834,3,5,7,5
39018162,549,14,18,917,2,4,1,5
39018182,554,20,21,917,5,5,7,5
39018203,556,15,6,2751,4,4,0,2
39018223,558,19,20,917,3,5,5,5
39018245,564,12,21,1834,5,3,7,5
39018265,566,10,23,2751,1,3,4,6
39018287,568,14,13,917,2,4,0,4
39018308,571,30,21,2751,11,7,7,5
39018329,574,25,27,1834,8,6,5,7
39018349,578,8,21,2751,4,2,7,5
39018374,584,15,13,1834,4,4,0,4
39018397,590,5,21,3668,5,1,7,5
39018417,595,21,29,1834,7,5,9,7
39018439,597,14,20,1834,2,4,5,5
39018460,601,15,21,1834,4,4,7,5
39018483,605,22,16,1834,9,5,6,4
39018505,608,22,30,1834,9,5,11,7
39018526,614,24,30,2751,6,6,11,7
39018547,616,16,21,917,6,4,7,5
39018567,618,3,12,2751,1,1,5,3
39018589,623,14,20,1834,2,4,5,5
39018610,627,25,15,2751,8,6,4,4
39018631,630,29,32,917,9,7,8,8
39018652,634,17,23,2751,8,4,4,6
39018673,637,16,15,917,6,4,4,4
39018694,642,32,27,1834,8,8,5,7
39018717,647,15,19,917,4,4,3,5
39018738,651,22,17,917,9,5,8,4
39018761,656,21,33,2751,7,5,10,8
39018783,661,15,8,1834,4,4,4,2
39018803,664,25,24,917,8,6,6,6
39018829,669,8,12,917,4,2,5,3
39018852,675,21,0,5502,7,5,0,0
39018873,679,29,24,1834,9,7,6,6
39018894,684,10,0,2751,1,3,0,0
39018916,687,19,24,1834,3,5,6,6
39018939,692,21,26,1834,7,5,10,6
39018960,696,24,16,1834,6,6,6,4
39018980,699,4,6,1834,3,1,0,2
39019003,703,14,10,917,2,4,1,3
39019023,705,15,4,2751,4,4,3,1
39019044,708,4,12,1834,3,1,5,3
39019065,712,6,0,1834,0,2,0,0
39019087,716,21,12,1834,7,5,5,3
39019109,719,28,27,917,7,7,5,7
39019129,722,33,29,917,10,8,9,7
39019152,726,15,0,3668,4,4,0,0
39019172,729,25,33,1834,8,6,10,8
39019194,734,23,31,1834,4,6,6,8
39019215,739,6,0,1834,0,2,0,0
39019238,744,15,16,917,4,4,6,4
39019258,748,10,16,2751,1,3,6,4
39019281,751,27,26,2751,5,7,10,6
39019305,756,27,21,1834,5,7,7,5
39019328,759,27,26,2751,5,7,10,6
39019356,767,25,30,1834,8,6,11,7
39019379,772,3,10,1834,1,1,1,3
39019401,775,21,26,1834,7,5,10,6
39019421,777,37,33,917,11,9,10,8
39019444,782,22,21,917,9,5,7,5
39019467,785,16,14,1834,6,4,2,4
39019490,790,15,16,917,4,4,6,4
39019512,794,0,2,1834,0,0,4,0
39019532,797,21,25,917,7,5,8,6
39019554,800,25,11,3668,8,6,3,3
39019575,804,8,10,1834,4,2,1,3
39019598,806,16,21,917,6,4,7,5
39019619,809,7,3,917,2,2,1,1
39019642,814,0,3,917,0,0,1,1
39019664,817,3,4,917,1,1,3,1
39019685,820,0,6,1834,0,0,0,2
39019708,825,11,13,1834,3,3,0,4
39019731,829,12,11,917,5,3,3,3
39019753,833,19,6,2751,3,5,0,2
39019774,837,19,14,917,3,5,2,4
39019795,842,35,27,1834,7,9,5,7
39019817,845,0,10,2751,0,0,1,3
39019838,848,31,14,3668,6,8,2,4
39019859,855,15,16,917,4,4,6,4
39019882,859,15,0,3668,4,4,0,0
39019909,862,29,11,4585,9,7,3,3
39019930,867,11,12,917,3,3,5,3
39019955,872,21,11,2751,7,5,3,3
39019981,878,21,16,917,7,5,6,4
39020004,881,10,14,917,1,3,2,4
39020024,885,12,3,2751,5,3,1,1
39020044,888,12,23,2751,5,3,4,6
39020064,892,3,13,2751,1,1,0,4
39020086,898,16,22,1834,6,4,9,5
39020108,901,15,25,2751,4,4,8,6
39020133,906,14,7,1834,2,4,2,2
39020159,910,3,25,5502,1,1,8,6
39020180,914,9,3,2751,6,2,1,1
39020201,917,26,16,2751,10,6,6,4
39020225,921,21,25,917,7,5,8,6
39020246,925,0,15,3668,0,0,4,4
39020267,928,8,14,1834,4,2,2,4
39020289,932,19,16,1834,3,5,6,4
39020311,937,15,33,4585,4,4,10,8
39020332,942,12,10,1834,5,3,1,3
39020352,946,15,21,1834,4,4,7,5
39020376,950,16,15,917,6,4,4,4
39020396,952,22,15,2751,9,5,4,4
39020423,956,12,16,917,5,3,6,4
39020446,961,25,21,917,8,6,7,5
39020469,965,7,8,917,2,2,4,2
39020490,969,11,14,917,3,3,2,4
39020512,973,29,21,1834,9,7,7,5
39020532,976,8,0,2751,4,2,0,0
39020559,981,11,15,917,3,3,4,4
39020579,984,26,23,2751,10,6,4,6
39020602,988,23,20,917,4,6,5,5
39020626,991,25,23,1834,8,6,4,6
39020649,996,26,25,917,10,6,8,6
39020671,999,14,15,917,2,4,4,4
39020692,1002,23,19,917,4,6,3,5
39020716,1008,30,12,4585,11,7,5,3
39020736,1013,30,15,4585,11,7,4,4
39020759,1017,29,23,2751,9,7,4,6
39020779,1022,8,13,2751,4,2,0,4
39020802,1026,13,16,2751,0,4,6,4
