,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
1274027,0,16,20,917,6,4,5,5
1274048,4,22,26,917,9,5,10,6
1274071,9,23,19,917,4,6,3,5
1274092,12,14,21,2751,2,4,7,5
1274115,15,22,21,917,9,5,7,5
1274135,17,25,21,917,8,6,7,5
1274155,19,23,27,917,4,6,5,7
1274175,23,12,0,3668,5,3,0,0
1274195,25,20,18,1834,5,5,1,5
1274216,29,21,26,1834,7,5,10,6
1274238,32,0,4,1834,0,0,3,1
1274258,35,20,15,917,5,5,4,4
1274278,40,26,20,2751,10,6,5,5
1274299,43,33,21,2751,10,8,7,5
1274320,47,15,11,917,4,4,3,3
1274346,51,14,6,1834,2,4,0,2
1274367,55,33,20,3668,10,8,5,5
1274388,59,21,16,917,7,5,6,4
1274409,62,12,26,3668,5,3,10,6
1274429,64,29,21,1834,9,7,7,5
1274450,67,36,34,1834,9,9,12,8
1274473,71,16,29,2751,6,4,9,7
1274494,74,24,16,1834,6,6,6,4
1274515,77,21,25,917,7,5,8,6
1274536,80,3,0,917,1,1,0,0
1274556,83,19,20,917,3,5,5,5
1274578,86,27,22,2751,5,7,9,5
1274600,90,17,16,917,8,4,6,4
1274622,93,26,33,1834,10,6,10,8
1274644,98,30,11,5502,11,7,3,3
1274664,100,16,20,917,6,4,5,5
1274684,102,20,0,4585,5,5,0,0
1274706,105,19,16,1834,3,5,6,4
1274729,109,33,23,3668,10,8,4,6
1274749,113,13,11,1834,0,4,3,3
1274769,117,19,18,917,3,5,1,5
1274790,121,25,16,1834,8,6,6,4
1274813,125,20,21,917,5,5,7,5
1274833,128,16,12,917,6,4,5,3
1274853,130,8,16,1834,4,2,6,4
1274876,133,22,20,1834,9,5,5,5
1274901,137,0,21,5502,0,0,7,5
1274923,140,16,10,2751,6,4,1,3
1274943,143,14,13,917,2,4,0,4
1274964,148,12,21,1834,5,3,7,5
1274986,153,31,14,3668,6,8,2,4
1275007,155,8,10,1834,4,2,1,3
1275030,157,21,11,2751,7,5,3,3
1275054,162,3,0,917,1,1,0,0
1275074,166,16,20,917,6,4,5,5
1275095,170,16,7,2751,6,4,2,2
1275116,172,16,20,917,6,4,5,5
1275136,175,26,2,6419,10,6,4,0
1275160,177,11,12,917,3,3,5,3
1275184,182,22,29,1834,9,5,9,7
1275208,185,25,20,1834,8,6,5,5
1275229,187,15,16,917,4,4,6,4
1275251,191,29,31,1834,9,7,6,8
1275271,194,27,3,5502,5,7,1,1
1275294,198,32,24,1834,8,8,6,6
1275315,201,11,1,2751,3,3,2,0
1275335,204,20,16,917,5,5,6,4
1275357,208,22,16,1834,9,5,6,4
1275377,211,15,20,917,4,4,5,5
1275400,215,19,30,4585,3,5,11,7
1275423,218,25,29,917,8,6,9,7
1275444,221,16,10,2751,6,4,1,3
1275466,225,23,21,1834,4,6,7,5
1275489,229,21,15,1834,7,5,4,4
1275512,233,22,25,917,9,5,8,6
1275537,236,13,10,917,0,4,1,3
1275558,239,0,21,5502,0,0,7,5
1275580,244,29,16,2751,9,7,6,4
1275601,247,34,11,6419,12,8,3,3
1275623,252,22,16,1834,9,5,6,4
1275644,256,4,17,3668,3,1,8,4
1275667,259,6,14,1834,0,2,2,4
1275688,262,15,26,3668,4,4,10,6
1275710,265,21,12,1834,7,5,5,3
1275734,268,12,24,2751,5,3,6,6
1275757,271,34,16,4585,12,8,6,4
1275780,273,21,3,4585,7,5,1,1
1275801,276,25,21,917,8,6,7,5
1275823,279,14,11,917,2,4,3,3
1275847,284,25,22,917,8,6,9,5
1275870,287,22,17,917,9,5,8,4
1275890,289,6,20,3668,0,2,5,5
1275912,292,19,25,2751,3,5,8,6
1275934,295,22,21,917,9,5,7,5
1275958,299,30,22,1834,11,7,9,5
1275982,303,29,25,917,9,7,8,6
1276003,307,22,21,917,9,5,7,5
1276023,309,20,15,917,5,5,4,4
1276044,312,16,21,917,6,4,7,5
1276066,316,0,3,917,0,0,1,1
1276088,320,14,10,917,2,4,1,3
1276108,323,10,11,917,1,3,3,3
1276129,327,12,4,1834,5,3,3,1
1276149,330,26,16,2751,10,6,6,4
1276170,334,0,3,917,0,0,1,1
1276192,337,11,21,2751,3,3,7,5
1276212,340,10,6,917,1,3,0,2
1276233,343,16,20,917,6,4,5,5
1276254,346,11,14,917,3,3,2,4
1276277,349,25,21,917,8,6,7,5
1276297,352,3,0,917,1,1,0,0
1276317,354,7,0,1834,2,2,0,0
1276340,359,30,21,2751,11,7,7,5
1276360,361,15,21,1834,4,4,7,5
1276383,365,26,20,2751,10,6,5,5
1276406,368,15,16,917,4,4,6,4
1276428,373,33,23,3668,10,8,4,6
1276449,375,27,16,2751,5,7,6,4
1276470,379,16,21,917,6,4,7,5
1276490,382,8,0,2751,4,2,0,0
1276511,385,30,29,917,11,7,9,7
1276534,389,16,20,917,6,4,5,5
1276554,392,26,22,917,10,6,9,5
1276574,394,19,16,1834,3,5,6,4
1276597,397,25,33,1834,8,6,10,8
1276619,400,15,3,2751,4,4,1,1
1276641,404,20,21,917,5,5,7,5
1276664,407,16,15,917,6,4,4,4
1276684,411,12,15,917,5,3,4,4
1276705,415,23,15,1834,4,6,4,4
1276727,419,26,33,1834,10,6,10,8
1276748,424,8,16,1834,4,2,6,4
1276769,427,25,21,917,8,6,7,5
1276794,430,26,11,4585,10,6,3,3
1276815,434,20,15,917,5,5,4,4
1276838,436,12,14,1834,5,3,2,4
1276860,441,21,26,1834,7,5,10,6
1276882,444,12,21,1834,5,3,7,5
1276905,447,16,15,917,6,4,4,4
1276928,451,28,35,1834,7,7,7,9
1276950,453,0,21,5502,0,0,7,5
