,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
22869343,4,16,15,917,6,4,4,4
22869364,6,35,32,917,7,9,8,8
22869387,10,15,16,917,4,4,6,4
22869408,14,30,20,3668,11,7,5,5
22869431,17,26,11,4585,10,6,3,3
22869453,21,19,20,917,3,5,5,5
22869475,26,11,20,1834,3,3,5,5
22869495,29,5,1,1834,5,1,2,0
22869516,33,26,28,1834,10,6,7,7
22869539,37,25,21,917,8,6,7,5
22869560,43,20,16,917,5,5,6,4
22869583,48,25,21,917,8,6,7,5
22869603,51,25,16,1834,8,6,6,4
22869625,54,20,16,917,5,5,6,4
22869648,58,21,16,917,7,5,6,4
22869669,62,30,0,8253,11,7,0,0
22869691,67,16,20,917,6,4,5,5
22869713,71,16,3,3668,6,4,1,1
22869736,74,4,29,5502,3,1,9,7
22869756,78,16,21,917,6,4,7,5
22869776,82,32,31,917,8,8,6,8
22869798,85,12,16,917,5,3,6,4
22869820,89,11,20,1834,3,3,5,5
22869841,94,3,10,1834,1,1,1,3
22869863,98,15,16,917,4,4,6,4
22869884,102,26,20,2751,10,6,5,5
22869904,104,26,33,1834,10,6,10,8
22869928,109,0,4,1834,0,0,3,1
22869949,111,21,22,917,7,5,9,5
22869970,117,18,11,1834,1,5,3,3
22869991,120,12,8,917,5,3,4,2
22870012,124,25,20,1834,8,6,5,5
22870032,127,25,15,2751,8,6,4,4
22870055,132,8,11,917,4,2,3,3
22870077,136,16,27,2751,6,4,5,7
22870102,139,16,12,917,6,4,5,3
22870122,142,29,17,2751,9,7,8,4
22870146,147,25,15,2751,8,6,4,4
22870167,151,21,0,5502,7,5,0,0
22870189,155,23,15,1834,4,6,4,4
22870212,161,20,15,917,5,5,4,4
22870234,165,14,0,3668,2,4,0,0
22870256,169,30,26,917,11,7,10,6
22870277,173,27,15,2751,5,7,4,4
22870297,176,23,18,1834,4,6,1,5
22870319,178,21,26,1834,7,5,10,6
22870343,183,30,25,1834,11,7,8,6
22870365,186,30,29,917,11,7,9,7
22870385,192,23,16,1834,4,6,6,4
22870408,196,25,15,2751,8,6,4,4
22870431,200,3,0,917,1,1,0,0
22870455,203,30,21,2751,11,7,7,5
22870477,205,16,7,2751,6,4,2,2
22870503,211,20,22,1834,5,5,9,5
22870525,214,3,14,2751,1,1,2,4
22870549,220,16,21,917,6,4,7,5
22870570,224,25,26,917,8,6,10,6
22870590,228,21,11,2751,7,5,3,3
22870614,232,25,33,1834,8,6,10,8
22870634,236,28,29,917,7,7,9,7
22870658,240,12,4,1834,5,3,3,1
22870679,244,20,15,917,5,5,4,4
22870700,246,31,16,3668,6,8,6,4
22870722,250,17,0,5502,8,4,0,0
22870744,256,17,21,917,8,4,7,5
22870764,260,19,16,1834,3,5,6,4
22870785,264,12,11,917,5,3,3,3
22870806,267,16,8,1834,6,4,4,2
22870827,272,26,29,917,10,6,9,7
22870847,276,27,21,1834,5,7,7,5
22870871,280,12,15,917,5,3,4,4
