,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
38027765,0,10,16,2751,1,3,6,4
38027786,7,3,0,917,1,1,0,0
38027809,11,30,29,917,11,7,9,7
38027833,17,29,4,5502,9,7,3,1
38027855,22,29,25,917,9,7,8,6
38027879,28,22,26,917,9,5,10,6
38027900,30,19,20,917,3,5,5,5
38027923,35,29,25,917,9,7,8,6
38027943,38,21,12,1834,7,5,5,3
38027965,41,15,24,1834,4,4,6,6
38027992,47,11,10,917,3,3,1,3
38028014,50,7,20,2751,2,2,5,5
38028034,54,26,12,3668,10,6,5,3
38028056,61,16,21,917,6,4,7,5
38028080,65,25,20,1834,8,6,5,5
38028103,69,16,7,2751,6,4,2,2
38028127,73,10,11,917,1,3,3,3
38028151,80,16,19,1834,6,4,3,5
38028173,83,15,0,3668,4,4,0,0
38028195,86,33,21,2751,10,8,7,5
38028216,90,33,25,1834,10,8,8,6
38028241,93,15,16,917,4,4,6,4
38028264,97,30,31,2751,11,7,6,8
38028287,101,3,7,917,1,1,2,2
38028308,104,3,19,3668,1,1,3,5
38028330,108,15,16,917,4,4,6,4
38028352,112,12,20,1834,5,3,5,5
38028374,117,31,21,2751,6,8,7,5
38028398,120,27,23,917,5,7,4,6
38028420,124,15,16,917,4,4,6,4
38028441,128,11,21,2751,3,3,7,5
38028463,133,30,29,917,11,7,9,7
38028484,138,19,0,4585,3,5,0,0
38028505,141,29,26,917,9,7,10,6
38028526,146,25,30,1834,8,6,11,7
38028550,151,19,21,1834,3,5,7,5
38028572,154,25,15,2751,8,6,4,4
38028597,159,15,12,917,4,4,5,3
38028622,165,23,21,1834,4,6,7,5
38028644,168,19,25,2751,3,5,8,6
38028668,172,3,20,3668,1,1,5,5
38028689,177,28,26,1834,7,7,10,6
38028710,181,7,11,917,2,2,3,3
38028732,185,29,21,1834,9,7,7,5
38028753,189,30,21,2751,11,7,7,5
38028774,194,6,8,1834,0,2,4,2
38028795,198,27,15,2751,5,7,4,4
38028818,201,33,21,2751,10,8,7,5
38028841,207,19,20,917,3,5,5,5
38028861,210,16,18,2751,6,4,1,5
38028882,215,22,17,917,9,5,8,4
38028902,220,3,19,3668,1,1,3,5
38028924,223,14,10,917,2,4,1,3
38028948,228,16,0,4585,6,4,0,0
38028974,233,31,33,1834,6,8,10,8
38028996,237,10,20,2751,1,3,5,5
38029018,241,29,25,917,9,7,8,6
38029042,245,10,16,2751,1,3,6,4
38029065,250,16,15,917,6,4,4,4
38029088,253,17,16,917,8,4,6,4
38029109,256,21,25,917,7,5,8,6
38029132,260,26,19,3668,10,6,3,5
38029153,263,29,31,1834,9,7,6,8
38029174,265,18,16,2751,1,5,6,4
38029197,270,6,16,3668,0,2,6,4
38029218,274,10,15,1834,1,3,4,4
38029243,278,25,27,1834,8,6,5,7
38029264,281,29,25,917,9,7,8,6
38029288,286,16,21,917,6,4,7,5
38029312,290,8,16,1834,4,2,6,4
38029335,294,12,15,917,5,3,4,4
38029357,298,30,20,3668,11,7,5,5
38029382,303,29,26,917,9,7,10,6
38029403,309,9,33,5502,6,2,10,8
38029425,312,23,11,2751,4,6,3,3
38029448,317,0,6,1834,0,0,0,2
38029470,322,15,21,1834,4,4,7,5
38029491,325,21,33,2751,7,5,10,8
38029515,330,14,20,1834,2,4,5,5
38029538,335,20,24,917,5,5,6,6
38029559,339,11,29,4585,3,3,9,7
38029582,344,12,11,917,5,3,3,3
38029603,348,29,12,3668,9,7,5,3
38029625,353,23,11,2751,4,6,3,3
38029645,357,25,29,917,8,6,9,7
38029666,360,26,29,917,10,6,9,7
38029690,363,24,21,917,6,6,7,5
38029712,368,13,14,917,0,4,2,4
38029736,373,0,22,6419,0,0,9,5
38029758,377,8,20,2751,4,2,5,5
38029781,382,0,19,4585,0,0,3,5
38029802,388,16,21,917,6,4,7,5
38029824,391,11,10,917,3,3,1,3
38029845,394,30,29,917,11,7,9,7
38029869,399,29,26,917,9,7,10,6
38029889,403,26,0,7336,10,6,0,0
38029912,406,20,22,1834,5,5,9,5
38029933,411,23,32,2751,4,6,8,8
38029953,414,19,21,1834,3,5,7,5
38029974,420,7,12,1834,2,2,5,3
38029996,424,30,0,8253,11,7,0,0
38030017,427,33,21,2751,10,8,7,5
38030041,432,21,12,1834,7,5,5,3
38030064,435,4,6,1834,3,1,0,2
38030085,441,26,23,2751,10,6,4,6
38030107,446,29,16,2751,9,7,6,4
38030127,449,21,29,1834,7,5,9,7
38030151,454,26,22,917,10,6,9,5
38030173,458,27,31,917,5,7,6,8
38030198,461,21,10,3668,7,5,1,3
38030219,464,23,16,1834,4,6,6,4
38030239,467,5,11,1834,5,1,3,3
38030260,471,19,16,1834,3,5,6,4
38030281,474,26,21,1834,10,6,7,5
38030303,479,21,26,1834,7,5,10,6
38030324,482,7,25,4585,2,2,8,6
38030345,486,20,14,1834,5,5,2,4
38030368,491,19,11,1834,3,5,3,3
38030391,494,16,25,1834,6,4,8,6
38030413,499,12,15,917,5,3,4,4
38030435,502,26,17,1834,10,6,8,4
38030458,506,29,21,1834,9,7,7,5
38030480,509,21,15,1834,7,5,4,4
38030502,512,12,3,2751,5,3,1,1
38030524,516,27,21,1834,5,7,7,5
38030546,520,26,21,1834,10,6,7,5
38030568,524,23,16,1834,4,6,6,4
38030592,528,14,11,917,2,4,3,3
