,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
54859607,5,11,31,4585,3,3,6,8
54859629,11,0,16,4585,0,0,6,4
54859651,16,22,15,2751,9,5,4,4
54859674,21,17,21,917,8,4,7,5
54859697,28,0,3,917,0,0,1,1
54859718,33,26,21,1834,10,6,7,5
54859740,39,0,1,917,0,0,2,0
54859760,43,22,26,917,9,5,10,6
54859780,46,15,19,917,4,4,3,5
54859800,48,21,22,917,7,5,9,5
54859820,53,16,14,1834,6,4,2,4
54859840,57,16,25,1834,6,4,8,6
54859863,61,26,16,2751,10,6,6,4
54859885,64,32,20,2751,8,8,5,5
54859909,71,27,20,1834,5,7,5,5
54859932,77,3,17,4585,1,1,8,4
54859955,82,12,16,917,5,3,6,4
54859980,85,12,29,3668,5,3,9,7
54860004,90,27,20,1834,5,7,5,5
54860025,94,11,21,2751,3,3,7,5
54860046,99,16,21,917,6,4,7,5
54860069,103,29,11,4585,9,7,3,3
54860090,108,26,3,6419,10,6,1,1
54860113,114,21,33,2751,7,5,10,8
54860134,118,3,0,917,1,1,0,0
54860155,122,16,12,917,6,4,5,3
54860176,127,9,14,2751,6,2,2,4
54860197,132,11,20,1834,3,3,5,5
54860219,137,8,16,1834,4,2,6,4
54860244,142,7,13,1834,2,2,0,4
54860265,147,7,16,2751,2,2,6,4
54860287,152,24,21,917,6,6,7,5
54860310,157,19,0,4585,3,5,0,0
54860330,162,16,11,1834,6,4,3,3
54860351,166,16,23,1834,6,4,4,6
54860372,172,30,24,2751,11,7,6,6
54860392,177,33,21,2751,10,8,7,5
54860413,182,4,16,2751,3,1,6,4
54860437,187,30,26,917,11,7,10,6
54860462,191,14,13,917,2,4,0,4
54860485,195,12,11,917,5,3,3,3
54860507,201,11,16,1834,3,3,6,4
54860528,205,19,20,917,3,5,5,5
54860549,208,25,16,1834,8,6,6,4
54860572,213,25,20,1834,8,6,5,5
54860595,218,26,16,2751,10,6,6,4
54860615,223,15,7,1834,4,4,2,2
54860635,227,25,21,917,8,6,7,5
54860658,233,29,20,2751,9,7,5,5
54860680,239,19,14,917,3,5,2,4
54860700,243,22,32,2751,9,5,8,8
54860721,249,21,24,917,7,5,6,6
54860744,253,8,20,2751,4,2,5,5
54860766,258,11,23,2751,3,3,4,6
54860788,264,1,13,3668,2,0,0,4
54860809,269,16,15,917,6,4,4,4
54860829,273,16,14,1834,6,4,2,4
54860850,278,12,7,1834,5,3,2,2
54860871,283,30,21,2751,11,7,7,5
54860897,288,8,0,2751,4,2,0,0
54860918,292,11,13,1834,3,3,0,4
54860940,295,20,0,4585,5,5,0,0
54860963,301,15,11,917,4,4,3,3
54860984,306,6,11,1834,0,2,3,3
54861006,309,10,15,1834,1,3,4,4
54861028,314,16,15,917,6,4,4,4
54861051,318,14,20,1834,2,4,5,5
54861074,324,25,33,1834,8,6,10,8
54861095,327,31,29,1834,6,8,9,7
54861119,333,8,12,917,4,2,5,3
