,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
3418313,2,12,3,2751,5,3,1,1
3418336,7,29,20,2751,9,7,5,5
3418358,11,27,4,5502,5,7,3,1
3418381,15,27,20,1834,5,7,5,5
3418402,21,35,29,1834,7,9,9,7
3418423,25,6,3,917,0,2,1,1
3418445,29,25,29,917,8,6,9,7
3418468,32,16,3,3668,6,4,1,1
3418492,37,25,21,917,8,6,7,5
3418516,42,11,12,917,3,3,5,3
3418538,45,15,1,3668,4,4,2,0
3418561,49,26,21,1834,10,6,7,5
3418581,53,11,15,917,3,3,4,4
3418602,56,35,21,3668,7,9,7,5
3418624,60,20,11,1834,5,5,3,3
3418645,63,14,11,917,2,4,3,3
3418670,69,19,14,917,3,5,2,4
3418691,72,11,15,917,3,3,4,4
3418712,75,3,5,1834,1,1,5,1
3418733,78,12,20,1834,5,3,5,5
3418755,82,10,20,2751,1,3,5,5
3418776,85,30,20,3668,11,7,5,5
3418799,90,22,26,917,9,5,10,6
3418820,93,26,12,3668,10,6,5,3
3418843,97,21,22,917,7,5,9,5
3418863,101,17,16,917,8,4,6,4
3418886,104,12,7,1834,5,3,2,2
3418907,107,14,15,917,2,4,4,4
3418930,111,15,11,917,4,4,3,3
3418952,113,7,1,1834,2,2,2,0
3418974,118,16,12,917,6,4,5,3
3418996,124,29,21,1834,9,7,7,5
3419016,126,20,0,4585,5,5,0,0
3419036,130,8,12,917,4,2,5,3
3419057,133,8,0,2751,4,2,0,0
3419080,136,25,21,917,8,6,7,5
3419104,141,16,18,2751,6,4,1,5
3419124,145,12,0,3668,5,3,0,0
3419145,148,11,21,2751,3,3,7,5
3419167,151,37,33,917,11,9,10,8
3419192,155,21,16,917,7,5,6,4
3419213,158,20,10,2751,5,5,1,3
3419234,162,12,10,1834,5,3,1,3
3419257,166,7,16,2751,2,2,6,4
3419281,169,16,3,3668,6,4,1,1
3419302,173,26,20,2751,10,6,5,5
3419325,177,27,31,917,5,7,6,8
3419347,180,16,11,1834,6,4,3,3
3419371,183,0,10,2751,0,0,1,3
3419392,187,21,22,917,7,5,9,5
3419413,189,30,21,2751,11,7,7,5
3419434,194,29,16,2751,9,7,6,4
3419455,197,25,21,917,8,6,7,5
3419476,200,35,29,1834,7,9,9,7
3419499,204,27,20,1834,5,7,5,5
3419521,209,26,20,2751,10,6,5,5
3419541,213,23,19,917,4,6,3,5
3419564,216,23,22,2751,4,6,9,5
3419586,220,21,3,4585,7,5,1,1
3419607,224,23,19,917,4,6,3,5
3419627,227,15,12,917,4,4,5,3
3419650,231,26,3,6419,10,6,1,1
3419671,235,13,23,2751,0,4,4,6
3419695,240,25,26,917,8,6,10,6
3419717,244,21,16,917,7,5,6,4
3419738,246,7,28,4585,2,2,7,7
3419760,251,0,16,4585,0,0,6,4
3419784,254,6,15,2751,0,2,4,4
3419805,258,16,20,917,6,4,5,5
3419825,261,21,14,2751,7,5,2,4
3419846,265,3,0,917,1,1,0,0
3419869,270,23,21,1834,4,6,7,5
3419890,273,6,12,2751,0,2,5,3
3419913,276,11,25,3668,3,3,8,6
3419934,281,13,15,1834,0,4,4,4
3419957,286,8,10,1834,4,2,1,3
3419979,289,3,7,917,1,1,2,2
3419999,292,28,10,4585,7,7,1,3
3420022,296,32,21,2751,8,8,7,5
3420042,299,26,16,2751,10,6,6,4
3420064,302,25,21,917,8,6,7,5
3420085,306,12,10,1834,5,3,1,3
3420106,309,35,37,1834,7,9,11,9
3420128,312,16,0,4585,6,4,0,0
3420149,314,12,21,1834,5,3,7,5
3420170,317,16,12,917,6,4,5,3
3420197,323,7,21,3668,2,2,7,5
3420219,326,7,16,2751,2,2,6,4
3420240,332,14,12,1834,2,4,5,3
3420262,335,22,25,917,9,5,8,6
3420282,339,0,4,1834,0,0,3,1
3420306,342,10,16,2751,1,3,6,4
3420328,346,20,31,2751,5,5,6,8
3420349,350,17,13,3668,8,4,0,4
3420372,354,10,8,1834,1,3,4,2
3420393,357,19,16,1834,3,5,6,4
3420413,361,22,33,2751,9,5,10,8
3420434,365,27,14,2751,5,7,2,4
3420456,369,14,16,1834,2,4,6,4
3420481,372,30,22,1834,11,7,9,5
3420501,377,26,0,7336,10,6,0,0
3420523,381,4,21,3668,3,1,7,5
3420543,383,8,21,2751,4,2,7,5
3420566,387,26,12,3668,10,6,5,3
3420588,390,1,13,3668,2,0,0,4
3420610,393,16,12,917,6,4,5,3
3420632,396,19,16,1834,3,5,6,4
3420654,398,14,13,917,2,4,0,4
3420677,402,13,0,3668,0,4,0,0
3420697,407,23,16,1834,4,6,6,4
3420720,411,23,0,5502,4,6,0,0
3420740,414,15,16,917,4,4,6,4
3420765,418,26,23,2751,10,6,4,6
3420785,421,35,20,3668,7,9,5,5
3420805,425,23,11,2751,4,6,3,3
3420827,428,30,26,917,11,7,10,6
3420849,432,3,11,1834,1,1,3,3
3420870,436,27,31,917,5,7,6,8
3420890,440,8,21,2751,4,2,7,5
3420913,443,10,24,3668,1,3,6,6
3420933,446,21,25,917,7,5,8,6
3420954,449,30,11,5502,11,7,3,3
3420976,452,17,21,917,8,4,7,5
3420996,455,21,20,917,7,5,5,5
3421017,458,29,20,2751,9,7,5,5
3421040,462,13,16,2751,0,4,6,4
3421061,466,6,12,2751,0,2,5,3
3421084,469,19,21,1834,3,5,7,5
3421104,472,29,20,2751,9,7,5,5
3421125,475,25,0,6419,8,6,0,0
3421146,479,12,20,1834,5,3,5,5
3421168,483,33,26,1834,10,8,10,6
3421192,489,34,33,917,12,8,10,8
3421214,491,20,16,917,5,5,6,4
3421242,496,15,16,917,4,4,6,4
3421264,500,26,16,2751,10,6,6,4
3421285,503,23,15,1834,4,6,4,4
3421305,506,10,13,917,1,3,0,4
3421326,510,26,16,2751,10,6,6,4
3421349,514,30,16,3668,11,7,6,4
3421369,517,27,33,2751,5,7,10,8
3421391,520,0,11,2751,0,0,3,3
3421411,523,13,14,917,0,4,2,4
3421433,527,0,4,1834,0,0,3,1
3421456,531,25,16,1834,8,6,6,4
3421479,536,11,21,2751,3,3,7,5
3421500,539,11,4,1834,3,3,3,1
3421524,543,20,26,2751,5,5,10,6
3421544,545,30,21,2751,11,7,7,5
3421565,548,15,10,1834,4,4,1,3
3421586,552,23,22,2751,4,6,9,5
3421608,556,16,21,917,6,4,7,5
3421629,560,3,27,5502,1,1,5,7
3421651,564,25,24,917,8,6,6,6
3421674,569,8,21,2751,4,2,7,5
3421695,572,21,22,917,7,5,9,5
3421715,575,27,23,917,5,7,4,6
3421736,579,19,20,917,3,5,5,5
3421761,583,21,22,917,7,5,9,5
3421781,587,20,21,917,5,5,7,5
3421803,592,17,16,917,8,4,6,4
3421824,595,25,20,1834,8,6,5,5
3421846,598,21,20,917,7,5,5,5
3421866,601,16,20,917,6,4,5,5
3421886,605,27,16,2751,5,7,6,4
3421908,609,4,15,2751,3,1,4,4
3421928,612,8,3,1834,4,2,1,1
3421949,616,12,11,917,5,3,3,3
3421970,619,10,21,3668,1,3,7,5
3421991,623,20,17,1834,5,5,8,4
3422012,626,26,12,3668,10,6,5,3
3422032,628,27,23,917,5,7,4,6
3422054,632,12,4,1834,5,3,3,1
3422078,636,16,21,917,6,4,7,5
3422100,639,21,12,1834,7,5,5,3
3422121,641,30,0,8253,11,7,0,0
3422143,645,16,20,917,6,4,5,5
3422165,648,16,15,917,6,4,4,4
3422185,651,8,5,917,4,2,5,1
3422207,655,25,22,917,8,6,9,5
3422230,659,19,20,917,3,5,5,5
3422250,662,25,16,1834,8,6,6,4
3422271,666,29,21,1834,9,7,7,5
3422292,669,8,12,917,4,2,5,3
3422314,672,7,15,1834,2,2,4,4
3422335,676,35,8,6419,7,9,4,2
3422358,681,21,29,1834,7,5,9,7
3422380,685,0,7,1834,0,0,2,2
3422401,689,11,16,1834,3,3,6,4
3422421,692,12,15,917,5,3,4,4
3422444,696,29,26,917,9,7,10,6
3422467,700,19,18,917,3,5,1,5
3422490,703,23,21,1834,4,6,7,5
3422514,707,31,32,917,6,8,8,8
3422536,711,15,16,917,4,4,6,4
3422558,715,30,26,917,11,7,10,6
3422579,717,16,15,917,6,4,4,4
3422602,722,21,15,1834,7,5,4,4
3422626,727,15,16,917,4,4,6,4
3422649,731,8,7,917,4,2,2,2
3422674,735,25,21,917,8,6,7,5
3422696,739,22,13,4585,9,5,0,4
3422718,744,21,26,1834,7,5,10,6
3422745,750,23,36,3668,4,6,9,9
3422766,753,30,16,3668,11,7,6,4
3422786,756,22,15,2751,9,5,4,4
3422808,759,11,15,917,3,3,4,4
3422829,763,27,20,1834,5,7,5,5
3422850,767,18,20,1834,1,5,5,5
3422871,770,12,11,917,5,3,3,3
3422892,775,21,16,917,7,5,6,4
3422913,778,25,16,1834,8,6,6,4
3422939,782,30,16,3668,11,7,6,4
3422959,784,25,20,1834,8,6,5,5
3422985,789,13,15,1834,0,4,4,4
3423006,794,14,16,1834,2,4,6,4
3423026,796,24,29,1834,6,6,9,7
3423048,801,7,20,2751,2,2,5,5
3423068,804,16,11,1834,6,4,3,3
3423090,809,22,15,2751,9,5,4,4
3423116,814,23,7,3668,4,6,2,2
3423139,819,7,16,2751,2,2,6,4
3423163,824,15,20,917,4,4,5,5
3423183,829,12,20,1834,5,3,5,5
3423204,833,22,20,1834,9,5,5,5
3423226,835,11,10,917,3,3,1,3
3423249,838,27,30,2751,5,7,11,7
3423274,842,14,4,2751,2,4,3,1
3423295,847,33,16,3668,10,8,6,4
3423317,851,11,15,917,3,3,4,4
3423339,854,16,21,917,6,4,7,5
3423359,858,23,16,1834,4,6,6,4
3423380,861,8,15,1834,4,2,4,4
3423402,865,23,20,917,4,6,5,5
3423423,868,12,15,917,5,3,4,4
3423443,871,16,21,917,6,4,7,5
3423463,874,11,21,2751,3,3,7,5
3423484,877,29,21,1834,9,7,7,5
3423506,881,31,29,1834,6,8,9,7
3423527,884,24,16,1834,6,6,6,4
3423550,890,7,21,3668,2,2,7,5
3423576,893,32,27,1834,8,8,5,7
3423599,899,15,25,2751,4,4,8,6
3423620,902,33,21,2751,10,8,7,5
3423640,905,27,21,1834,5,7,7,5
3423662,909,10,3,1834,1,3,1,1
3423685,913,10,11,917,1,3,3,3
3423705,916,9,20,2751,6,2,5,5
3423726,921,31,27,917,6,8,5,7
3423747,925,6,19,2751,0,2,3,5
3423769,930,26,15,3668,10,6,4,4
3423790,934,7,20,2751,2,2,5,5
3423811,937,10,7,917,1,3,2,2
3423831,940,27,11,3668,5,7,3,3
3423853,944,25,21,917,8,6,7,5
3423874,946,20,26,2751,5,5,10,6
3423895,950,12,25,2751,5,3,8,6
3423915,954,15,11,917,4,4,3,3
3423937,957,15,11,917,4,4,3,3
3423959,960,23,24,917,4,6,6,6
3423981,964,19,23,917,3,5,4,6
3424004,967,33,20,3668,10,8,5,5
3424029,971,16,26,2751,6,4,10,6
3424049,974,23,27,917,4,6,5,7
3424071,979,23,16,1834,4,6,6,4
3424093,982,3,8,1834,1,1,4,2
3424113,985,28,23,1834,7,7,4,6
3424133,988,23,21,1834,4,6,7,5
3424155,991,9,10,2751,6,2,1,3
3424177,995,22,15,2751,9,5,4,4
3424198,998,12,15,917,5,3,4,4
3424220,1002,22,21,917,9,5,7,5
3424240,1005,28,27,917,7,7,5,7
3424262,1010,5,6,2751,5,1,0,2
3424283,1013,9,0,3668,6,2,0,0
3424305,1017,8,15,1834,4,2,4,4
3424325,1020,21,12,1834,7,5,5,3
3424345,1024,22,16,1834,9,5,6,4
3424368,1029,15,16,917,4,4,6,4
3424390,1032,31,21,2751,6,8,7,5
3424410,1034,11,12,917,3,3,5,3
3424431,1038,20,29,2751,5,5,9,7
3424451,1041,23,13,2751,4,6,0,4
3424473,1045,15,0,3668,4,4,0,0
3424494,1049,29,19,3668,9,7,3,5
