,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
45586169,1,1,13,3668,2,0,0,4
45586190,7,18,20,1834,1,5,5,5
45586216,14,3,0,917,1,1,0,0
45586238,20,11,18,1834,3,3,1,5
45586261,26,31,0,7336,6,8,0,0
45586282,29,21,22,917,7,5,9,5
45586303,36,0,7,1834,0,0,2,2
45586323,41,12,4,1834,5,3,3,1
45586343,45,30,19,4585,11,7,3,5
45586367,50,15,18,1834,4,4,1,5
45586388,55,13,8,2751,0,4,4,2
45586416,60,23,20,917,4,6,5,5
45586438,64,21,33,2751,7,5,10,8
45586462,70,26,29,917,10,6,9,7
45586483,73,16,21,917,6,4,7,5
45586505,77,22,26,917,9,5,10,6
45586529,81,20,16,917,5,5,6,4
45586554,86,15,20,917,4,4,5,5
45586575,92,8,3,1834,4,2,1,1
45586595,97,19,11,1834,3,5,3,3
45586616,101,6,16,3668,0,2,6,4
45586637,105,30,21,2751,11,7,7,5
45586660,110,15,21,1834,4,4,7,5
45586684,115,4,21,3668,3,1,7,5
45586706,119,23,21,1834,4,6,7,5
45586729,123,15,11,917,4,4,3,3
45586749,127,10,0,2751,1,3,0,0
45586772,130,15,18,1834,4,4,1,5
45586793,134,20,8,2751,5,5,4,2
45586813,137,14,13,917,2,4,0,4
45586835,143,16,11,1834,6,4,3,3
45586858,148,3,20,3668,1,1,5,5
45586878,153,27,22,2751,5,7,9,5
45586898,158,16,22,1834,6,4,9,5
45586918,163,14,20,1834,2,4,5,5
45586942,169,16,10,2751,6,4,1,3
45586966,173,14,17,2751,2,4,8,4
45586987,177,16,20,917,6,4,5,5
45587011,181,23,11,2751,4,6,3,3
45587032,187,11,2,2751,3,3,4,0
45587053,192,29,33,917,9,7,10,8
45587075,197,20,16,917,5,5,6,4
45587097,201,23,29,2751,4,6,9,7
45587117,204,8,7,917,4,2,2,2
45587139,211,10,26,5502,1,3,10,6
45587159,215,5,3,1834,5,1,1,1
45587180,218,11,10,917,3,3,1,3
45587201,224,16,21,917,6,4,7,5
45587223,229,23,16,1834,4,6,6,4
45587244,233,3,11,1834,1,1,3,3
45587267,239,8,0,2751,4,2,0,0
45587290,244,19,11,1834,3,5,3,3
45587310,248,16,11,1834,6,4,3,3
45587331,252,15,1,3668,4,4,2,0
45587354,256,16,14,1834,6,4,2,4
45587377,260,21,22,917,7,5,9,5
45587398,264,3,2,1834,1,1,4,0
45587418,268,12,21,1834,5,3,7,5
45587441,273,13,19,1834,0,4,3,5
45587465,279,6,10,917,0,2,1,3
45587485,284,36,11,5502,9,9,3,3
45587508,289,12,15,917,5,3,4,4
45587529,292,22,4,4585,9,5,3,1
45587549,296,25,20,1834,8,6,5,5
45587569,301,36,33,917,9,9,10,8
45587591,307,7,2,1834,2,2,4,0
45587618,313,14,15,917,2,4,4,4
45587639,318,14,3,2751,2,4,1,1
45587660,322,19,0,4585,3,5,0,0
45587682,326,10,15,1834,1,3,4,4
45587706,332,25,16,1834,8,6,6,4
45587732,338,11,15,917,3,3,4,4
45587754,345,12,15,917,5,3,4,4
45587775,348,7,15,1834,2,2,4,4
45587796,353,30,34,917,11,7,12,8
45587817,357,19,13,1834,3,5,0,4
45587838,361,21,16,917,7,5,6,4
45587860,365,11,12,917,3,3,5,3
45587883,369,26,16,2751,10,6,6,4
45587905,372,23,16,1834,4,6,6,4
