,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
37333211,1,23,16,1834,4,6,6,4
37333232,5,27,0,6419,5,7,0,0
37333254,9,7,20,2751,2,2,5,5
37333275,13,20,15,917,5,5,4,4
37333296,17,15,21,1834,4,4,7,5
37333319,20,11,20,1834,3,3,5,5
37333339,24,16,21,917,6,4,7,5
37333360,29,23,15,1834,4,6,4,4
37333383,32,3,12,2751,1,1,5,3
37333405,37,12,3,2751,5,3,1,1
37333426,43,4,13,2751,3,1,0,4
37333452,45,12,11,917,5,3,3,3
37333473,48,16,20,917,6,4,5,5
37333496,54,31,32,917,6,8,8,8
37333516,57,21,11,2751,7,5,3,3
37333538,60,30,22,1834,11,7,9,5
37333560,65,29,21,1834,9,7,7,5
37333581,70,16,33,3668,6,4,10,8
37333601,74,15,11,917,4,4,3,3
37333623,78,11,0,2751,3,3,0,0
37333646,82,22,20,1834,9,5,5,5
37333668,86,8,7,917,4,2,2,2
37333689,90,25,21,917,8,6,7,5
37333710,93,27,16,2751,5,7,6,4
37333730,97,26,20,2751,10,6,5,5
37333751,100,20,0,4585,5,5,0,0
37333774,105,12,20,1834,5,3,5,5
37333796,111,29,16,2751,9,7,6,4
37333818,114,12,21,1834,5,3,7,5
37333839,118,35,29,1834,7,9,9,7
37333859,121,17,22,917,8,4,9,5
37333879,123,19,22,2751,3,5,9,5
37333900,128,33,0,8253,10,8,0,0
37333920,131,1,16,3668,2,0,6,4
37333942,134,22,29,1834,9,5,9,7
37333964,138,4,0,1834,3,1,0,0
37333987,142,19,6,2751,3,5,0,2
37334012,147,24,21,917,6,6,7,5
37334034,153,6,11,1834,0,2,3,3
37334056,158,25,33,1834,8,6,10,8
37334079,162,7,15,1834,2,2,4,4
37334102,166,6,15,2751,0,2,4,4
37334123,169,16,11,1834,6,4,3,3
37334146,173,18,11,1834,1,5,3,3
37334168,179,31,18,3668,6,8,1,5
37334192,182,33,23,3668,10,8,4,6
37334214,187,11,0,2751,3,3,0,0
37334234,190,3,19,3668,1,1,3,5
37334257,196,12,19,1834,5,3,3,5
37334279,200,19,11,1834,3,5,3,3
37334302,205,25,26,917,8,6,10,6
37334323,209,8,15,1834,4,2,4,4
37334344,214,19,33,4585,3,5,10,8
37334368,218,30,16,3668,11,7,6,4
37334389,222,19,16,1834,3,5,6,4
37334410,227,25,30,1834,8,6,11,7
37334433,234,14,11,917,2,4,3,3
37334454,236,19,11,1834,3,5,3,3
37334474,241,16,19,1834,6,4,3,5
37334499,245,14,26,4585,2,4,10,6
37334520,249,21,25,917,7,5,8,6
37334540,252,6,0,1834,0,2,0,0
37334560,256,32,20,2751,8,8,5,5
37334583,259,16,7,2751,6,4,2,2
37334605,262,31,20,2751,6,8,5,5
37334627,264,12,21,1834,5,3,7,5
37334648,269,15,20,917,4,4,5,5
37334672,272,16,21,917,6,4,7,5
37334695,275,32,21,2751,8,8,7,5
37334719,279,22,0,6419,9,5,0,0
37334743,283,26,16,2751,10,6,6,4
