,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
5559285,3,31,32,917,6,8,8,8
5559308,9,16,23,1834,6,4,4,6
5559333,13,16,15,917,6,4,4,4
5559358,17,29,12,3668,9,7,5,3
5559379,22,12,8,917,5,3,4,2
5559401,26,27,29,1834,5,7,9,7
5559422,31,10,19,1834,1,3,3,5
5559445,35,6,11,1834,0,2,3,3
5559467,38,16,22,1834,6,4,9,5
5559490,43,15,16,917,4,4,6,4
5559512,48,7,6,917,2,2,0,2
5559535,54,6,11,1834,0,2,3,3
5559557,58,14,10,917,2,4,1,3
5559578,62,3,13,2751,1,1,0,4
5559599,66,22,21,917,9,5,7,5
5559621,70,12,15,917,5,3,4,4
5559644,76,16,23,1834,6,4,4,6
5559666,80,33,20,3668,10,8,5,5
5559689,83,12,21,1834,5,3,7,5
5559710,87,10,8,1834,1,3,4,2
5559732,90,26,20,2751,10,6,5,5
5559754,94,22,15,2751,9,5,4,4
5559777,98,29,33,917,9,7,10,8
5559799,102,20,3,3668,5,5,1,1
5559822,106,26,6,6419,10,6,0,2
5559844,111,29,24,1834,9,7,6,6
5559864,115,17,2,4585,8,4,4,0
5559884,117,11,26,4585,3,3,10,6
5559909,123,26,29,917,10,6,9,7
5559930,127,19,20,917,3,5,5,5
5559953,131,30,18,5502,11,7,1,5
5559977,137,17,21,917,8,4,7,5
5559999,141,11,4,1834,3,3,3,1
5560021,146,19,16,1834,3,5,6,4
5560042,151,6,16,3668,0,2,6,4
5560064,155,11,30,5502,3,3,11,7
5560085,157,26,24,1834,10,6,6,6
5560107,161,23,21,1834,4,6,7,5
5560128,165,13,20,2751,0,4,5,5
5560151,169,15,0,3668,4,4,0,0
5560174,174,22,21,917,9,5,7,5
5560195,176,18,8,2751,1,5,4,2
5560218,181,26,20,2751,10,6,5,5
5560241,185,35,23,2751,7,9,4,6
5560261,189,19,14,917,3,5,2,4
5560281,192,25,22,917,8,6,9,5
