,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
64623608,1,29,25,917,9,7,8,6
64623631,6,15,20,917,4,4,5,5
64623653,11,25,16,1834,8,6,6,4
64623673,16,16,26,2751,6,4,10,6
64623694,20,21,20,917,7,5,5,5
64623716,23,6,0,1834,0,2,0,0
64623737,29,29,21,1834,9,7,7,5
64623758,33,17,28,2751,8,4,7,7
64623781,38,14,8,1834,2,4,4,2
64623801,43,23,33,3668,4,6,10,8
64623821,48,16,15,917,6,4,4,4
64623841,52,14,20,1834,2,4,5,5
64623863,56,31,6,5502,6,8,0,2
64623886,61,25,28,917,8,6,7,7
64623906,67,24,32,1834,6,6,8,8
64623929,73,12,15,917,5,3,4,4
64623951,78,30,32,1834,11,7,8,8
64623974,82,24,21,917,6,6,7,5
64623996,87,15,20,917,4,4,5,5
64624016,91,13,1,3668,0,4,2,0
64624037,95,16,0,4585,6,4,0,0
64624058,101,10,21,3668,1,3,7,5
64624078,104,29,16,2751,9,7,6,4
64624099,108,7,12,1834,2,2,5,3
64624124,114,16,26,2751,6,4,10,6
64624148,118,7,20,2751,2,2,5,5
64624172,123,0,19,4585,0,0,3,5
64624195,126,26,20,2751,10,6,5,5
64624217,130,10,19,1834,1,3,3,5
64624238,136,24,21,917,6,6,7,5
64624259,142,29,30,917,9,7,11,7
64624285,147,30,17,2751,11,7,8,4
64624308,151,8,21,2751,4,2,7,5
64624332,157,36,30,1834,9,9,11,7
64624357,163,16,15,917,6,4,4,4
64624378,168,1,11,2751,2,0,3,3
64624401,171,0,15,3668,0,0,4,4
64624424,177,16,15,917,6,4,4,4
64624445,181,28,20,1834,7,7,5,5
64624468,185,22,21,917,9,5,7,5
64624491,190,16,11,1834,6,4,3,3
64624512,194,24,8,3668,6,6,4,2
64624533,198,15,11,917,4,4,3,3
64624555,204,11,16,1834,3,3,6,4
64624575,208,4,12,1834,3,1,5,3
64624599,215,17,16,917,8,4,6,4
64624621,220,26,20,2751,10,6,5,5
64624644,223,10,20,2751,1,3,5,5
64624665,228,22,26,917,9,5,10,6
64624688,233,32,28,917,8,8,7,7
64624709,237,11,15,917,3,3,4,4
64624730,241,27,15,2751,5,7,4,4
64624755,246,17,20,1834,8,4,5,5
64624776,251,11,20,1834,3,3,5,5
64624798,254,24,0,5502,6,6,0,0
64624819,259,20,0,4585,5,5,0,0
64624841,264,4,6,1834,3,1,0,2
64624861,269,7,16,2751,2,2,6,4
64624882,272,12,16,917,5,3,6,4
64624904,278,15,11,917,4,4,3,3
64624925,283,23,30,3668,4,6,11,7
64624946,286,12,16,917,5,3,6,4
64624969,291,12,20,1834,5,3,5,5
64624990,295,15,11,917,4,4,3,3
64625014,299,23,20,917,4,6,5,5
64625034,304,16,21,917,6,4,7,5
64625055,308,21,20,917,7,5,5,5
64625076,310,21,20,917,7,5,5,5
64625097,314,11,4,1834,3,3,3,1
64625117,319,1,27,6419,2,0,5,7
64625139,324,16,11,1834,6,4,3,3
64625162,330,25,27,1834,8,6,5,7
64625185,333,8,3,1834,4,2,1,1
64625205,337,25,0,6419,8,6,0,0
