,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
55734408,3,12,15,917,5,3,4,4
55734429,9,7,6,917,2,2,0,2
55734451,14,16,22,1834,6,4,9,5
55734472,19,17,21,917,8,4,7,5
55734496,25,12,15,917,5,3,4,4
55734517,32,22,17,917,9,5,8,4
55734538,37,14,21,2751,2,4,7,5
55734560,43,26,21,1834,10,6,7,5
55734582,47,27,21,1834,5,7,7,5
55734602,52,23,3,4585,4,6,1,1
55734625,58,6,31,5502,0,2,6,8
55734645,64,15,19,917,4,4,3,5
55734668,73,34,30,917,12,8,11,7
55734690,78,27,29,1834,5,7,9,7
55734713,84,8,3,1834,4,2,1,1
55734736,87,25,21,917,8,6,7,5
55734756,90,27,31,917,5,7,6,8
55734779,95,32,31,917,8,8,6,8
55734801,103,16,4,2751,6,4,3,1
55734821,108,11,27,3668,3,3,5,7
55734844,113,25,17,1834,8,6,8,4
55734867,118,10,11,917,1,3,3,3
55734888,124,10,20,2751,1,3,5,5
55734910,130,25,29,917,8,6,9,7
55734931,135,21,25,917,7,5,8,6
55734953,141,20,10,2751,5,5,1,3
55734974,145,20,21,917,5,5,7,5
55734998,151,6,12,2751,0,2,5,3
55735020,155,12,3,2751,5,3,1,1
55735044,161,14,12,1834,2,4,5,3
55735067,167,4,3,917,3,1,1,1
55735088,174,16,21,917,6,4,7,5
55735109,178,22,16,1834,9,5,6,4
55735132,186,19,0,4585,3,5,0,0
55735154,190,10,3,1834,1,3,1,1
55735176,196,30,21,2751,11,7,7,5
55735199,204,8,31,5502,4,2,6,8
55735221,210,16,15,917,6,4,4,4
55735243,215,7,22,4585,2,2,9,5
55735266,220,13,0,3668,0,4,0,0
55735288,226,14,23,1834,2,4,4,6
55735312,230,10,11,917,1,3,3,3
55735333,236,0,16,4585,0,0,6,4
55735356,241,3,0,917,1,1,0,0
55735378,247,16,18,2751,6,4,1,5
55735400,254,31,15,3668,6,8,4,4
55735423,259,26,34,1834,10,6,12,8
55735445,265,11,12,917,3,3,5,3
55735467,272,23,20,917,4,6,5,5
55735490,278,26,16,2751,10,6,6,4
55735512,282,7,6,917,2,2,0,2
55735533,288,19,29,3668,3,5,9,7
55735554,293,4,6,1834,3,1,0,2
55735575,296,30,29,917,11,7,9,7
55735595,300,16,15,917,6,4,4,4
55735616,305,17,16,917,8,4,6,4
55735641,313,28,25,917,7,7,8,6
55735662,316,27,20,1834,5,7,5,5
55735683,322,26,21,1834,10,6,7,5
55735704,326,30,21,2751,11,7,7,5
55735725,332,21,16,917,7,5,6,4
55735747,340,26,25,917,10,6,8,6
55735769,346,12,16,917,5,3,6,4
55735791,352,19,16,1834,3,5,6,4
55735815,357,30,29,917,11,7,9,7
55735835,361,16,0,4585,6,4,0,0
55735858,366,8,22,3668,4,2,9,5
55735879,371,11,15,917,3,3,4,4
55735902,377,7,20,2751,2,2,5,5
55735925,381,14,6,1834,2,4,0,2
55735948,387,19,25,2751,3,5,8,6
55735973,395,26,15,3668,10,6,4,4
55735995,401,27,28,917,5,7,7,7
55736017,407,15,23,1834,4,4,4,6
55736043,415,12,7,1834,5,3,2,2
55736064,420,35,31,917,7,9,6,8
55736088,427,0,1,917,0,0,2,0
55736111,432,11,8,917,3,3,4,2
55736131,439,11,20,1834,3,3,5,5
55736158,444,19,20,917,3,5,5,5
55736181,448,23,21,1834,4,6,7,5
55736204,454,11,21,2751,3,3,7,5
55736225,458,26,21,1834,10,6,7,5
55736246,463,35,27,1834,7,9,5,7
55736268,469,29,32,917,9,7,8,8
55736296,476,4,13,2751,3,1,0,4
55736317,481,7,16,2751,2,2,6,4
55736339,486,14,20,1834,2,4,5,5
55736362,491,7,12,1834,2,2,5,3
55736382,497,6,20,3668,0,2,5,5
55736404,501,26,21,1834,10,6,7,5
55736425,505,26,16,2751,10,6,6,4
55736446,511,10,11,917,1,3,3,3
55736466,515,14,11,917,2,4,3,3
55736487,519,19,22,2751,3,5,9,5
55736510,524,23,15,1834,4,6,4,4
55736533,530,19,26,3668,3,5,10,6
55736558,535,12,13,2751,5,3,0,4
55736579,540,25,20,1834,8,6,5,5
55736600,545,14,12,1834,2,4,5,3
55736620,550,25,16,1834,8,6,6,4
55736640,557,26,32,1834,10,6,8,8
55736661,562,16,11,1834,6,4,3,3
55736682,568,21,16,917,7,5,6,4
55736707,574,26,21,1834,10,6,7,5
55736730,578,8,26,4585,4,2,10,6
55736753,583,26,30,917,10,6,11,7
55736774,588,16,20,917,6,4,5,5
55736796,592,16,20,917,6,4,5,5
55736819,599,9,11,1834,6,2,3,3
55736841,604,30,16,3668,11,7,6,4
55736861,609,32,27,1834,8,8,5,7
55736882,615,12,20,1834,5,3,5,5
55736902,618,10,7,917,1,3,2,2
55736926,623,16,31,3668,6,4,6,8
55736948,630,15,8,1834,4,4,4,2
55736974,637,23,21,1834,4,6,7,5
55736996,642,28,23,1834,7,7,4,6
55737017,646,17,20,1834,8,4,5,5
55737039,650,8,12,917,4,2,5,3
55737060,655,22,20,1834,9,5,5,5
55737081,658,12,0,3668,5,3,0,0
55737102,662,17,3,4585,8,4,1,1
55737123,668,11,10,917,3,3,1,3
55737145,673,8,20,2751,4,2,5,5
55737165,677,7,12,1834,2,2,5,3
55737186,681,35,11,5502,7,9,3,3
55737208,686,29,20,2751,9,7,5,5
55737233,691,7,21,3668,2,2,7,5
55737256,695,20,19,917,5,5,3,5
55737277,699,16,20,917,6,4,5,5
55737300,704,19,27,1834,3,5,5,7
55737320,708,25,26,917,8,6,10,6
55737342,712,26,13,5502,10,6,0,4
55737366,719,30,26,917,11,7,10,6
55737388,724,30,23,3668,11,7,4,6
55737408,731,14,19,917,2,4,3,5
55737430,737,21,29,1834,7,5,9,7
55737454,741,12,13,2751,5,3,0,4
55737477,746,27,0,6419,5,7,0,0
55737497,751,5,7,1834,5,1,2,2
55737517,756,4,6,1834,3,1,0,2
55737542,761,7,14,1834,2,2,2,4
55737564,768,33,8,5502,10,8,4,2
55737586,772,26,21,1834,10,6,7,5
55737609,777,12,15,917,5,3,4,4
55737633,782,21,20,917,7,5,5,5
55737656,788,28,21,1834,7,7,7,5
55737677,793,11,8,917,3,3,4,2
55737699,799,20,16,917,5,5,6,4
55737721,805,10,29,5502,1,3,9,7
55737745,813,12,16,917,5,3,6,4
55737765,817,27,20,1834,5,7,5,5
55737788,821,22,26,917,9,5,10,6
55737809,827,15,31,3668,4,4,6,8
55737829,831,3,7,917,1,1,2,2
55737849,836,2,8,1834,4,0,4,2
55737870,842,32,16,3668,8,8,6,4
55737894,848,6,0,1834,0,2,0,0
55737915,852,12,8,917,5,3,4,2
55737937,858,11,20,1834,3,3,5,5
55737961,863,16,15,917,6,4,4,4
55737981,870,29,20,2751,9,7,5,5
55738005,875,26,21,1834,10,6,7,5
55738028,880,20,23,917,5,5,4,6
55738048,884,8,11,917,4,2,3,3
55738072,889,21,0,5502,7,5,0,0
55738093,895,12,7,1834,5,3,2,2
55738113,898,23,10,2751,4,6,1,3
55738135,905,21,9,2751,7,5,6,2
55738155,909,25,29,917,8,6,9,7
55738177,913,11,8,917,3,3,4,2
55738197,917,27,22,2751,5,7,9,5
55738217,921,8,14,1834,4,2,2,4
55738239,926,21,29,1834,7,5,9,7
55738262,931,36,20,3668,9,9,5,5
55738283,933,6,16,3668,0,2,6,4
55738303,937,36,28,1834,9,9,7,7
55738324,943,26,29,917,10,6,9,7
55738348,947,8,11,917,4,2,3,3
55738369,955,21,20,917,7,5,5,5
55738390,959,26,20,2751,10,6,5,5
55738413,964,16,18,2751,6,4,1,5
55738434,969,10,14,917,1,3,2,4
55738457,976,29,20,2751,9,7,5,5
55738479,980,11,9,1834,3,3,6,2
55738503,986,16,20,917,6,4,5,5
55738526,993,28,21,1834,7,7,7,5
55738547,999,16,24,1834,6,4,6,6
55738568,1004,14,20,1834,2,4,5,5
55738590,1009,5,8,917,5,1,4,2
55738612,1014,25,16,1834,8,6,6,4
55738633,1020,22,21,917,9,5,7,5
55738654,1024,8,29,4585,4,2,9,7
55738676,1030,32,20,2751,8,8,5,5
55738696,1036,8,12,917,4,2,5,3
55738718,1040,12,8,917,5,3,4,2
55738739,1043,30,26,917,11,7,10,6
55738761,1048,16,12,917,6,4,5,3
55738785,1053,16,20,917,6,4,5,5
55738808,1058,23,31,1834,4,6,6,8
55738829,1063,20,16,917,5,5,6,4
55738849,1067,1,12,2751,2,0,5,3
55738873,1073,16,0,4585,6,4,0,0
55738895,1078,16,15,917,6,4,4,4
55738915,1082,16,20,917,6,4,5,5
55738935,1088,7,21,3668,2,2,7,5
55738958,1092,20,7,2751,5,5,2,2
55738979,1098,32,28,917,8,8,7,7
55739001,1102,18,14,917,1,5,2,4
55739023,1107,27,33,2751,5,7,10,8
55739044,1110,3,15,2751,1,1,4,4
55739065,1114,3,13,2751,1,1,0,4
55739091,1120,7,15,1834,2,2,4,4
55739114,1125,23,21,1834,4,6,7,5
55739134,1131,37,32,1834,11,9,8,8
55739157,1135,8,14,1834,4,2,2,4
55739178,1142,15,21,1834,4,4,7,5
55739201,1148,8,21,2751,4,2,7,5
55739221,1153,30,33,917,11,7,10,8
55739241,1157,25,12,2751,8,6,5,3
55739264,1162,24,21,917,6,6,7,5
55739285,1167,16,22,1834,6,4,9,5
55739310,1173,23,21,1834,4,6,7,5
55739330,1175,36,31,1834,9,9,6,8
55739350,1179,35,16,4585,7,9,6,4
55739371,1183,28,16,2751,7,7,6,4
55739391,1187,37,14,6419,11,9,2,4
55739411,1193,31,21,2751,6,8,7,5
55739431,1196,19,23,917,3,5,4,6
55739452,1200,0,2,1834,0,0,4,0
55739477,1205,19,29,3668,3,5,9,7
55739498,1210,10,11,917,1,3,3,3
55739521,1219,8,4,917,4,2,3,1
55739542,1222,20,8,2751,5,5,4,2
55739564,1227,20,19,917,5,5,3,5
55739585,1234,8,16,1834,4,2,6,4
55739609,1238,17,8,2751,8,4,4,2
55739630,1242,15,16,917,4,4,6,4
55739650,1248,8,0,2751,4,2,0,0
55739671,1252,5,22,4585,5,1,9,5
55739692,1256,22,17,917,9,5,8,4
55739712,1263,31,20,2751,6,8,5,5
55739734,1267,29,25,917,9,7,8,6
55739756,1272,24,25,917,6,6,8,6
55739777,1277,8,0,2751,4,2,0,0
55739800,1283,14,12,1834,2,4,5,3
55739822,1286,23,16,1834,4,6,6,4
55739846,1293,12,22,2751,5,3,9,5
55739868,1298,27,23,917,5,7,4,6
55739889,1304,27,25,1834,5,7,8,6
55739911,1311,10,15,1834,1,3,4,4
55739932,1316,30,21,2751,11,7,7,5
55739953,1320,26,20,2751,10,6,5,5
55739974,1326,12,8,917,5,3,4,2
55740000,1331,8,24,3668,4,2,6,6
55740021,1338,7,3,917,2,2,1,1
55740043,1343,25,23,1834,8,6,4,6
55740063,1348,15,21,1834,4,4,7,5
55740083,1351,8,5,917,4,2,5,1
55740105,1356,19,23,917,3,5,4,6
55740128,1361,19,13,1834,3,5,0,4
55740150,1368,16,20,917,6,4,5,5
55740171,1376,26,29,917,10,6,9,7
55740193,1384,21,22,917,7,5,9,5
55740215,1389,19,23,917,3,5,4,6
55740236,1394,14,15,917,2,4,4,4
55740259,1399,7,3,917,2,2,1,1
55740279,1403,27,25,1834,5,7,8,6
55740300,1409,22,33,2751,9,5,10,8
55740320,1413,33,21,2751,10,8,7,5
55740341,1417,12,21,1834,5,3,7,5
55740363,1423,30,17,2751,11,7,8,4
55740386,1427,11,26,4585,3,3,10,6
55740409,1434,4,14,2751,3,1,2,4
55740430,1437,10,12,1834,1,3,5,3
55740452,1441,8,4,917,4,2,3,1
55740472,1445,27,16,2751,5,7,6,4
55740492,1451,20,24,917,5,5,6,6
55740515,1457,21,22,917,7,5,9,5
55740536,1461,5,14,2751,5,1,2,4
55740556,1467,19,20,917,3,5,5,5
55740579,1473,27,35,1834,5,7,7,9
55740603,1478,29,16,2751,9,7,6,4
55740627,1486,20,25,1834,5,5,8,6
55740647,1489,30,33,917,11,7,10,8
55740667,1494,35,12,5502,7,9,5,3
55740688,1499,31,27,917,6,8,5,7
55740711,1504,30,16,3668,11,7,6,4
55740732,1510,10,20,2751,1,3,5,5
55740753,1516,12,9,917,5,3,6,2
55740774,1519,3,11,1834,1,1,3,3
55740794,1523,21,13,3668,7,5,0,4
55740815,1529,15,0,3668,4,4,0,0
55740836,1534,16,15,917,6,4,4,4
55740858,1537,16,21,917,6,4,7,5
55740883,1543,5,15,2751,5,1,4,4
55740904,1548,4,17,3668,3,1,8,4
55740926,1554,7,21,3668,2,2,7,5
