,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
34979357,3,4,26,5502,3,1,10,6
34979381,8,26,25,917,10,6,8,6
34979404,12,7,10,917,2,2,1,3
34979427,17,33,25,1834,10,8,8,6
34979449,19,8,12,917,4,2,5,3
34979471,24,8,20,2751,4,2,5,5
34979493,29,12,10,1834,5,3,1,3
34979516,34,16,12,917,6,4,5,3
34979537,38,10,21,3668,1,3,7,5
34979558,42,21,12,1834,7,5,5,3
34979580,50,4,0,1834,3,1,0,0
34979603,55,7,3,917,2,2,1,1
34979625,59,21,20,917,7,5,5,5
34979649,64,15,20,917,4,4,5,5
34979669,71,19,10,1834,3,5,1,3
34979689,77,20,26,2751,5,5,10,6
34979714,81,23,20,917,4,6,5,5
34979735,86,14,15,917,2,4,4,4
34979758,90,17,5,3668,8,4,5,1
34979779,96,6,5,2751,0,2,5,1
34979801,99,25,21,917,8,6,7,5
34979823,103,0,18,4585,0,0,1,5
34979848,108,16,23,1834,6,4,4,6
34979869,111,36,16,4585,9,9,6,4
34979889,115,16,15,917,6,4,4,4
34979912,119,13,7,1834,0,4,2,2
34979936,124,23,25,1834,4,6,8,6
34979957,127,21,29,1834,7,5,9,7
34979978,133,8,16,1834,4,2,6,4
34979999,138,26,20,2751,10,6,5,5
34980021,143,15,20,917,4,4,5,5
34980047,150,19,15,917,3,5,4,4
34980070,155,20,3,3668,5,5,1,1
34980093,159,10,25,4585,1,3,8,6
34980113,164,26,12,3668,10,6,5,3
34980136,168,5,4,917,5,1,3,1
34980160,174,14,16,1834,2,4,6,4
34980181,177,3,16,3668,1,1,6,4
34980205,182,35,23,2751,7,9,4,6
34980230,188,7,0,1834,2,2,0,0
34980253,192,11,15,917,3,3,4,4
34980275,197,11,12,917,3,3,5,3
34980296,200,25,21,917,8,6,7,5
34980318,205,21,0,5502,7,5,0,0
34980340,210,26,21,1834,10,6,7,5
34980362,214,32,16,3668,8,8,6,4
34980383,219,16,3,3668,6,4,1,1
34980405,223,24,15,1834,6,6,4,4
34980427,226,27,25,1834,5,7,8,6
34980449,231,19,16,1834,3,5,6,4
34980475,236,10,15,1834,1,3,4,4
34980498,241,23,20,917,4,6,5,5
34980520,246,15,12,917,4,4,5,3
34980544,251,25,14,3668,8,6,2,4
34980565,255,35,31,917,7,9,6,8
