,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
21504163,4,7,11,917,2,2,3,3
21504186,9,7,6,917,2,2,0,2
21504208,13,12,16,917,5,3,6,4
21504230,19,0,3,917,0,0,1,1
21504252,23,33,21,2751,10,8,7,5
21504274,26,3,16,3668,1,1,6,4
21504297,33,34,16,4585,12,8,6,4
21504317,37,12,26,3668,5,3,10,6
21504338,43,21,26,1834,7,5,10,6
21504358,46,16,15,917,6,4,4,4
21504381,52,16,21,917,6,4,7,5
21504403,57,31,25,1834,6,8,8,6
21504423,61,14,16,1834,2,4,6,4
21504443,66,22,24,1834,9,5,6,6
21504465,69,29,30,917,9,7,11,7
21504488,72,30,12,4585,11,7,5,3
21504508,75,31,0,7336,6,8,0,0
21504529,80,27,36,2751,5,7,9,9
21504552,88,16,23,1834,6,4,4,6
21504574,92,23,16,1834,4,6,6,4
21504595,97,20,19,917,5,5,3,5
21504619,103,29,21,1834,9,7,7,5
21504641,107,15,16,917,4,4,6,4
21504662,112,19,20,917,3,5,5,5
21504686,116,19,15,917,3,5,4,4
21504709,120,15,14,917,4,4,2,4
21504733,125,26,16,2751,10,6,6,4
21504755,131,16,1,3668,6,4,2,0
21504779,138,0,3,917,0,0,1,1
21504801,144,16,12,917,6,4,5,3
21504822,149,15,22,2751,4,4,9,5
21504843,153,21,16,917,7,5,6,4
21504865,158,0,20,4585,0,0,5,5
21504885,161,22,21,917,9,5,7,5
21504908,166,30,33,917,11,7,10,8
21504929,171,22,26,917,9,5,10,6
21504951,174,29,32,917,9,7,8,8
21504974,180,19,15,917,3,5,4,4
21504995,184,16,7,2751,6,4,2,2
21505015,187,32,25,1834,8,8,8,6
21505037,191,22,20,1834,9,5,5,5
21505059,194,1,21,4585,2,0,7,5
21505080,200,14,26,4585,2,4,10,6
21505101,205,0,20,4585,0,0,5,5
21505121,210,27,21,1834,5,7,7,5
21505142,214,11,21,2751,3,3,7,5
21505165,218,30,22,1834,11,7,9,5
21505187,224,31,15,3668,6,8,4,4
21505211,232,6,0,1834,0,2,0,0
21505235,235,3,20,3668,1,1,5,5
21505257,241,23,0,5502,4,6,0,0
21505278,246,19,27,1834,3,5,5,7
21505299,250,25,16,1834,8,6,6,4
21505322,254,12,3,2751,5,3,1,1
21505342,257,23,18,1834,4,6,1,5
21505364,263,15,16,917,4,4,6,4
21505385,268,0,11,2751,0,0,3,3
21505407,273,14,18,917,2,4,1,5
21505429,279,32,33,917,8,8,10,8
21505453,285,19,33,4585,3,5,10,8
21505474,288,10,20,2751,1,3,5,5
21505495,291,16,15,917,6,4,4,4
21505515,295,8,0,2751,4,2,0,0
21505536,299,3,15,2751,1,1,4,4
21505556,303,27,13,3668,5,7,0,4
21505576,306,12,21,1834,5,3,7,5
21505597,314,27,25,1834,5,7,8,6
21505621,321,26,22,917,10,6,9,5
21505645,326,27,37,3668,5,7,11,9
21505669,329,9,17,2751,6,2,8,4
21505689,333,25,20,1834,8,6,5,5
21505711,338,9,12,917,6,2,5,3
21505732,343,16,15,917,6,4,4,4
21505756,346,19,21,1834,3,5,7,5
21505777,349,16,8,1834,6,4,4,2
21505799,354,30,37,1834,11,7,11,9
21505824,360,6,0,1834,0,2,0,0
21505847,364,7,14,1834,2,2,2,4
21505869,369,27,15,2751,5,7,4,4
21505891,373,27,15,2751,5,7,4,4
21505911,377,28,21,1834,7,7,7,5
21505931,380,15,6,2751,4,4,0,2
21505954,383,8,19,2751,4,2,3,5
21505975,386,16,3,3668,6,4,1,1
21505996,390,14,18,917,2,4,1,5
21506018,393,5,11,1834,5,1,3,3
21506039,398,12,33,4585,5,3,10,8
21506059,403,20,21,917,5,5,7,5
21506079,408,15,26,3668,4,4,10,6
21506100,410,19,0,4585,3,5,0,0
21506121,413,14,13,917,2,4,0,4
21506142,417,25,30,1834,8,6,11,7
21506163,423,6,10,917,0,2,1,3
21506185,427,7,0,1834,2,2,0,0
21506206,430,26,11,4585,10,6,3,3
21506229,435,25,12,2751,8,6,5,3
21506250,438,29,24,1834,9,7,6,6
21506273,441,13,19,1834,0,4,3,5
21506294,445,7,14,1834,2,2,2,4
21506317,450,25,30,1834,8,6,11,7
21506340,454,25,29,917,8,6,9,7
21506362,460,27,32,1834,5,7,8,8
21506382,466,25,16,1834,8,6,6,4
21506405,470,14,20,1834,2,4,5,5
21506426,474,11,0,2751,3,3,0,0
21506448,479,25,21,917,8,6,7,5
21506469,485,23,16,1834,4,6,6,4
21506493,490,21,22,917,7,5,9,5
21506513,494,4,11,1834,3,1,3,3
21506535,499,24,20,917,6,6,5,5
21506555,504,25,21,917,8,6,7,5
21506577,507,19,20,917,3,5,5,5
21506600,513,13,27,3668,0,4,5,7
21506622,516,0,11,2751,0,0,3,3
21506644,519,16,33,3668,6,4,10,8
21506666,523,25,21,917,8,6,7,5
21506688,528,5,11,1834,5,1,3,3
21506709,533,27,16,2751,5,7,6,4
21506729,538,4,23,4585,3,1,4,6
21506750,540,5,4,917,5,1,3,1
21506771,544,8,21,2751,4,2,7,5
21506793,549,35,29,1834,7,9,9,7
21506814,553,3,10,1834,1,1,1,3
21506837,556,23,21,1834,4,6,7,5
21506863,562,24,31,1834,6,6,6,8
21506886,564,15,12,917,4,4,5,3
21506909,568,0,11,2751,0,0,3,3
21506933,573,7,21,3668,2,2,7,5
21506954,577,21,25,917,7,5,8,6
21506975,581,30,16,3668,11,7,6,4
21506997,585,19,16,1834,3,5,6,4
21507018,589,8,12,917,4,2,5,3
21507039,594,16,21,917,6,4,7,5
21507060,599,30,28,1834,11,7,7,7
21507080,603,22,30,1834,9,5,11,7
21507101,606,26,21,1834,10,6,7,5
21507123,613,30,21,2751,11,7,7,5
21507144,617,32,24,1834,8,8,6,6
21507166,622,32,30,1834,8,8,11,7
21507188,625,0,20,4585,0,0,5,5
21507211,631,11,21,2751,3,3,7,5
21507234,636,17,21,917,8,4,7,5
21507255,641,26,16,2751,10,6,6,4
21507276,645,4,0,1834,3,1,0,0
21507299,649,27,29,1834,5,7,9,7
21507320,652,30,16,3668,11,7,6,4
21507343,656,35,19,3668,7,9,3,5
21507366,660,25,20,1834,8,6,5,5
21507388,665,24,21,917,6,6,7,5
21507411,670,21,27,1834,7,5,5,7
21507433,673,15,16,917,4,4,6,4
21507454,678,13,20,2751,0,4,5,5
21507476,682,10,6,917,1,3,0,2
21507498,685,6,21,4585,0,2,7,5
21507520,690,26,20,2751,10,6,5,5
21507541,693,9,16,1834,6,2,6,4
21507565,697,17,15,1834,8,4,4,4
21507586,700,22,12,2751,9,5,5,3
21507608,705,15,20,917,4,4,5,5
21507629,708,4,12,1834,3,1,5,3
21507650,712,14,16,1834,2,4,6,4
21507670,716,13,19,1834,0,4,3,5
21507692,721,6,20,3668,0,2,5,5
21507714,723,32,29,917,8,8,9,7
21507736,728,11,22,3668,3,3,9,5
21507759,734,23,27,917,4,6,5,7
21507787,740,28,15,2751,7,7,4,4
21507810,743,15,1,3668,4,4,2,0
21507830,747,35,27,1834,7,9,5,7
21507852,751,25,21,917,8,6,7,5
21507874,756,16,20,917,6,4,5,5
21507894,760,15,23,1834,4,4,4,6
21507919,764,25,21,917,8,6,7,5
21507939,767,25,30,1834,8,6,11,7
21507964,772,8,16,1834,4,2,6,4
21507987,776,19,16,1834,3,5,6,4
21508010,781,20,0,4585,5,5,0,0
21508032,786,20,21,917,5,5,7,5
21508052,789,21,25,917,7,5,8,6
21508075,795,20,10,2751,5,5,1,3
21508096,800,8,22,3668,4,2,9,5
21508119,805,22,0,6419,9,5,0,0
21508142,810,24,21,917,6,6,7,5
21508164,814,15,16,917,4,4,6,4
21508185,817,15,27,2751,4,4,5,7
21508207,823,21,29,1834,7,5,9,7
21508230,828,29,16,2751,9,7,6,4
21508252,831,27,21,1834,5,7,7,5
21508272,835,12,21,1834,5,3,7,5
21508293,840,25,21,917,8,6,7,5
