,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
60403567,16,5,4,918,0,2,3,1
60403589,20,10,3,1377,5,3,1,1
60403603,24,9,10,459,3,3,5,3
60403664,37,3,6,459,1,1,2,2
60403890,88,5,4,918,0,2,3,1
60404019,114,6,9,459,2,2,3,3
60404243,159,0,7,1377,0,0,4,2
60404257,162,2,10,1377,4,0,5,3
60404309,173,10,3,1377,5,3,1,1
60404497,212,5,0,918,0,2,0,0
60404513,215,5,4,918,0,2,3,1
60404584,229,10,1,1377,5,3,2,0
60404722,256,3,9,918,1,1,3,3
60404823,276,4,2,459,3,1,4,0
60404837,278,1,3,459,2,0,1,1
60404868,284,10,2,1377,5,3,4,0
60404914,293,1,7,918,2,0,4,2
60405002,315,1,7,918,2,0,4,2
60405029,324,8,10,918,1,3,5,3
60405058,329,7,10,459,4,2,5,3
60405260,371,8,7,918,1,3,4,2
60405291,377,3,7,918,1,1,4,2
60405401,400,7,1,918,4,2,2,0
60405609,438,0,9,1377,0,0,3,3
60405615,440,7,9,459,4,2,3,3
60405657,449,1,7,918,2,0,4,2
60405717,465,6,10,918,2,2,5,3
60405844,492,0,7,1377,0,0,4,2
60405959,511,8,4,918,1,3,3,1
60406006,518,1,4,459,2,0,3,1
60406064,532,8,7,918,1,3,4,2
60406066,532,2,1,459,4,0,2,0
60406101,537,3,4,459,1,1,3,1
60406149,550,3,2,918,1,1,4,0
60406165,552,5,0,918,0,2,0,0
60406224,563,0,4,918,0,0,3,1
60406334,583,2,4,459,4,0,3,1
60406423,601,0,6,918,0,0,2,2
60406450,606,8,7,918,1,3,4,2
60406566,627,7,10,459,4,2,5,3
60406655,644,9,4,918,3,3,3,1
60406657,644,9,6,459,3,3,2,2
60406695,651,9,4,918,3,3,3,1
60406855,684,9,1,1377,3,3,2,0
60406909,695,8,5,459,1,3,0,2
60406918,697,6,2,918,2,2,4,0
