,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
46248886,19,5,9,918,0,2,3,3
46248895,21,5,4,918,0,2,3,1
46249008,48,7,2,918,4,2,4,0
46249095,66,9,2,1377,3,3,4,0
46249153,79,8,4,918,1,3,3,1
46249157,80,0,9,1377,0,0,3,3
46249352,116,5,0,918,0,2,0,0
46249433,137,8,6,459,1,3,2,2
46249434,137,2,10,1377,4,0,5,3
46249442,138,8,5,459,1,3,0,2
46249466,143,2,0,918,4,0,0,0
46249476,146,3,7,918,1,1,4,2
46249590,173,10,7,459,5,3,4,2
46249676,188,5,10,1377,0,2,5,3
46249971,255,10,7,459,5,3,4,2
46250026,265,8,2,1377,1,3,4,0
46250090,277,0,4,918,0,0,3,1
46250106,281,4,0,918,3,1,0,0
46250114,283,10,7,459,5,3,4,2
46250156,292,5,7,918,0,2,4,2
46250219,308,6,10,918,2,2,5,3
46250354,332,5,7,918,0,2,4,2
46250479,355,8,4,918,1,3,3,1
46250486,356,8,9,459,1,3,3,3
46250496,358,9,2,1377,3,3,4,0
46250571,374,3,9,918,1,1,3,3
46250654,389,0,6,918,0,0,2,2
46250751,407,7,4,459,4,2,3,1
46250762,410,0,4,918,0,0,3,1
46250787,414,7,6,459,4,2,2,2
46250806,418,9,10,459,3,3,5,3
46251409,543,5,6,459,0,2,2,2
46251435,548,3,10,1377,1,1,5,3
46251455,551,9,2,1377,3,3,4,0
46251457,552,5,7,918,0,2,4,2
46251497,558,3,6,459,1,1,2,2
46251544,568,10,5,1377,5,3,0,2
46251587,576,6,0,918,2,2,0,0
46251642,586,0,4,918,0,0,3,1
46251674,591,7,0,1377,4,2,0,0
46251675,592,5,7,918,0,2,4,2
46251792,618,7,8,918,4,2,1,3
46251869,634,10,5,1377,5,3,0,2
46251891,639,5,7,918,0,2,4,2
46251940,647,5,1,918,0,2,2,0
46252047,669,6,10,918,2,2,5,3
46252069,674,3,5,459,1,1,0,2
46252117,684,6,10,918,2,2,5,3
46252141,690,0,1,459,0,0,2,0
46252201,701,8,7,918,1,3,4,2
46252211,703,8,7,918,1,3,4,2
46252229,706,9,10,459,3,3,5,3
46252336,727,3,7,918,1,1,4,2
46252378,735,1,9,1377,2,0,3,3
46252434,747,5,9,918,0,2,3,3
46252530,768,8,2,1377,1,3,4,0
46252557,774,1,4,459,2,0,3,1
46252592,782,0,4,918,0,0,3,1
46252851,832,5,0,918,0,2,0,0
46252884,840,10,5,1377,5,3,0,2
46252887,841,2,3,918,4,0,1,1
46252983,859,0,2,918,0,0,4,0
46252989,861,10,1,1377,5,3,2,0
46253031,868,4,8,918,3,1,1,3
46253079,878,8,5,459,1,3,0,2
46253172,899,5,1,918,0,2,2,0
46253196,903,0,3,459,0,0,1,1
46253201,904,3,10,1377,1,1,5,3
46253267,914,2,10,1377,4,0,5,3
46253408,941,5,10,1377,0,2,5,3
46253432,946,8,7,918,1,3,4,2
46253494,959,6,9,459,2,2,3,3
46253535,966,7,1,918,4,2,2,0
46253689,996,1,5,918,2,0,0,2
46253692,997,7,1,918,4,2,2,0
46253711,1001,3,6,459,1,1,2,2
46253837,1025,1,9,1377,2,0,3,3
46253891,1037,3,9,918,1,1,3,3
46253919,1042,9,6,459,3,3,2,2
46253992,1057,5,0,918,0,2,0,0
46253994,1057,5,10,1377,0,2,5,3
46254066,1071,8,10,918,1,3,5,3
46254129,1081,7,0,1377,4,2,0,0
46254193,1094,5,9,918,0,2,3,3
46254195,1095,7,8,918,4,2,1,3
46254231,1101,0,9,1377,0,0,3,3
46254452,1142,9,6,459,3,3,2,2
46254487,1148,8,4,918,1,3,3,1
46254534,1158,10,7,459,5,3,4,2
46254549,1162,7,8,918,4,2,1,3
46254560,1165,9,10,459,3,3,5,3
46254605,1171,7,4,459,4,2,3,1
46254732,1196,4,8,918,3,1,1,3
46254854,1221,4,6,459,3,1,2,2
46254901,1230,0,3,459,0,0,1,1
46254909,1231,9,0,1377,3,3,0,0
46255051,1258,8,4,918,1,3,3,1
46255080,1267,7,1,918,4,2,2,0
46255182,1289,1,6,918,2,0,2,2
46255219,1295,9,2,1377,3,3,4,0
46255245,1301,5,0,918,0,2,0,0
46255272,1304,6,10,918,2,2,5,3
46255404,1326,6,1,918,2,2,2,0
46255530,1354,4,0,918,3,1,0,0
46255542,1355,3,9,918,1,1,3,3
46255720,1391,10,2,1377,5,3,4,0
46255753,1398,9,7,459,3,3,4,2
46255795,1408,5,10,1377,0,2,5,3
46255796,1408,1,6,918,2,0,2,2
46255797,1408,1,7,918,2,0,4,2
46255847,1418,7,6,459,4,2,2,2
46255988,1447,7,5,918,4,2,0,2
46256028,1455,8,6,459,1,3,2,2
46256043,1459,1,10,1377,2,0,5,3
46256127,1476,9,6,459,3,3,2,2
46256353,1518,3,9,918,1,1,3,3
46256480,1543,2,6,918,4,0,2,2
46256513,1552,4,6,459,3,1,2,2
46256540,1558,3,9,918,1,1,3,3
46256594,1570,2,1,459,4,0,2,0
46256660,1582,7,6,459,4,2,2,2
46256672,1584,8,3,918,1,3,1,1
46256713,1592,6,5,459,2,2,0,2
46256727,1594,10,7,459,5,3,4,2
46256730,1595,9,0,1377,3,3,0,0
46256769,1603,3,7,918,1,1,4,2
46256840,1617,1,7,918,2,0,4,2
46256885,1626,5,10,1377,0,2,5,3
46257007,1650,10,3,1377,5,3,1,1
46257026,1653,0,5,918,0,0,0,2
46257062,1661,2,7,918,4,0,4,2
46257074,1663,3,7,918,1,1,4,2
46257161,1680,2,0,918,4,0,0,0
46257162,1681,7,3,918,4,2,1,1
46257217,1691,9,10,459,3,3,5,3
46257232,1695,5,10,1377,0,2,5,3
46257254,1700,10,4,918,5,3,3,1
46257330,1714,7,4,459,4,2,3,1
46257357,1721,7,1,918,4,2,2,0
46257408,1731,3,8,918,1,1,1,3
46257528,1757,8,7,918,1,3,4,2
46257559,1762,5,7,918,0,2,4,2
46257579,1766,0,6,918,0,0,2,2
46257624,1775,8,2,1377,1,3,4,0
46257663,1783,0,9,1377,0,0,3,3
46257680,1786,5,7,918,0,2,4,2
46257707,1792,0,7,1377,0,0,4,2
46257750,1800,0,10,1836,0,0,5,3
46257858,1824,2,10,1377,4,0,5,3
46257867,1826,3,7,918,1,1,4,2
46257894,1832,8,7,918,1,3,4,2
46257900,1833,3,5,459,1,1,0,2
46257958,1846,6,10,918,2,2,5,3
46258009,1858,9,4,918,3,3,3,1
46258068,1870,8,0,1377,1,3,0,0
46258136,1887,5,0,918,0,2,0,0
46258175,1895,2,5,1377,4,0,0,2
46258326,1927,4,9,918,3,1,3,3
46258356,1933,2,10,1377,4,0,5,3
46258396,1943,3,7,918,1,1,4,2
46258424,1949,4,1,459,3,1,2,0
46258552,1974,4,9,918,3,1,3,3
46258710,2011,10,7,459,5,3,4,2
46258720,2014,8,1,1377,1,3,2,0
46258759,2023,0,2,918,0,0,4,0
46258762,2024,7,3,918,4,2,1,1
46258771,2026,5,4,918,0,2,3,1
46258810,2035,2,10,1377,4,0,5,3
46258841,2041,4,0,918,3,1,0,0
46258942,2061,5,4,918,0,2,3,1
46258947,2061,9,4,918,3,3,3,1
46258962,2064,9,5,918,3,3,0,2
46258970,2067,0,7,1377,0,0,4,2
46258991,2071,2,4,459,4,0,3,1
