,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
57846447,9,4,9,918,3,1,3,3
57846467,14,0,6,918,0,0,2,2
57846518,23,10,8,918,5,3,1,3
57846544,28,0,4,918,0,0,3,1
57846578,35,4,5,918,3,1,0,2
57846660,51,8,3,918,1,3,1,1
57846765,72,10,7,459,5,3,4,2
57846787,76,6,10,918,2,2,5,3
57846823,85,8,5,459,1,3,0,2
57846933,104,3,2,918,1,1,4,0
57847052,130,6,10,918,2,2,5,3
57847280,171,0,7,1377,0,0,4,2
57847416,198,0,4,918,0,0,3,1
57847433,201,7,3,918,4,2,1,1
57847478,212,6,0,918,2,2,0,0
57847559,226,9,5,918,3,3,0,2
57847563,228,3,4,459,1,1,3,1
57847597,234,7,5,918,4,2,0,2
57847604,235,8,10,918,1,3,5,3
57847608,235,5,7,918,0,2,4,2
57847719,256,5,9,918,0,2,3,3
57847812,274,4,2,459,3,1,4,0
57848137,337,1,7,918,2,0,4,2
57848210,350,1,4,459,2,0,3,1
57848327,372,5,4,918,0,2,3,1
57848380,382,4,0,918,3,1,0,0
57848389,384,8,2,1377,1,3,4,0
57848425,390,2,8,1377,4,0,1,3
57848444,394,2,6,918,4,0,2,2
57848466,398,0,9,1377,0,0,3,3
57848613,428,9,7,459,3,3,4,2
57848665,437,2,8,1377,4,0,1,3
57848686,441,1,9,1377,2,0,3,3
57848711,445,9,1,1377,3,3,2,0
57848783,457,1,6,918,2,0,2,2
57849008,499,9,4,918,3,3,3,1
57849054,506,9,6,459,3,3,2,2
57849068,508,4,7,459,3,1,4,2
57849098,515,10,7,459,5,3,4,2
57849192,536,6,4,459,2,2,3,1
57849221,541,8,7,918,1,3,4,2
57849255,547,6,9,459,2,2,3,3
57849298,554,8,1,1377,1,3,2,0
57849429,578,4,9,918,3,1,3,3
57849520,595,4,1,459,3,1,2,0
57849588,608,8,3,918,1,3,1,1
57849598,611,7,8,918,4,2,1,3
57849610,613,5,1,918,0,2,2,0
57849787,647,8,7,918,1,3,4,2
57849824,654,2,1,459,4,0,2,0
57849876,665,7,4,459,4,2,3,1
57849959,681,4,6,459,3,1,2,2
57850004,689,9,3,918,3,3,1,1
57850074,700,7,8,918,4,2,1,3
57850138,713,1,4,459,2,0,3,1
57850160,716,1,9,1377,2,0,3,3
57850229,731,2,6,918,4,0,2,2
57850263,739,4,1,459,3,1,2,0
57850286,744,9,7,459,3,3,4,2
57850359,759,5,9,918,0,2,3,3
57850394,764,10,9,459,5,3,3,3
57850496,781,2,3,918,4,0,1,1
57850561,794,5,10,1377,0,2,5,3
57850571,796,2,4,459,4,0,3,1
57850667,810,2,0,918,4,0,0,0
57850766,826,3,7,918,1,1,4,2
57850998,870,2,6,918,4,0,2,2
57851078,886,0,9,1377,0,0,3,3
57851187,906,3,1,459,1,1,2,0
57851205,910,9,7,459,3,3,4,2
57851265,922,7,3,918,4,2,1,1
57851302,929,3,5,459,1,1,0,2
57851354,937,4,7,459,3,1,4,2
57851422,952,5,7,918,0,2,4,2
57851661,998,2,4,459,4,0,3,1
57851689,1004,9,2,1377,3,3,4,0
57851758,1018,10,2,1377,5,3,4,0
57851784,1022,10,5,1377,5,3,0,2
57851794,1024,0,7,1377,0,0,4,2
57851820,1029,3,6,459,1,1,2,2
57851828,1031,2,1,459,4,0,2,0
57851854,1035,10,4,918,5,3,3,1
57851891,1043,10,4,918,5,3,3,1
57851955,1054,7,5,918,4,2,0,2
57851969,1056,5,10,1377,0,2,5,3
57851989,1060,1,6,918,2,0,2,2
57852044,1069,10,6,918,5,3,2,2
57852048,1070,1,9,1377,2,0,3,3
57852105,1079,10,9,459,5,3,3,3
57852112,1081,1,7,918,2,0,4,2
57852113,1081,7,1,918,4,2,2,0
57852186,1094,9,1,1377,3,3,2,0
57852238,1105,5,6,459,0,2,2,2
57852418,1140,9,4,918,3,3,3,1
57852553,1169,7,2,918,4,2,4,0
57852577,1173,8,7,918,1,3,4,2
57852602,1177,3,9,918,1,1,3,3
57852608,1177,6,10,918,2,2,5,3
57852657,1188,5,7,918,0,2,4,2
57852762,1208,8,1,1377,1,3,2,0
57852779,1210,5,4,918,0,2,3,1
57852791,1212,3,1,459,1,1,2,0
57852792,1212,8,7,918,1,3,4,2
57852837,1221,4,1,459,3,1,2,0
57853010,1252,2,7,918,4,0,4,2
57853112,1271,10,4,918,5,3,3,1
57853126,1274,8,1,1377,1,3,2,0
57853141,1278,9,10,459,3,3,5,3
57853145,1278,0,2,918,0,0,4,0
57853176,1284,9,2,1377,3,3,4,0
57853234,1297,8,3,918,1,3,1,1
57853254,1300,9,1,1377,3,3,2,0
57853308,1311,5,4,918,0,2,3,1
57853318,1314,0,10,1836,0,0,5,3
57853391,1327,6,7,459,2,2,4,2
57853400,1328,3,4,459,1,1,3,1
57853438,1336,5,9,918,0,2,3,3
57853458,1340,7,0,1377,4,2,0,0
57853529,1351,7,1,918,4,2,2,0
57853583,1360,10,4,918,5,3,3,1
57853597,1363,3,7,918,1,1,4,2
57853615,1366,8,9,459,1,3,3,3
57853631,1369,3,1,459,1,1,2,0
57853652,1372,6,7,459,2,2,4,2
57853719,1384,2,6,918,4,0,2,2
57853762,1394,3,1,459,1,1,2,0
57853843,1410,10,7,459,5,3,4,2
57853849,1412,3,7,918,1,1,4,2
57853860,1414,10,4,918,5,3,3,1
57854001,1436,8,9,459,1,3,3,3
57854017,1439,8,4,918,1,3,3,1
57854222,1480,2,7,918,4,0,4,2
57854257,1487,10,4,918,5,3,3,1
57854335,1503,1,3,459,2,0,1,1
57854646,1566,7,2,918,4,2,4,0
57854773,1594,4,3,459,3,1,1,1
57854801,1599,0,3,459,0,0,1,1
57854809,1601,3,2,918,1,1,4,0
57854881,1615,10,2,1377,5,3,4,0
57854894,1617,4,9,918,3,1,3,3
57854970,1630,7,9,459,4,2,3,3
57855023,1641,3,2,918,1,1,4,0
57855057,1648,8,2,1377,1,3,4,0
57855195,1673,0,9,1377,0,0,3,3
57855202,1674,5,2,1377,0,2,4,0
57855324,1700,0,10,1836,0,0,5,3
57855360,1706,2,8,1377,4,0,1,3
57855387,1711,9,6,459,3,3,2,2
57855518,1739,10,3,1377,5,3,1,1
57855522,1740,10,6,918,5,3,2,2
57855556,1749,8,6,459,1,3,2,2
