,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
52730281,4,5,8,459,0,2,1,3
52730375,28,3,6,459,1,1,2,2
52730389,31,4,7,459,3,1,4,2
52730551,67,8,10,918,1,3,5,3
52730730,105,0,4,918,0,0,3,1
52730765,114,9,5,918,3,3,0,2
52730817,125,9,4,918,3,3,3,1
52730841,130,8,7,918,1,3,4,2
52730849,131,2,10,1377,4,0,5,3
52730880,139,3,1,459,1,1,2,0
52730902,143,3,7,918,1,1,4,2
52730973,160,2,3,918,4,0,1,1
52731088,186,7,4,459,4,2,3,1
52731218,216,3,1,459,1,1,2,0
52731230,219,0,4,918,0,0,3,1
52731301,236,10,6,918,5,3,2,2
52731333,245,9,2,1377,3,3,4,0
52731339,247,10,4,918,5,3,3,1
52731376,256,4,0,918,3,1,0,0
52731468,275,9,10,459,3,3,5,3
52731527,287,10,7,459,5,3,4,2
52731534,290,4,8,918,3,1,1,3
52731620,307,10,6,918,5,3,2,2
52731630,309,3,6,459,1,1,2,2
52731662,316,9,6,459,3,3,2,2
52731845,357,7,0,1377,4,2,0,0
52731908,372,9,7,459,3,3,4,2
52731979,390,0,6,918,0,0,2,2
52732001,394,10,9,459,5,3,3,3
52732004,395,10,5,1377,5,3,0,2
52732017,401,4,10,918,3,1,5,3
52732122,425,3,9,918,1,1,3,3
52732146,429,10,3,1377,5,3,1,1
52732277,458,7,1,918,4,2,2,0
52732282,459,3,10,1377,1,1,5,3
52732298,462,0,8,1377,0,0,1,3
52732367,475,0,1,459,0,0,2,0
52732393,478,3,10,1377,1,1,5,3
52732418,483,7,2,918,4,2,4,0
52732554,512,1,5,918,2,0,0,2
52732737,551,5,4,918,0,2,3,1
52732738,551,6,8,459,2,2,1,3
52732762,555,7,10,459,4,2,5,3
52732776,559,2,10,1377,4,0,5,3
52732790,561,4,9,918,3,1,3,3
52732965,602,7,1,918,4,2,2,0
52732975,604,10,4,918,5,3,3,1
52733073,627,8,10,918,1,3,5,3
