,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
48807750,0,0,10,1836,0,0,5,3
48807768,4,10,4,918,5,3,3,1
48807953,37,3,10,1377,1,1,5,3
48808019,47,9,7,459,3,3,4,2
48808099,62,2,5,1377,4,0,0,2
48808336,109,9,7,459,3,3,4,2
48808388,117,8,0,1377,1,3,0,0
48808437,128,0,4,918,0,0,3,1
48808468,134,9,2,1377,3,3,4,0
48808578,154,7,1,918,4,2,2,0
48808584,154,10,4,918,5,3,3,1
48808619,160,5,7,918,0,2,4,2
48808742,184,4,10,918,3,1,5,3
48808756,186,8,7,918,1,3,4,2
48808807,197,2,7,918,4,0,4,2
48808811,198,5,10,1377,0,2,5,3
48808944,224,1,9,1377,2,0,3,3
48809046,241,1,6,918,2,0,2,2
48809178,265,9,2,1377,3,3,4,0
48809231,277,3,0,459,1,1,0,0
48809241,278,9,7,459,3,3,4,2
48809338,295,8,0,1377,1,3,0,0
48809472,318,10,9,459,5,3,3,3
48809495,322,7,9,459,4,2,3,3
48809548,331,7,1,918,4,2,2,0
48809557,334,7,1,918,4,2,2,0
48809644,350,9,10,459,3,3,5,3
48809679,357,9,10,459,3,3,5,3
48809824,387,8,7,918,1,3,4,2
48810011,420,3,1,459,1,1,2,0
48810036,425,0,1,459,0,0,2,0
48810058,430,5,10,1377,0,2,5,3
48810079,434,4,1,459,3,1,2,0
48810195,456,10,6,918,5,3,2,2
48810223,460,3,9,918,1,1,3,3
48810266,467,2,10,1377,4,0,5,3
48810509,515,9,4,918,3,3,3,1
48810708,552,5,1,918,0,2,2,0
48810744,557,8,7,918,1,3,4,2
48810851,574,0,2,918,0,0,4,0
48810869,578,6,5,459,2,2,0,2
48811036,615,0,4,918,0,0,3,1
48811132,634,8,4,918,1,3,3,1
48811167,642,6,10,918,2,2,5,3
48811195,647,9,4,918,3,3,3,1
48811222,652,8,7,918,1,3,4,2
48811245,657,10,8,918,5,3,1,3
48811293,666,5,7,918,0,2,4,2
48811358,677,8,4,918,1,3,3,1
48811443,691,0,7,1377,0,0,4,2
48811467,696,7,4,459,4,2,3,1
48811562,710,5,7,918,0,2,4,2
48811575,712,1,5,918,2,0,0,2
48811615,719,5,10,1377,0,2,5,3
48811646,725,2,1,459,4,0,2,0
48811712,736,5,0,918,0,2,0,0
48811775,746,5,7,918,0,2,4,2
48811839,759,10,4,918,5,3,3,1
48811861,763,0,10,1836,0,0,5,3
48812119,804,5,9,918,0,2,3,3
48812237,823,5,4,918,0,2,3,1
48812339,840,3,7,918,1,1,4,2
48812363,846,5,0,918,0,2,0,0
48812369,847,3,5,459,1,1,0,2
48812391,851,0,9,1377,0,0,3,3
48812424,857,4,0,918,3,1,0,0
48812620,895,5,6,459,0,2,2,2
48812674,904,3,6,459,1,1,2,2
48812844,935,10,7,459,5,3,4,2
48812879,941,9,4,918,3,3,3,1
48812943,955,4,9,918,3,1,3,3
48813044,974,6,7,459,2,2,4,2
48813052,975,4,9,918,3,1,3,3
48813106,984,0,2,918,0,0,4,0
48813154,992,1,5,918,2,0,0,2
48813176,996,6,2,918,2,2,4,0
48813188,1000,8,7,918,1,3,4,2
48813203,1002,9,3,918,3,3,1,1
48813217,1006,5,10,1377,0,2,5,3
48813221,1006,8,4,918,1,3,3,1
48813303,1021,8,7,918,1,3,4,2
48813345,1027,3,7,918,1,1,4,2
48813422,1041,7,10,459,4,2,5,3
48813532,1057,10,9,459,5,3,3,3
48813644,1078,7,1,918,4,2,2,0
48813731,1094,2,4,459,4,0,3,1
48813776,1102,5,8,459,0,2,1,3
48813841,1115,0,4,918,0,0,3,1
48813909,1125,5,7,918,0,2,4,2
48813950,1134,4,0,918,3,1,0,0
48813973,1137,3,9,918,1,1,3,3
48814006,1141,8,4,918,1,3,3,1
48814052,1149,10,4,918,5,3,3,1
48814148,1166,3,6,459,1,1,2,2
48814157,1167,4,9,918,3,1,3,3
48814291,1190,5,6,459,0,2,2,2
48814294,1190,3,1,459,1,1,2,0
48814386,1209,6,10,918,2,2,5,3
48814400,1213,10,7,459,5,3,4,2
48814538,1240,2,6,918,4,0,2,2
48814556,1243,3,4,459,1,1,3,1
48814560,1244,2,6,918,4,0,2,2
48814579,1247,8,6,459,1,3,2,2
48814620,1254,3,7,918,1,1,4,2
48814622,1255,6,9,459,2,2,3,3
48814651,1259,5,6,459,0,2,2,2
48814676,1263,7,2,918,4,2,4,0
48814731,1275,3,10,1377,1,1,5,3
48814750,1278,6,9,459,2,2,3,3
48814790,1287,10,1,1377,5,3,2,0
48814795,1288,6,10,918,2,2,5,3
48814875,1303,3,2,918,1,1,4,0
48814909,1308,10,7,459,5,3,4,2
48814956,1318,4,6,459,3,1,2,2
48814989,1322,2,9,1377,4,0,3,3
48815129,1345,2,1,459,4,0,2,0
48815171,1353,5,10,1377,0,2,5,3
48815231,1362,1,8,1377,2,0,1,3
48815258,1369,5,4,918,0,2,3,1
48815384,1393,2,10,1377,4,0,5,3
48815402,1397,1,4,459,2,0,3,1
48815416,1400,0,7,1377,0,0,4,2
48815526,1419,10,7,459,5,3,4,2
48815603,1433,3,8,918,1,1,1,3
48815624,1435,6,0,918,2,2,0,0
48815655,1441,0,6,918,0,0,2,2
48815745,1459,3,7,918,1,1,4,2
48815761,1461,9,6,459,3,3,2,2
48815796,1468,6,2,918,2,2,4,0
48815868,1481,0,5,918,0,0,0,2
48815884,1485,7,1,918,4,2,2,0
48815896,1487,8,7,918,1,3,4,2
48815903,1489,9,7,459,3,3,4,2
48815923,1494,8,7,918,1,3,4,2
48815972,1506,3,1,459,1,1,2,0
48816081,1527,0,9,1377,0,0,3,3
48816082,1527,7,8,918,4,2,1,3
48816141,1538,5,3,459,0,2,1,1
48816173,1542,9,7,459,3,3,4,2
48816313,1569,7,9,459,4,2,3,3
48816320,1570,4,7,459,3,1,4,2
48816422,1590,6,9,459,2,2,3,3
48816448,1594,9,6,459,3,3,2,2
48816516,1607,8,5,459,1,3,0,2
48816537,1611,4,1,459,3,1,2,0
48816587,1619,3,10,1377,1,1,5,3
48816594,1621,4,2,459,3,1,4,0
48816602,1621,10,4,918,5,3,3,1
48816618,1625,7,1,918,4,2,2,0
48816720,1640,10,2,1377,5,3,4,0
