,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
53923116,28,6,10,918,2,2,5,3
53923129,32,5,7,918,0,2,4,2
53923246,55,5,2,1377,0,2,4,0
53923250,56,0,7,1377,0,0,4,2
53923260,57,4,8,918,3,1,1,3
53923405,87,4,5,918,3,1,0,2
53923447,97,3,4,459,1,1,3,1
53923668,151,8,5,459,1,3,0,2
53923688,154,7,6,459,4,2,2,2
53923734,162,3,7,918,1,1,4,2
53923757,169,3,5,459,1,1,0,2
53923861,192,5,3,459,0,2,1,1
53924045,233,9,8,459,3,3,1,3
53924050,234,4,7,459,3,1,4,2
53924123,249,8,10,918,1,3,5,3
53924132,251,3,7,918,1,1,4,2
53924218,272,9,0,1377,3,3,0,0
53924231,275,10,7,459,5,3,4,2
53924238,276,5,4,918,0,2,3,1
53924323,295,3,7,918,1,1,4,2
53924371,305,3,10,1377,1,1,5,3
53924395,309,3,5,459,1,1,0,2
53924484,327,2,9,1377,4,0,3,3
53924495,328,8,0,1377,1,3,0,0
53924611,351,7,8,918,4,2,1,3
53924667,364,8,9,459,1,3,3,3
53924686,369,9,0,1377,3,3,0,0
53924974,433,10,9,459,5,3,3,3
53924977,433,10,2,1377,5,3,4,0
53925045,449,3,6,459,1,1,2,2
53925119,466,10,7,459,5,3,4,2
53925147,473,0,4,918,0,0,3,1
53925174,480,6,7,459,2,2,4,2
53925288,503,9,3,918,3,3,1,1
53925308,506,0,4,918,0,0,3,1
53925327,510,3,10,1377,1,1,5,3
53925403,527,5,7,918,0,2,4,2
53925504,548,4,1,459,3,1,2,0
53925595,568,10,6,918,5,3,2,2
53925619,574,2,3,918,4,0,1,1
53925753,602,3,6,459,1,1,2,2
53925759,603,0,8,1377,0,0,1,3
53925951,642,3,7,918,1,1,4,2
53925996,651,9,0,1377,3,3,0,0
53926054,664,5,7,918,0,2,4,2
53926270,708,3,4,459,1,1,3,1
53926348,722,5,10,1377,0,2,5,3
53926454,746,0,3,459,0,0,1,1
53926587,770,0,4,918,0,0,3,1
53926600,773,0,9,1377,0,0,3,3
53926637,781,9,10,459,3,3,5,3
53926653,785,0,10,1836,0,0,5,3
53926708,797,6,8,459,2,2,1,3
53926740,803,8,10,918,1,3,5,3
53926758,807,4,7,459,3,1,4,2
53926775,811,5,9,918,0,2,3,3
53926776,811,5,9,918,0,2,3,3
53926940,843,6,7,459,2,2,4,2
53926951,845,5,1,918,0,2,2,0
53926970,849,9,4,918,3,3,3,1
53927018,857,10,5,1377,5,3,0,2
53927144,879,9,7,459,3,3,4,2
53927163,884,8,4,918,1,3,3,1
53927210,891,1,7,918,2,0,4,2
