,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
6551131,7,7,2,918,4,2,4,0
6551244,23,5,0,918,0,2,0,0
6551320,36,1,3,459,2,0,1,1
6551455,54,0,7,1377,0,0,4,2
6551510,64,9,7,459,3,3,4,2
6551514,65,4,8,918,3,1,1,3
6551646,87,9,7,459,3,3,4,2
6551653,88,4,1,459,3,1,2,0
6551687,94,8,1,1377,1,3,2,0
6551838,118,3,9,918,1,1,3,3
6551891,130,3,9,918,1,1,3,3
6551982,145,9,0,1377,3,3,0,0
6552155,177,1,2,459,2,0,4,0
6552368,207,7,4,459,4,2,3,1
6552399,214,8,3,918,1,3,1,1
6552541,237,7,8,918,4,2,1,3
6552562,240,9,8,459,3,3,1,3
6552817,281,10,8,918,5,3,1,3
6552850,285,9,2,1377,3,3,4,0
6552974,303,3,10,1377,1,1,5,3
6553072,318,10,7,459,5,3,4,2
6553132,325,7,8,918,4,2,1,3
6553146,327,4,9,918,3,1,3,3
6553178,333,10,3,1377,5,3,1,1
6553179,333,3,1,459,1,1,2,0
6553278,348,8,5,459,1,3,0,2
6553371,363,5,9,918,0,2,3,3
6553565,397,10,0,1836,5,3,0,0
6553576,399,0,9,1377,0,0,3,3
6553645,409,7,4,459,4,2,3,1
6553659,412,2,10,1377,4,0,5,3
6553826,439,0,6,918,0,0,2,2
6554018,467,1,9,1377,2,0,3,3
6554123,482,10,2,1377,5,3,4,0
6554189,492,4,0,918,3,1,0,0
6554238,499,2,9,1377,4,0,3,3
6554321,511,3,9,918,1,1,3,3
6554538,545,7,3,918,4,2,1,1
6554569,549,10,0,1836,5,3,0,0
6554626,559,10,8,918,5,3,1,3
6554664,564,7,8,918,4,2,1,3
6554746,577,7,8,918,4,2,1,3
6554856,594,10,4,918,5,3,3,1
6554890,600,4,2,459,3,1,4,0
6554918,606,4,1,459,3,1,2,0
6554975,616,3,7,918,1,1,4,2
6555148,640,7,8,918,4,2,1,3
6555331,666,7,4,459,4,2,3,1
6555371,672,1,7,918,2,0,4,2
6555435,683,5,7,918,0,2,4,2
6555444,684,4,10,918,3,1,5,3
6555543,701,9,4,918,3,3,3,1
6555598,709,1,9,1377,2,0,3,3
6555700,725,1,6,918,2,0,2,2
6555739,731,10,2,1377,5,3,4,0
6555821,744,0,9,1377,0,0,3,3
6555851,749,10,6,918,5,3,2,2
6555872,752,7,3,918,4,2,1,1
6555896,756,0,1,459,0,0,2,0
6555959,767,10,4,918,5,3,3,1
6556032,779,6,2,918,2,2,4,0
6556033,779,8,10,918,1,3,5,3
6556148,797,0,9,1377,0,0,3,3
6556157,799,10,4,918,5,3,3,1
6556203,806,6,9,459,2,2,3,3
6556221,809,9,3,918,3,3,1,1
6556256,813,2,3,918,4,0,1,1
6556313,824,7,9,459,4,2,3,3
6556482,848,1,6,918,2,0,2,2
6556494,849,4,3,459,3,1,1,1
6556516,852,5,10,1377,0,2,5,3
6556520,853,3,10,1377,1,1,5,3
6556585,863,4,10,918,3,1,5,3
6556689,880,0,2,918,0,0,4,0
6556783,895,7,9,459,4,2,3,3
6556788,896,5,1,918,0,2,2,0
6556804,898,0,7,1377,0,0,4,2
6556941,919,10,4,918,5,3,3,1
6556991,925,4,9,918,3,1,3,3
6557176,953,5,9,918,0,2,3,3
6557229,961,8,7,918,1,3,4,2
6557258,965,10,7,459,5,3,4,2
6557424,990,0,9,1377,0,0,3,3
6557501,1001,9,10,459,3,3,5,3
6557523,1004,0,6,918,0,0,2,2
6557677,1028,5,0,918,0,2,0,0
6557685,1029,5,7,918,0,2,4,2
6557772,1042,10,6,918,5,3,2,2
6557973,1074,3,6,459,1,1,2,2
6558022,1080,8,9,459,1,3,3,3
6558030,1081,0,6,918,0,0,2,2
6558128,1098,3,7,918,1,1,4,2
6558159,1103,1,7,918,2,0,4,2
6558185,1105,9,4,918,3,3,3,1
6558316,1125,0,4,918,0,0,3,1
6558449,1145,1,5,918,2,0,0,2
6558567,1163,4,1,459,3,1,2,0
6558608,1169,4,3,459,3,1,1,1
6558691,1182,7,8,918,4,2,1,3
6558708,1185,0,6,918,0,0,2,2
6558831,1202,2,1,459,4,0,2,0
6558881,1211,10,7,459,5,3,4,2
6558913,1217,2,9,1377,4,0,3,3
6559027,1238,7,4,459,4,2,3,1
6559095,1249,10,1,1377,5,3,2,0
6559212,1266,10,7,459,5,3,4,2
6559217,1267,2,10,1377,4,0,5,3
6559282,1276,2,1,459,4,0,2,0
6559336,1286,2,7,918,4,0,4,2
6559404,1295,8,7,918,1,3,4,2
6559570,1322,0,4,918,0,0,3,1
6559610,1328,5,1,918,0,2,2,0
6559667,1335,4,10,918,3,1,5,3
6559692,1337,0,7,1377,0,0,4,2
6559704,1340,8,5,459,1,3,0,2
6559712,1341,6,10,918,2,2,5,3
6559759,1348,4,3,459,3,1,1,1
6559789,1354,2,9,1377,4,0,3,3
6559817,1358,6,7,459,2,2,4,2
6559930,1378,8,0,1377,1,3,0,0
6559990,1388,10,4,918,5,3,3,1
6559999,1389,7,2,918,4,2,4,0
6560086,1407,10,2,1377,5,3,4,0
6560202,1424,4,10,918,3,1,5,3
6560250,1432,4,6,459,3,1,2,2
6560258,1433,0,7,1377,0,0,4,2
6560294,1438,5,4,918,0,2,3,1
6560323,1442,7,9,459,4,2,3,3
6560329,1443,3,1,459,1,1,2,0
6560331,1443,5,1,918,0,2,2,0
6560385,1452,6,9,459,2,2,3,3
6560442,1460,5,6,459,0,2,2,2
6560543,1475,5,1,918,0,2,2,0
6560568,1480,0,7,1377,0,0,4,2
6560596,1483,5,9,918,0,2,3,3
6560632,1490,7,10,459,4,2,5,3
6560642,1492,1,2,459,2,0,4,0
6560688,1500,8,5,459,1,3,0,2
