,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
56965840,8,3,7,918,1,1,4,2
56966025,52,7,5,918,4,2,0,2
56966216,99,0,5,918,0,0,0,2
56966268,111,10,6,918,5,3,2,2
56966380,137,1,6,918,2,0,2,2
56966387,139,5,7,918,0,2,4,2
56966391,140,10,0,1836,5,3,0,0
56966395,141,0,7,1377,0,0,4,2
56966426,147,5,10,1377,0,2,5,3
56966436,149,6,7,459,2,2,4,2
56966469,158,6,4,459,2,2,3,1
56966494,163,5,10,1377,0,2,5,3
56966547,176,7,5,918,4,2,0,2
56966650,198,2,6,918,4,0,2,2
56966664,201,0,6,918,0,0,2,2
56966834,234,9,4,918,3,3,3,1
56966954,262,1,9,1377,2,0,3,3
56967004,274,5,8,459,0,2,1,3
56967042,281,4,0,918,3,1,0,0
56967118,298,2,9,1377,4,0,3,3
56967245,331,8,4,918,1,3,3,1
56967293,340,6,9,459,2,2,3,3
56967319,347,5,7,918,0,2,4,2
56967498,385,7,5,918,4,2,0,2
56967598,409,8,5,459,1,3,0,2
56967955,490,3,8,918,1,1,1,3
56967957,490,10,3,1377,5,3,1,1
56967960,492,10,1,1377,5,3,2,0
56967987,497,10,5,1377,5,3,0,2
56968098,525,5,4,918,0,2,3,1
56968115,527,7,9,459,4,2,3,3
56968228,552,3,6,459,1,1,2,2
56968338,577,9,5,918,3,3,0,2
56968347,578,8,10,918,1,3,5,3
56968432,595,8,4,918,1,3,3,1
56968563,623,0,4,918,0,0,3,1
56968607,632,9,1,1377,3,3,2,0
56968881,692,2,6,918,4,0,2,2
56968926,704,8,10,918,1,3,5,3
56968979,716,9,7,459,3,3,4,2
56969100,741,3,10,1377,1,1,5,3
56969207,763,5,6,459,0,2,2,2
56969226,768,0,7,1377,0,0,4,2
56969329,789,10,1,1377,5,3,2,0
56969336,790,0,7,1377,0,0,4,2
56969381,803,8,7,918,1,3,4,2
56969384,803,5,10,1377,0,2,5,3
56969391,804,3,7,918,1,1,4,2
56969448,816,9,6,459,3,3,2,2
56969553,838,6,9,459,2,2,3,3
56969577,843,6,2,918,2,2,4,0
56969624,853,7,5,918,4,2,0,2
56969672,862,10,4,918,5,3,3,1
56969731,872,6,9,459,2,2,3,3
56969755,878,9,7,459,3,3,4,2
56969861,900,8,6,459,1,3,2,2
56969894,910,3,4,459,1,1,3,1
56970087,950,1,7,918,2,0,4,2
56970289,993,9,10,459,3,3,5,3
56970330,1002,5,9,918,0,2,3,3
56970468,1033,1,3,459,2,0,1,1
56970608,1065,0,2,918,0,0,4,0
56970610,1066,3,6,459,1,1,2,2
56971008,1150,7,1,918,4,2,2,0
56971062,1162,5,6,459,0,2,2,2
56971078,1165,6,7,459,2,2,4,2
56971140,1177,3,6,459,1,1,2,2
56971204,1191,0,9,1377,0,0,3,3
56971243,1201,10,2,1377,5,3,4,0
56971264,1204,1,4,459,2,0,3,1
56971301,1212,3,6,459,1,1,2,2
56971406,1232,7,5,918,4,2,0,2
56971414,1233,9,10,459,3,3,5,3
56971502,1253,5,7,918,0,2,4,2
56971553,1263,6,2,918,2,2,4,0
56971735,1303,8,4,918,1,3,3,1
56971756,1307,1,9,1377,2,0,3,3
56971915,1342,0,9,1377,0,0,3,3
56971922,1343,5,7,918,0,2,4,2
56971951,1350,5,10,1377,0,2,5,3
56972052,1369,6,10,918,2,2,5,3
56972164,1391,0,8,1377,0,0,1,3
56972185,1395,0,6,918,0,0,2,2
56972275,1414,6,2,918,2,2,4,0
56972395,1443,8,7,918,1,3,4,2
56972423,1449,3,7,918,1,1,4,2
56972577,1482,9,7,459,3,3,4,2
56972584,1483,0,5,918,0,0,0,2
56972661,1500,0,10,1836,0,0,5,3
56972669,1502,0,6,918,0,0,2,2
56972689,1505,8,10,918,1,3,5,3
56972699,1506,4,6,459,3,1,2,2
56972708,1508,8,10,918,1,3,5,3
56972794,1525,7,1,918,4,2,2,0
56972838,1535,4,1,459,3,1,2,0
56972917,1553,10,6,918,5,3,2,2
56972951,1559,8,5,459,1,3,0,2
56972973,1565,10,4,918,5,3,3,1
56973024,1576,10,6,918,5,3,2,2
56973053,1582,10,5,1377,5,3,0,2
56973170,1607,3,9,918,1,1,3,3
56973321,1640,5,9,918,0,2,3,3
56973483,1675,8,7,918,1,3,4,2
56973487,1675,4,0,918,3,1,0,0
56973508,1681,8,3,918,1,3,1,1
56973512,1682,5,7,918,0,2,4,2
56973644,1713,7,4,459,4,2,3,1
56973647,1714,0,9,1377,0,0,3,3
56973674,1718,9,4,918,3,3,3,1
56973718,1728,6,7,459,2,2,4,2
56973720,1729,9,3,918,3,3,1,1
56973726,1730,8,6,459,1,3,2,2
56973752,1737,4,10,918,3,1,5,3
56973791,1744,2,4,459,4,0,3,1
56973809,1747,2,8,1377,4,0,1,3
56973865,1760,0,6,918,0,0,2,2
56973883,1764,7,4,459,4,2,3,1
56973896,1768,10,9,459,5,3,3,3
56973918,1772,3,10,1377,1,1,5,3
56973921,1773,1,0,459,2,0,0,0
56974151,1827,5,10,1377,0,2,5,3
56974158,1828,2,7,918,4,0,4,2
56974280,1857,10,1,1377,5,3,2,0
56974376,1877,7,9,459,4,2,3,3
56974414,1884,9,10,459,3,3,5,3
56974449,1893,9,8,459,3,3,1,3
56974482,1903,3,7,918,1,1,4,2
56974543,1917,6,7,459,2,2,4,2
56974563,1922,8,7,918,1,3,4,2
56974574,1924,8,7,918,1,3,4,2
56974602,1931,9,3,918,3,3,1,1
56974678,1954,1,9,1377,2,0,3,3
56974721,1962,10,4,918,5,3,3,1
56974729,1964,0,10,1836,0,0,5,3
56974759,1969,2,10,1377,4,0,5,3
56974990,2020,4,9,918,3,1,3,3
56975002,2023,7,10,459,4,2,5,3
56975061,2033,8,1,1377,1,3,2,0
56975090,2039,3,4,459,1,1,3,1
56975102,2043,8,7,918,1,3,4,2
56975416,2112,3,5,459,1,1,0,2
56975424,2113,3,5,459,1,1,0,2
56975479,2127,9,5,918,3,3,0,2
56975564,2147,10,1,1377,5,3,2,0
56975592,2152,1,2,459,2,0,4,0
56975602,2153,6,4,459,2,2,3,1
56975636,2161,4,9,918,3,1,3,3
56975661,2167,4,5,918,3,1,0,2
56975690,2172,3,9,918,1,1,3,3
56975831,2204,3,4,459,1,1,3,1
56975845,2208,4,7,459,3,1,4,2
56975967,2239,5,10,1377,0,2,5,3
56976019,2250,1,9,1377,2,0,3,3
56976035,2253,2,7,918,4,0,4,2
56976067,2259,6,10,918,2,2,5,3
56976166,2282,3,8,918,1,1,1,3
56976308,2313,4,7,459,3,1,4,2
56976313,2315,2,9,1377,4,0,3,3
56976504,2352,4,0,918,3,1,0,0
56976529,2358,5,7,918,0,2,4,2
56976544,2362,8,4,918,1,3,3,1
56976632,2381,9,0,1377,3,3,0,0
56976635,2381,4,10,918,3,1,5,3
56976668,2387,9,5,918,3,3,0,2
56976669,2387,0,1,459,0,0,2,0
56976901,2437,0,6,918,0,0,2,2
56976936,2446,3,1,459,1,1,2,0
56976972,2454,4,6,459,3,1,2,2
56977031,2472,3,6,459,1,1,2,2
56977078,2482,1,9,1377,2,0,3,3
56977096,2486,5,4,918,0,2,3,1
56977126,2494,3,6,459,1,1,2,2
56977175,2504,3,2,918,1,1,4,0
56977223,2514,10,4,918,5,3,3,1
56977277,2530,0,9,1377,0,0,3,3
56977288,2532,0,9,1377,0,0,3,3
56977299,2535,2,10,1377,4,0,5,3
