,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
9836185,1,4,3,459,3,1,1,1
9836206,4,4,6,459,3,1,2,2
9836349,26,7,8,918,4,2,1,3
9836408,33,5,4,918,0,2,3,1
9836554,56,7,2,918,4,2,4,0
9836601,63,9,0,1377,3,3,0,0
9836615,65,6,8,459,2,2,1,3
9836629,67,8,9,459,1,3,3,3
9836735,82,1,3,459,2,0,1,1
9836797,92,6,7,459,2,2,4,2
9836818,95,4,5,918,3,1,0,2
9836831,96,10,7,459,5,3,4,2
9836852,100,7,8,918,4,2,1,3
9837077,132,4,5,918,3,1,0,2
9837139,144,5,10,1377,0,2,5,3
9837146,145,6,9,459,2,2,3,3
9837162,147,4,3,459,3,1,1,1
9837185,151,8,7,918,1,3,4,2
9837220,156,8,6,459,1,3,2,2
9837241,160,6,7,459,2,2,4,2
9837301,169,7,0,1377,4,2,0,0
9837327,173,2,6,918,4,0,2,2
9837328,173,6,8,459,2,2,1,3
9837439,187,10,1,1377,5,3,2,0
9837543,202,1,3,459,2,0,1,1
9837622,216,4,5,918,3,1,0,2
9837638,220,9,5,918,3,3,0,2
9837732,234,8,2,1377,1,3,4,0
9837814,245,2,10,1377,4,0,5,3
9838007,277,3,7,918,1,1,4,2
9838053,282,8,5,459,1,3,0,2
9838156,302,3,1,459,1,1,2,0
9838198,308,6,10,918,2,2,5,3
9838352,328,2,5,1377,4,0,0,2
9838409,335,4,6,459,3,1,2,2
9838535,352,9,4,918,3,3,3,1
9838538,352,4,6,459,3,1,2,2
9838558,357,3,6,459,1,1,2,2
9838576,359,8,9,459,1,3,3,3
9838595,363,4,2,459,3,1,4,0
9838605,364,4,0,918,3,1,0,0
9838622,366,6,8,459,2,2,1,3
9838658,373,10,7,459,5,3,4,2
9838819,398,7,5,918,4,2,0,2
9838838,400,4,3,459,3,1,1,1
9838866,406,1,9,1377,2,0,3,3
9838929,415,0,6,918,0,0,2,2
9838932,415,7,4,459,4,2,3,1
9838960,420,2,9,1377,4,0,3,3
9838966,420,7,8,918,4,2,1,3
9838996,424,8,5,459,1,3,0,2
9839088,437,7,9,459,4,2,3,3
9839139,444,0,7,1377,0,0,4,2
9839141,445,10,2,1377,5,3,4,0
9839229,457,3,1,459,1,1,2,0
9839254,461,8,3,918,1,3,1,1
9839458,495,2,4,459,4,0,3,1
9839573,512,7,9,459,4,2,3,3
9839582,514,3,4,459,1,1,3,1
9839594,515,4,6,459,3,1,2,2
9839659,524,9,4,918,3,3,3,1
9839742,536,10,7,459,5,3,4,2
9839862,554,3,9,918,1,1,3,3
9839864,554,4,0,918,3,1,0,0
9839917,561,9,5,918,3,3,0,2
9839925,562,8,10,918,1,3,5,3
9839929,563,6,9,459,2,2,3,3
9839993,571,1,10,1377,2,0,5,3
9840064,583,2,1,459,4,0,2,0
9840155,597,2,9,1377,4,0,3,3
9840296,618,0,4,918,0,0,3,1
9840360,629,8,7,918,1,3,4,2
9840457,647,0,1,459,0,0,2,0
9840504,655,9,2,1377,3,3,4,0
9840520,657,7,8,918,4,2,1,3
9840545,660,10,4,918,5,3,3,1
9840723,686,0,4,918,0,0,3,1
9840731,687,7,5,918,4,2,0,2
9840749,690,4,6,459,3,1,2,2
9840814,699,8,1,1377,1,3,2,0
9840835,703,0,5,918,0,0,0,2
9840912,717,8,5,459,1,3,0,2
9840927,720,8,5,459,1,3,0,2
9840990,731,8,7,918,1,3,4,2
9841060,741,1,3,459,2,0,1,1
9841076,743,10,7,459,5,3,4,2
9841101,745,3,10,1377,1,1,5,3
9841135,750,7,4,459,4,2,3,1
9841154,752,8,6,459,1,3,2,2
9841174,755,7,6,459,4,2,2,2
9841207,759,5,1,918,0,2,2,0
9841431,795,10,5,1377,5,3,0,2
9841450,798,5,10,1377,0,2,5,3
9841470,801,3,7,918,1,1,4,2
9841475,802,9,4,918,3,3,3,1
9841622,825,3,2,918,1,1,4,0
9841704,837,7,4,459,4,2,3,1
9841876,862,8,7,918,1,3,4,2
9841978,876,8,4,918,1,3,3,1
9842035,886,4,5,918,3,1,0,2
9842102,896,3,4,459,1,1,3,1
9842111,898,9,10,459,3,3,5,3
9842208,912,0,1,459,0,0,2,0
9842233,916,4,5,918,3,1,0,2
9842248,919,7,9,459,4,2,3,3
9842266,922,4,2,459,3,1,4,0
9842313,928,7,9,459,4,2,3,3
9842317,929,8,5,459,1,3,0,2
9842365,935,10,7,459,5,3,4,2
9842432,944,3,4,459,1,1,3,1
9842452,948,10,0,1836,5,3,0,0
9842523,959,8,4,918,1,3,3,1
9842525,959,2,6,918,4,0,2,2
9842557,964,0,6,918,0,0,2,2
9842587,967,7,9,459,4,2,3,3
9842638,974,7,1,918,4,2,2,0
9842728,987,9,6,459,3,3,2,2
9842858,1006,10,9,459,5,3,3,3
9842883,1010,8,7,918,1,3,4,2
9842887,1010,5,9,918,0,2,3,3
9842908,1013,2,4,459,4,0,3,1
9842943,1019,5,2,1377,0,2,4,0
9843001,1028,9,5,918,3,3,0,2
9843085,1042,0,6,918,0,0,2,2
9843248,1066,6,5,459,2,2,0,2
9843318,1076,3,7,918,1,1,4,2
9843490,1101,10,4,918,5,3,3,1
9843582,1117,5,10,1377,0,2,5,3
9843602,1119,0,3,459,0,0,1,1
9843608,1121,0,7,1377,0,0,4,2
9843741,1142,3,9,918,1,1,3,3
9843777,1147,7,6,459,4,2,2,2
9843781,1147,8,7,918,1,3,4,2
9843819,1152,5,10,1377,0,2,5,3
9843851,1157,7,6,459,4,2,2,2
9843859,1158,0,9,1377,0,0,3,3
9843966,1175,1,2,459,2,0,4,0
9844074,1192,4,9,918,3,1,3,3
9844090,1194,3,7,918,1,1,4,2
9844124,1199,4,2,459,3,1,4,0
9844184,1209,4,9,918,3,1,3,3
9844203,1212,0,9,1377,0,0,3,3
9844205,1212,4,6,459,3,1,2,2
9844264,1221,3,2,918,1,1,4,0
9844328,1230,5,7,918,0,2,4,2
9844391,1238,6,4,459,2,2,3,1
9844437,1243,8,10,918,1,3,5,3
9844473,1249,3,10,1377,1,1,5,3
9844494,1252,4,5,918,3,1,0,2
9844505,1253,4,3,459,3,1,1,1
9844590,1265,8,7,918,1,3,4,2
9844594,1265,9,3,918,3,3,1,1
9844670,1279,3,10,1377,1,1,5,3
9844778,1294,3,4,459,1,1,3,1
9844810,1299,5,10,1377,0,2,5,3
9844874,1309,2,4,459,4,0,3,1
9844926,1316,6,3,459,2,2,1,1
9844929,1316,5,9,918,0,2,3,3
9844930,1317,5,7,918,0,2,4,2
9844973,1323,10,1,1377,5,3,2,0
9844990,1325,4,9,918,3,1,3,3
9845008,1328,9,4,918,3,3,3,1
9845029,1332,7,9,459,4,2,3,3
9845155,1352,0,2,918,0,0,4,0
9845244,1366,5,10,1377,0,2,5,3
9845246,1366,3,2,918,1,1,4,0
9845264,1369,4,5,918,3,1,0,2
9845372,1386,9,5,918,3,3,0,2
9845415,1392,6,7,459,2,2,4,2
9845434,1396,10,7,459,5,3,4,2
9845493,1405,5,0,918,0,2,0,0
9845555,1413,0,7,1377,0,0,4,2
9845722,1438,9,0,1377,3,3,0,0
9845746,1442,7,0,1377,4,2,0,0
9845792,1449,3,9,918,1,1,3,3
9845905,1464,10,4,918,5,3,3,1
9845954,1472,6,10,918,2,2,5,3
9845979,1476,9,7,459,3,3,4,2
9845994,1478,9,10,459,3,3,5,3
9846012,1481,1,4,459,2,0,3,1
9846140,1502,9,7,459,3,3,4,2
9846202,1511,8,10,918,1,3,5,3
9846257,1519,0,7,1377,0,0,4,2
9846285,1523,3,10,1377,1,1,5,3
9846364,1534,10,4,918,5,3,3,1
9846399,1539,9,10,459,3,3,5,3
9846406,1540,9,7,459,3,3,4,2
9846411,1540,8,7,918,1,3,4,2
9846436,1544,7,8,918,4,2,1,3
9846616,1569,10,4,918,5,3,3,1
9846776,1595,8,5,459,1,3,0,2
9846778,1595,10,9,459,5,3,3,3
9846829,1605,0,10,1836,0,0,5,3
9846863,1609,0,7,1377,0,0,4,2
9846877,1612,10,7,459,5,3,4,2
9846881,1612,9,3,918,3,3,1,1
9846918,1620,4,9,918,3,1,3,3
9847037,1641,8,6,459,1,3,2,2
9847186,1667,10,4,918,5,3,3,1
9847197,1669,0,4,918,0,0,3,1
9847226,1674,6,9,459,2,2,3,3
9847276,1682,10,6,918,5,3,2,2
9847315,1686,0,9,1377,0,0,3,3
9847362,1694,10,4,918,5,3,3,1
9847391,1698,3,7,918,1,1,4,2
9847396,1699,8,3,918,1,3,1,1
9847401,1700,4,9,918,3,1,3,3
9847442,1707,3,9,918,1,1,3,3
9847456,1710,10,7,459,5,3,4,2
9847463,1711,8,9,459,1,3,3,3
9847659,1743,5,4,918,0,2,3,1
9847677,1745,8,7,918,1,3,4,2
9847683,1746,4,1,459,3,1,2,0
9847746,1755,7,2,918,4,2,4,0
9847761,1758,2,6,918,4,0,2,2
9847802,1763,0,7,1377,0,0,4,2
9847834,1768,6,10,918,2,2,5,3
9847860,1773,4,0,918,3,1,0,0
9847871,1774,8,7,918,1,3,4,2
9847903,1778,9,5,918,3,3,0,2
9848078,1803,5,2,1377,0,2,4,0
9848092,1805,6,8,459,2,2,1,3
9848128,1811,5,9,918,0,2,3,3
9848141,1813,1,5,918,2,0,0,2
9848200,1821,10,9,459,5,3,3,3
9848249,1829,4,9,918,3,1,3,3
9848320,1838,5,4,918,0,2,3,1
9848391,1850,5,9,918,0,2,3,3
9848465,1863,9,4,918,3,3,3,1
9848467,1863,0,3,459,0,0,1,1
9848483,1864,6,10,918,2,2,5,3
9848486,1865,2,6,918,4,0,2,2
9848492,1866,0,4,918,0,0,3,1
9848700,1896,8,4,918,1,3,3,1
9848709,1897,10,5,1377,5,3,0,2
9848728,1901,9,7,459,3,3,4,2
9848792,1909,5,4,918,0,2,3,1
9848846,1917,5,8,459,0,2,1,3
9848870,1922,0,10,1836,0,0,5,3
9848874,1923,0,6,918,0,0,2,2
9848881,1924,6,7,459,2,2,4,2
9848918,1929,10,4,918,5,3,3,1
9848975,1937,9,4,918,3,3,3,1
9849029,1948,7,6,459,4,2,2,2
9849037,1949,0,10,1836,0,0,5,3
9849166,1971,7,8,918,4,2,1,3
9849242,1982,6,10,918,2,2,5,3
9849279,1988,8,5,459,1,3,0,2
9849327,1996,7,0,1377,4,2,0,0
9849456,2017,3,8,918,1,1,1,3
9849517,2028,7,6,459,4,2,2,2
9849547,2032,0,3,459,0,0,1,1
9849550,2032,1,9,1377,2,0,3,3
9849575,2037,6,9,459,2,2,3,3
9849620,2041,1,2,459,2,0,4,0
9849629,2043,3,6,459,1,1,2,2
9849708,2055,8,3,918,1,3,1,1
9849710,2055,10,7,459,5,3,4,2
9849748,2061,7,0,1377,4,2,0,0
9849841,2075,5,6,459,0,2,2,2
9849852,2077,1,5,918,2,0,0,2
9849941,2089,8,1,1377,1,3,2,0
9849993,2096,0,1,459,0,0,2,0
9850092,2110,9,7,459,3,3,4,2
9850124,2115,6,9,459,2,2,3,3
9850158,2120,0,7,1377,0,0,4,2
9850164,2121,10,7,459,5,3,4,2
9850212,2129,1,3,459,2,0,1,1
9850320,2143,10,9,459,5,3,3,3
9850336,2146,4,0,918,3,1,0,0
9850348,2148,3,9,918,1,1,3,3
9850349,2148,5,3,459,0,2,1,1
9850402,2157,3,10,1377,1,1,5,3
9850403,2157,3,5,459,1,1,0,2
9850438,2164,9,6,459,3,3,2,2
9850455,2166,3,7,918,1,1,4,2
9850543,2180,2,6,918,4,0,2,2
9850566,2184,4,3,459,3,1,1,1
9850581,2186,1,7,918,2,0,4,2
9850582,2186,10,7,459,5,3,4,2
9850595,2188,4,3,459,3,1,1,1
9850641,2195,0,6,918,0,0,2,2
9850791,2218,9,5,918,3,3,0,2
9850864,2229,10,6,918,5,3,2,2
9850878,2232,0,7,1377,0,0,4,2
9851049,2259,7,1,918,4,2,2,0
9851052,2260,4,0,918,3,1,0,0
9851064,2262,9,1,1377,3,3,2,0
9851068,2263,3,7,918,1,1,4,2
9851241,2290,2,10,1377,4,0,5,3
9851386,2313,1,6,918,2,0,2,2
9851496,2329,8,9,459,1,3,3,3
9851501,2330,1,8,1377,2,0,1,3
9851511,2332,4,9,918,3,1,3,3
9851584,2343,8,9,459,1,3,3,3
9851649,2354,0,10,1836,0,0,5,3
9851661,2356,0,3,459,0,0,1,1
9851667,2357,10,4,918,5,3,3,1
9851692,2361,0,7,1377,0,0,4,2
9851693,2361,1,9,1377,2,0,3,3
9851741,2366,7,0,1377,4,2,0,0
9851769,2371,10,1,1377,5,3,2,0
9851780,2373,6,9,459,2,2,3,3
9851819,2378,10,4,918,5,3,3,1
9851833,2380,3,0,459,1,1,0,0
9851861,2384,0,7,1377,0,0,4,2
9851924,2394,3,2,918,1,1,4,0
9852162,2433,6,7,459,2,2,4,2
9852164,2434,0,7,1377,0,0,4,2
9852208,2440,7,9,459,4,2,3,3
9852236,2445,9,2,1377,3,3,4,0
9852294,2454,9,10,459,3,3,5,3
9852305,2456,4,5,918,3,1,0,2
9852383,2466,5,1,918,0,2,2,0
9852421,2473,9,7,459,3,3,4,2
9852422,2473,3,10,1377,1,1,5,3
9852494,2484,5,9,918,0,2,3,3
9852610,2502,4,8,918,3,1,1,3
9852683,2515,7,10,459,4,2,5,3
9852688,2515,6,9,459,2,2,3,3
9852757,2525,10,4,918,5,3,3,1
9852875,2544,1,7,918,2,0,4,2
9852895,2548,6,2,918,2,2,4,0
9852918,2550,0,6,918,0,0,2,2
9852947,2554,1,6,918,2,0,2,2
9852998,2560,8,10,918,1,3,5,3
9853010,2562,7,6,459,4,2,2,2
9853019,2563,8,5,459,1,3,0,2
9853050,2570,2,1,459,4,0,2,0
9853166,2589,2,4,459,4,0,3,1
9853179,2590,4,5,918,3,1,0,2
9853183,2591,7,6,459,4,2,2,2
9853321,2616,0,4,918,0,0,3,1
9853327,2617,0,7,1377,0,0,4,2
9853390,2628,9,6,459,3,3,2,2
9853409,2631,7,3,918,4,2,1,1
9853422,2632,2,6,918,4,0,2,2
9853517,2646,9,5,918,3,3,0,2
9853543,2652,0,7,1377,0,0,4,2
9853553,2653,0,7,1377,0,0,4,2
9853594,2660,9,8,459,3,3,1,3
9853611,2663,10,7,459,5,3,4,2
9853619,2664,7,6,459,4,2,2,2
9853651,2667,5,3,459,0,2,1,1
9853699,2673,3,1,459,1,1,2,0
9853722,2675,3,2,918,1,1,4,0
9853748,2679,9,2,1377,3,3,4,0
