,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
33871084,9,6,0,918,2,2,0,0
33871105,14,9,7,459,3,3,4,2
33871140,19,9,2,1377,3,3,4,0
33871162,24,10,9,459,5,3,3,3
33871332,56,5,9,918,0,2,3,3
33871345,58,5,7,918,0,2,4,2
33871350,59,4,8,918,3,1,1,3
33871423,71,10,2,1377,5,3,4,0
33871471,79,3,7,918,1,1,4,2
33871517,86,7,8,918,4,2,1,3
33871525,87,0,3,459,0,0,1,1
33871542,91,10,8,918,5,3,1,3
33871611,104,3,10,1377,1,1,5,3
33871683,116,5,4,918,0,2,3,1
33871739,123,8,2,1377,1,3,4,0
33871802,134,10,7,459,5,3,4,2
33872010,172,7,1,918,4,2,2,0
33872044,177,4,5,918,3,1,0,2
33872094,186,6,7,459,2,2,4,2
33872120,191,4,0,918,3,1,0,0
33872121,191,8,10,918,1,3,5,3
33872133,192,6,5,459,2,2,0,2
33872158,196,10,7,459,5,3,4,2
33872455,243,0,1,459,0,0,2,0
33872515,253,10,0,1836,5,3,0,0
33872565,262,4,0,918,3,1,0,0
33872624,270,10,0,1836,5,3,0,0
33872628,270,2,9,1377,4,0,3,3
33872757,290,8,3,918,1,3,1,1
33872819,303,7,8,918,4,2,1,3
33872862,309,0,4,918,0,0,3,1
33872959,325,0,9,1377,0,0,3,3
33872975,328,8,3,918,1,3,1,1
33873077,344,6,8,459,2,2,1,3
33873107,350,10,7,459,5,3,4,2
33873272,376,5,9,918,0,2,3,3
33873314,382,10,7,459,5,3,4,2
33873387,394,0,4,918,0,0,3,1
33873507,418,9,5,918,3,3,0,2
33873626,438,5,9,918,0,2,3,3
33873678,446,9,5,918,3,3,0,2
33873714,451,2,4,459,4,0,3,1
33873883,480,0,4,918,0,0,3,1
33873969,497,6,10,918,2,2,5,3
33874005,505,10,6,918,5,3,2,2
33874070,517,8,9,459,1,3,3,3
33874071,517,4,1,459,3,1,2,0
33874338,565,3,8,918,1,1,1,3
33874483,586,7,3,918,4,2,1,1
33874489,588,4,2,459,3,1,4,0
33874501,590,10,6,918,5,3,2,2
33874511,592,6,7,459,2,2,4,2
33874877,653,4,9,918,3,1,3,3
33874992,674,4,0,918,3,1,0,0
33875061,685,7,0,1377,4,2,0,0
33875115,696,1,9,1377,2,0,3,3
33875120,697,10,5,1377,5,3,0,2
33875272,722,8,4,918,1,3,3,1
33875290,724,7,4,459,4,2,3,1
33875325,730,2,7,918,4,0,4,2
33875392,741,8,10,918,1,3,5,3
33875453,749,8,7,918,1,3,4,2
33875606,774,8,4,918,1,3,3,1
33875695,786,8,7,918,1,3,4,2
33875756,795,5,1,918,0,2,2,0
33875841,809,3,5,459,1,1,0,2
33875953,829,9,10,459,3,3,5,3
33876037,842,0,7,1377,0,0,4,2
33876074,849,6,8,459,2,2,1,3
33876075,849,3,8,918,1,1,1,3
33876086,850,1,4,459,2,0,3,1
33876113,855,10,4,918,5,3,3,1
33876150,861,10,7,459,5,3,4,2
33876205,871,3,7,918,1,1,4,2
33876317,889,3,7,918,1,1,4,2
33876319,889,9,7,459,3,3,4,2
33876392,901,10,4,918,5,3,3,1
33876480,915,7,5,918,4,2,0,2
33876487,916,10,3,1377,5,3,1,1
33876545,926,6,5,459,2,2,0,2
33876576,930,0,7,1377,0,0,4,2
33876714,952,8,4,918,1,3,3,1
33876773,960,4,2,459,3,1,4,0
33876810,966,0,3,459,0,0,1,1
33876843,970,4,0,918,3,1,0,0
33876863,973,8,1,1377,1,3,2,0
33876885,977,4,1,459,3,1,2,0
33876949,987,0,4,918,0,0,3,1
33876952,988,8,1,1377,1,3,2,0
33876971,991,6,9,459,2,2,3,3
33877009,999,7,9,459,4,2,3,3
33877067,1006,4,1,459,3,1,2,0
33877074,1008,4,9,918,3,1,3,3
33877112,1014,7,2,918,4,2,4,0
33877147,1021,2,6,918,4,0,2,2
33877290,1045,5,10,1377,0,2,5,3
33877312,1047,3,10,1377,1,1,5,3
33877385,1059,4,5,918,3,1,0,2
33877445,1069,0,9,1377,0,0,3,3
33877453,1069,0,6,918,0,0,2,2
33877459,1070,1,6,918,2,0,2,2
33877586,1091,2,6,918,4,0,2,2
33877589,1092,2,7,918,4,0,4,2
33877754,1121,4,9,918,3,1,3,3
33877810,1128,6,0,918,2,2,0,0
33877832,1131,10,2,1377,5,3,4,0
33877913,1143,7,2,918,4,2,4,0
33878030,1161,8,4,918,1,3,3,1
33878111,1173,5,1,918,0,2,2,0
33878124,1175,7,3,918,4,2,1,1
33878125,1175,5,7,918,0,2,4,2
33878144,1179,0,6,918,0,0,2,2
33878148,1180,0,9,1377,0,0,3,3
33878160,1181,1,9,1377,2,0,3,3
33878247,1197,5,9,918,0,2,3,3
33878261,1199,8,7,918,1,3,4,2
33878272,1200,1,3,459,2,0,1,1
33878285,1202,8,6,459,1,3,2,2
33878291,1204,2,6,918,4,0,2,2
33878305,1205,10,9,459,5,3,3,3
33878336,1209,7,1,918,4,2,2,0
33878423,1224,5,7,918,0,2,4,2
33878504,1237,3,9,918,1,1,3,3
33878623,1258,9,5,918,3,3,0,2
33878682,1269,7,3,918,4,2,1,1
33878898,1303,4,7,459,3,1,4,2
33878912,1306,4,9,918,3,1,3,3
33878933,1311,9,2,1377,3,3,4,0
33878973,1316,7,5,918,4,2,0,2
33878978,1317,6,9,459,2,2,3,3
33879016,1324,3,10,1377,1,1,5,3
33879052,1328,1,2,459,2,0,4,0
33879060,1329,4,9,918,3,1,3,3
33879079,1333,8,3,918,1,3,1,1
33879172,1350,5,7,918,0,2,4,2
33879192,1353,8,7,918,1,3,4,2
33879343,1376,0,6,918,0,0,2,2
33879544,1413,4,3,459,3,1,1,1
33879591,1423,6,7,459,2,2,4,2
33879739,1448,0,9,1377,0,0,3,3
33879789,1455,0,3,459,0,0,1,1
33879859,1467,7,3,918,4,2,1,1
33879905,1475,3,4,459,1,1,3,1
33879909,1475,4,10,918,3,1,5,3
33879941,1479,0,6,918,0,0,2,2
33879975,1484,10,4,918,5,3,3,1
33880018,1492,7,1,918,4,2,2,0
33880029,1495,5,3,459,0,2,1,1
33880084,1504,10,7,459,5,3,4,2
33880106,1507,10,7,459,5,3,4,2
33880120,1509,8,7,918,1,3,4,2
33880153,1513,7,1,918,4,2,2,0
33880314,1542,2,5,1377,4,0,0,2
33880326,1544,7,5,918,4,2,0,2
33880333,1545,9,4,918,3,3,3,1
33880396,1555,5,7,918,0,2,4,2
33880476,1568,0,7,1377,0,0,4,2
33880495,1572,4,3,459,3,1,1,1
33880499,1573,0,5,918,0,0,0,2
33880566,1585,6,9,459,2,2,3,3
33880574,1586,7,3,918,4,2,1,1
33880585,1589,7,9,459,4,2,3,3
33880638,1598,10,2,1377,5,3,4,0
33880677,1603,5,4,918,0,2,3,1
33880702,1609,1,5,918,2,0,0,2
33880735,1615,7,9,459,4,2,3,3
33880771,1621,5,8,459,0,2,1,3
33880789,1623,3,1,459,1,1,2,0
33880826,1629,2,10,1377,4,0,5,3
33880935,1649,4,5,918,3,1,0,2
33880992,1657,8,7,918,1,3,4,2
33880998,1658,6,8,459,2,2,1,3
33881019,1661,10,5,1377,5,3,0,2
33881051,1666,7,9,459,4,2,3,3
33881182,1689,0,4,918,0,0,3,1
33881241,1700,4,2,459,3,1,4,0
33881295,1711,0,6,918,0,0,2,2
33881338,1718,9,7,459,3,3,4,2
33881487,1739,7,2,918,4,2,4,0
33881507,1741,7,4,459,4,2,3,1
33881599,1755,1,6,918,2,0,2,2
33881618,1759,7,2,918,4,2,4,0
33881739,1781,6,7,459,2,2,4,2
33881760,1784,8,7,918,1,3,4,2
33881799,1790,7,8,918,4,2,1,3
33881841,1797,0,6,918,0,0,2,2
33881883,1803,3,6,459,1,1,2,2
33881920,1811,9,7,459,3,3,4,2
33881984,1821,8,10,918,1,3,5,3
33882024,1829,10,7,459,5,3,4,2
33882032,1830,6,7,459,2,2,4,2
33882090,1838,3,10,1377,1,1,5,3
33882239,1865,4,0,918,3,1,0,0
33882270,1871,3,1,459,1,1,2,0
33882299,1875,10,6,918,5,3,2,2
33882330,1881,8,10,918,1,3,5,3
33882331,1881,9,3,918,3,3,1,1
33882379,1886,4,9,918,3,1,3,3
33882458,1899,3,8,918,1,1,1,3
33882545,1913,0,3,459,0,0,1,1
33882729,1949,5,1,918,0,2,2,0
33882747,1954,7,5,918,4,2,0,2
33882763,1958,4,10,918,3,1,5,3
33882776,1960,0,9,1377,0,0,3,3
33882780,1961,5,2,1377,0,2,4,0
33882882,1977,0,9,1377,0,0,3,3
33882946,1988,9,6,459,3,3,2,2
33882995,1996,9,10,459,3,3,5,3
33883030,2003,8,7,918,1,3,4,2
33883047,2005,3,10,1377,1,1,5,3
33883079,2012,4,0,918,3,1,0,0
33883136,2020,5,6,459,0,2,2,2
33883215,2032,0,3,459,0,0,1,1
33883219,2033,8,7,918,1,3,4,2
33883237,2036,4,10,918,3,1,5,3
33883263,2041,0,9,1377,0,0,3,3
33883299,2049,8,0,1377,1,3,0,0
33883313,2051,4,9,918,3,1,3,3
33883323,2052,8,1,1377,1,3,2,0
33883347,2055,3,10,1377,1,1,5,3
33883378,2060,5,7,918,0,2,4,2
33883408,2066,5,10,1377,0,2,5,3
33883535,2085,4,7,459,3,1,4,2
33883611,2098,2,4,459,4,0,3,1
33883624,2100,5,2,1377,0,2,4,0
33883632,2101,9,4,918,3,3,3,1
33883719,2115,4,10,918,3,1,5,3
33883807,2128,7,10,459,4,2,5,3
33883841,2133,2,7,918,4,0,4,2
33883893,2141,4,9,918,3,1,3,3
33883913,2145,0,7,1377,0,0,4,2
33884008,2162,4,10,918,3,1,5,3
33884024,2165,8,7,918,1,3,4,2
33884111,2179,10,6,918,5,3,2,2
33884142,2185,3,4,459,1,1,3,1
33884270,2206,4,10,918,3,1,5,3
33884304,2209,5,3,459,0,2,1,1
33884357,2217,0,6,918,0,0,2,2
33884413,2226,0,1,459,0,0,2,0
33884422,2228,7,1,918,4,2,2,0
33884502,2241,3,9,918,1,1,3,3
33884515,2244,5,6,459,0,2,2,2
33884559,2250,7,2,918,4,2,4,0
33884606,2259,0,9,1377,0,0,3,3
33884646,2264,9,8,459,3,3,1,3
33884693,2272,7,1,918,4,2,2,0
33884745,2280,4,10,918,3,1,5,3
33884764,2283,5,9,918,0,2,3,3
33884769,2284,3,6,459,1,1,2,2
33884974,2322,4,9,918,3,1,3,3
33885014,2329,4,9,918,3,1,3,3
33885050,2335,10,7,459,5,3,4,2
33885113,2344,0,6,918,0,0,2,2
33885156,2351,3,5,459,1,1,0,2
33885329,2381,1,6,918,2,0,2,2
33885400,2393,10,1,1377,5,3,2,0
33885448,2401,1,6,918,2,0,2,2
33885504,2411,10,1,1377,5,3,2,0
33885522,2415,0,9,1377,0,0,3,3
33885560,2421,9,7,459,3,3,4,2
33885814,2465,4,6,459,3,1,2,2
33885961,2490,0,9,1377,0,0,3,3
33885967,2491,6,5,459,2,2,0,2
33885977,2491,4,9,918,3,1,3,3
33886010,2498,5,7,918,0,2,4,2
33886027,2503,4,5,918,3,1,0,2
33886054,2506,3,4,459,1,1,3,1
33886094,2512,10,7,459,5,3,4,2
33886150,2521,5,10,1377,0,2,5,3
33886172,2524,0,4,918,0,0,3,1
33886231,2534,9,1,1377,3,3,2,0
33886298,2543,0,4,918,0,0,3,1
33886305,2544,8,5,459,1,3,0,2
33886327,2546,1,9,1377,2,0,3,3
33886436,2567,8,1,1377,1,3,2,0
33886440,2568,10,9,459,5,3,3,3
33886456,2571,0,9,1377,0,0,3,3
33886550,2587,10,7,459,5,3,4,2
33886558,2589,4,0,918,3,1,0,0
33886612,2598,8,5,459,1,3,0,2
33886735,2621,2,10,1377,4,0,5,3
33886787,2629,0,6,918,0,0,2,2
33886954,2656,3,4,459,1,1,3,1
33887015,2668,2,6,918,4,0,2,2
33887112,2684,1,5,918,2,0,0,2
33887115,2685,2,7,918,4,0,4,2
33887137,2689,1,5,918,2,0,0,2
33887150,2691,7,9,459,4,2,3,3
33887180,2696,7,9,459,4,2,3,3
33887200,2698,9,4,918,3,3,3,1
33887222,2701,4,6,459,3,1,2,2
33887225,2702,5,1,918,0,2,2,0
33887380,2725,1,0,459,2,0,0,0
33887411,2730,2,7,918,4,0,4,2
33887562,2757,8,7,918,1,3,4,2
33887673,2775,9,2,1377,3,3,4,0
33887676,2775,8,7,918,1,3,4,2
33887753,2789,4,6,459,3,1,2,2
33887866,2805,3,9,918,1,1,3,3
33887993,2827,9,7,459,3,3,4,2
