,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
63518631,2,1,4,459,2,0,3,1
63518675,10,3,7,918,1,1,4,2
63518738,25,5,7,918,0,2,4,2
63518825,46,9,8,459,3,3,1,3
63518839,47,7,4,459,4,2,3,1
63518851,49,7,8,918,4,2,1,3
63518855,50,6,8,459,2,2,1,3
63518857,51,3,9,918,1,1,3,3
63518877,55,10,7,459,5,3,4,2
63518881,57,6,9,459,2,2,3,3
63518950,69,3,5,459,1,1,0,2
63519076,97,3,7,918,1,1,4,2
63519292,146,0,5,918,0,0,0,2
63519377,165,0,5,918,0,0,0,2
63519385,168,8,4,918,1,3,3,1
63519420,175,8,2,1377,1,3,4,0
63519472,184,2,4,459,4,0,3,1
63519511,193,5,7,918,0,2,4,2
63519545,201,9,5,918,3,3,0,2
63519590,210,0,1,459,0,0,2,0
63519592,211,9,10,459,3,3,5,3
63519704,232,10,4,918,5,3,3,1
63519762,246,5,7,918,0,2,4,2
63519766,247,3,10,1377,1,1,5,3
63519780,249,7,8,918,4,2,1,3
63519782,249,4,5,918,3,1,0,2
63519937,281,7,8,918,4,2,1,3
63520011,295,10,4,918,5,3,3,1
63520067,309,0,10,1836,0,0,5,3
63520128,322,3,10,1377,1,1,5,3
63520139,324,8,4,918,1,3,3,1
63520202,339,6,10,918,2,2,5,3
63520212,340,2,10,1377,4,0,5,3
63520244,346,9,10,459,3,3,5,3
63520258,352,0,1,459,0,0,2,0
63520337,365,4,8,918,3,1,1,3
63520350,368,6,0,918,2,2,0,0
63520366,373,0,4,918,0,0,3,1
63520370,373,5,10,1377,0,2,5,3
63520379,376,6,10,918,2,2,5,3
63520428,385,10,4,918,5,3,3,1
63520437,386,0,4,918,0,0,3,1
63520469,393,4,6,459,3,1,2,2
63520505,401,9,6,459,3,3,2,2
63520539,409,6,10,918,2,2,5,3
63520540,409,2,7,918,4,0,4,2
63520653,434,7,10,459,4,2,5,3
63520696,444,5,7,918,0,2,4,2
63520814,464,2,3,918,4,0,1,1
63520884,477,7,0,1377,4,2,0,0
63520996,504,4,2,459,3,1,4,0
63521056,515,10,7,459,5,3,4,2
63521128,530,1,4,459,2,0,3,1
63521134,531,1,5,918,2,0,0,2
63521142,534,3,9,918,1,1,3,3
63521153,537,7,10,459,4,2,5,3
