,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
7610154,2,5,4,918,0,2,3,1
7610177,6,0,9,1377,0,0,3,3
7610261,19,5,10,1377,0,2,5,3
7610371,35,8,5,459,1,3,0,2
7610451,49,8,2,1377,1,3,4,0
7610473,53,3,1,459,1,1,2,0
7610819,106,5,0,918,0,2,0,0
7610884,116,10,7,459,5,3,4,2
7610902,119,7,1,918,4,2,2,0
7610921,123,4,3,459,3,1,1,1
7610922,123,9,4,918,3,3,3,1
7610932,125,2,7,918,4,0,4,2
7611079,148,0,1,459,0,0,2,0
7611091,149,9,2,1377,3,3,4,0
7611236,173,6,8,459,2,2,1,3
7611245,174,7,3,918,4,2,1,1
7611419,200,5,0,918,0,2,0,0
7611429,201,8,4,918,1,3,3,1
7611491,212,3,4,459,1,1,3,1
7611498,214,4,0,918,3,1,0,0
7611620,232,7,8,918,4,2,1,3
7611758,255,2,4,459,4,0,3,1
7611770,257,5,10,1377,0,2,5,3
7611804,264,3,0,459,1,1,0,0
7611856,274,3,9,918,1,1,3,3
7611954,288,8,0,1377,1,3,0,0
7611958,288,8,7,918,1,3,4,2
7611991,295,0,4,918,0,0,3,1
7612019,299,2,7,918,4,0,4,2
7612031,302,3,6,459,1,1,2,2
7612038,303,4,9,918,3,1,3,3
7612126,317,10,2,1377,5,3,4,0
7612242,334,2,1,459,4,0,2,0
7612309,345,0,10,1836,0,0,5,3
7612313,346,9,0,1377,3,3,0,0
7612400,360,7,6,459,4,2,2,2
7612403,360,4,3,459,3,1,1,1
7612613,395,8,9,459,1,3,3,3
7612643,399,4,10,918,3,1,5,3
7612669,405,10,7,459,5,3,4,2
7613071,465,8,10,918,1,3,5,3
7613114,473,3,7,918,1,1,4,2
7613437,523,7,9,459,4,2,3,3
7613538,539,8,5,459,1,3,0,2
7613616,551,8,7,918,1,3,4,2
7613688,563,9,7,459,3,3,4,2
7613711,566,10,7,459,5,3,4,2
7613719,566,4,10,918,3,1,5,3
7613743,570,0,9,1377,0,0,3,3
7613856,590,3,6,459,1,1,2,2
7613898,598,9,10,459,3,3,5,3
7613974,612,9,7,459,3,3,4,2
7614103,632,9,6,459,3,3,2,2
7614169,644,10,1,1377,5,3,2,0
7614339,670,9,6,459,3,3,2,2
7614393,679,4,2,459,3,1,4,0
7614452,690,6,8,459,2,2,1,3
7614663,726,1,0,459,2,0,0,0
7614792,748,4,0,918,3,1,0,0
7614950,770,8,4,918,1,3,3,1
7615081,792,9,7,459,3,3,4,2
7615165,806,10,7,459,5,3,4,2
7615288,828,3,7,918,1,1,4,2
7615296,829,7,10,459,4,2,5,3
7615341,834,0,2,918,0,0,4,0
7615377,840,3,7,918,1,1,4,2
7615388,842,5,4,918,0,2,3,1
7615446,852,0,6,918,0,0,2,2
7615516,864,3,7,918,1,1,4,2
7615583,875,5,10,1377,0,2,5,3
7615654,886,2,3,918,4,0,1,1
7615694,893,1,6,918,2,0,2,2
7615807,911,1,6,918,2,0,2,2
7615842,917,10,4,918,5,3,3,1
7615878,921,9,10,459,3,3,5,3
7615966,934,10,0,1836,5,3,0,0
7616015,941,8,5,459,1,3,0,2
7616161,967,9,6,459,3,3,2,2
7616233,980,3,4,459,1,1,3,1
7616267,986,9,7,459,3,3,4,2
7616281,987,5,0,918,0,2,0,0
7616336,995,9,10,459,3,3,5,3
7616412,1006,10,7,459,5,3,4,2
7616484,1019,5,10,1377,0,2,5,3
7616496,1021,2,10,1377,4,0,5,3
7616500,1022,7,8,918,4,2,1,3
7616504,1023,3,5,459,1,1,0,2
7616525,1027,1,7,918,2,0,4,2
7616537,1029,4,3,459,3,1,1,1
7616540,1029,9,10,459,3,3,5,3
7616606,1039,6,10,918,2,2,5,3
7616634,1044,3,8,918,1,1,1,3
7616654,1047,10,7,459,5,3,4,2
7616808,1077,0,3,459,0,0,1,1
7616911,1092,5,6,459,0,2,2,2
7616973,1103,10,1,1377,5,3,2,0
7617007,1108,2,1,459,4,0,2,0
7617166,1134,3,2,918,1,1,4,0
7617202,1140,8,7,918,1,3,4,2
7617298,1155,9,2,1377,3,3,4,0
7617622,1203,6,5,459,2,2,0,2
7617693,1215,9,2,1377,3,3,4,0
7617753,1222,9,8,459,3,3,1,3
7618113,1277,5,4,918,0,2,3,1
7618216,1296,5,9,918,0,2,3,3
7618452,1337,10,4,918,5,3,3,1
7618460,1337,6,4,459,2,2,3,1
7618465,1338,7,2,918,4,2,4,0
7618649,1367,2,6,918,4,0,2,2
7618676,1372,7,9,459,4,2,3,3
7618765,1385,0,7,1377,0,0,4,2
7618858,1400,4,8,918,3,1,1,3
7618874,1403,1,9,1377,2,0,3,3
7618875,1403,4,0,918,3,1,0,0
7618926,1412,7,0,1377,4,2,0,0
7619004,1427,0,10,1836,0,0,5,3
7619044,1431,7,4,459,4,2,3,1
7619199,1459,3,9,918,1,1,3,3
7619264,1470,3,7,918,1,1,4,2
7619321,1480,5,7,918,0,2,4,2
7619326,1480,6,10,918,2,2,5,3
7619351,1484,4,9,918,3,1,3,3
7619380,1488,10,3,1377,5,3,1,1
7619392,1490,5,4,918,0,2,3,1
7619403,1491,3,7,918,1,1,4,2
7619427,1497,8,5,459,1,3,0,2
7619489,1506,8,10,918,1,3,5,3
7619511,1509,4,1,459,3,1,2,0
7619527,1512,10,4,918,5,3,3,1
