,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
36357676,4,0,10,1836,0,0,5,3
36358007,66,10,8,918,5,3,1,3
36358206,101,10,2,1377,5,3,4,0
36358389,132,10,6,918,5,3,2,2
36358406,135,8,1,1377,1,3,2,0
36358432,138,3,6,459,1,1,2,2
36358461,145,4,7,459,3,1,4,2
36358527,155,9,2,1377,3,3,4,0
36358588,166,1,9,1377,2,0,3,3
36358747,195,8,7,918,1,3,4,2
36358819,206,5,4,918,0,2,3,1
36358867,216,10,7,459,5,3,4,2
36358892,219,3,10,1377,1,1,5,3
36359111,256,5,7,918,0,2,4,2
36359273,287,1,10,1377,2,0,5,3
36359339,299,5,4,918,0,2,3,1
36359366,303,0,10,1836,0,0,5,3
36359424,313,2,7,918,4,0,4,2
36359426,313,9,8,459,3,3,1,3
36359599,339,7,6,459,4,2,2,2
36359635,345,8,5,459,1,3,0,2
36359945,402,0,9,1377,0,0,3,3
36359976,407,3,6,459,1,1,2,2
36360006,412,10,9,459,5,3,3,3
36360381,479,4,5,918,3,1,0,2
36360417,485,8,3,918,1,3,1,1
36360511,499,6,10,918,2,2,5,3
36360520,500,5,9,918,0,2,3,3
36360665,525,7,6,459,4,2,2,2
36360702,532,1,3,459,2,0,1,1
36360789,548,3,7,918,1,1,4,2
36360970,579,2,5,1377,4,0,0,2
36361032,590,10,4,918,5,3,3,1
36361062,596,10,5,1377,5,3,0,2
36361087,599,7,10,459,4,2,5,3
36361120,606,4,9,918,3,1,3,3
36361133,608,3,10,1377,1,1,5,3
36361140,609,0,7,1377,0,0,4,2
36361379,651,2,3,918,4,0,1,1
36361432,659,6,7,459,2,2,4,2
36361552,682,0,5,918,0,0,0,2
36361592,688,6,8,459,2,2,1,3
36361641,695,10,9,459,5,3,3,3
36361654,697,9,0,1377,3,3,0,0
36361835,727,7,8,918,4,2,1,3
36361902,738,10,7,459,5,3,4,2
36361948,746,0,4,918,0,0,3,1
36362140,784,4,3,459,3,1,1,1
36362155,786,6,7,459,2,2,4,2
36362174,789,6,4,459,2,2,3,1
36362182,790,8,5,459,1,3,0,2
36362212,796,5,6,459,0,2,2,2
36362251,804,5,7,918,0,2,4,2
36362274,807,1,10,1377,2,0,5,3
36362292,810,8,7,918,1,3,4,2
36362298,812,7,1,918,4,2,2,0
