,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
57285641,5,8,5,459,1,3,0,2
57285663,12,3,1,459,1,1,2,0
57285704,21,1,6,918,2,0,2,2
57286095,110,9,7,459,3,3,4,2
57286145,123,2,6,918,4,0,2,2
57286152,124,0,4,918,0,0,3,1
57286155,125,8,9,459,1,3,3,3
57286283,151,1,3,459,2,0,1,1
57286334,161,0,9,1377,0,0,3,3
57286356,166,5,7,918,0,2,4,2
57286541,204,5,7,918,0,2,4,2
57286590,215,9,6,459,3,3,2,2
57286611,219,8,7,918,1,3,4,2
57286638,224,3,1,459,1,1,2,0
57286733,243,8,7,918,1,3,4,2
57286894,281,5,7,918,0,2,4,2
57286988,302,9,1,1377,3,3,2,0
57287028,309,9,4,918,3,3,3,1
57287182,347,5,1,918,0,2,2,0
57287214,354,8,1,1377,1,3,2,0
57287310,378,5,1,918,0,2,2,0
57287404,403,3,7,918,1,1,4,2
57287446,411,2,4,459,4,0,3,1
57287448,412,7,0,1377,4,2,0,0
57287455,413,0,1,459,0,0,2,0
57287465,417,8,4,918,1,3,3,1
57287561,441,3,7,918,1,1,4,2
57287719,476,8,5,459,1,3,0,2
57287743,481,0,6,918,0,0,2,2
57287764,486,3,7,918,1,1,4,2
57287774,488,10,1,1377,5,3,2,0
57287873,512,8,2,1377,1,3,4,0
57287887,515,6,10,918,2,2,5,3
57287914,520,5,4,918,0,2,3,1
57287915,520,4,7,459,3,1,4,2
57287932,523,8,1,1377,1,3,2,0
57287972,532,5,10,1377,0,2,5,3
57288045,546,3,5,459,1,1,0,2
57288098,558,7,5,918,4,2,0,2
57288189,575,5,10,1377,0,2,5,3
57288368,614,10,4,918,5,3,3,1
57288384,619,1,2,459,2,0,4,0
57288524,654,7,1,918,4,2,2,0
57288556,662,4,3,459,3,1,1,1
57288564,664,7,1,918,4,2,2,0
57288639,678,9,6,459,3,3,2,2
57288660,682,5,1,918,0,2,2,0
57288730,698,3,7,918,1,1,4,2
57288827,720,9,7,459,3,3,4,2
57288852,724,10,7,459,5,3,4,2
57288869,727,8,10,918,1,3,5,3
57288928,739,0,9,1377,0,0,3,3
57288967,745,5,7,918,0,2,4,2
57289058,765,7,2,918,4,2,4,0
57289097,773,10,4,918,5,3,3,1
57289113,776,7,9,459,4,2,3,3
57289236,801,5,7,918,0,2,4,2
57289280,811,8,7,918,1,3,4,2
57289335,822,7,2,918,4,2,4,0
57289409,837,8,10,918,1,3,5,3
57289414,838,0,9,1377,0,0,3,3
57289415,838,10,0,1836,5,3,0,0
57289453,847,5,2,1377,0,2,4,0
57289457,849,10,4,918,5,3,3,1
57289487,854,6,7,459,2,2,4,2
57289790,912,3,7,918,1,1,4,2
57289795,913,1,9,1377,2,0,3,3
57289863,931,6,7,459,2,2,4,2
57289881,934,0,6,918,0,0,2,2
57289925,944,2,4,459,4,0,3,1
57290006,957,7,2,918,4,2,4,0
57290020,961,0,6,918,0,0,2,2
57290081,973,7,9,459,4,2,3,3
57290082,973,7,5,918,4,2,0,2
57290087,974,10,4,918,5,3,3,1
57290097,977,0,9,1377,0,0,3,3
57290113,980,8,7,918,1,3,4,2
57290179,994,3,7,918,1,1,4,2
57290240,1005,1,9,1377,2,0,3,3
57290271,1014,6,8,459,2,2,1,3
57290377,1036,0,9,1377,0,0,3,3
57290465,1050,2,5,1377,4,0,0,2
57290508,1059,10,7,459,5,3,4,2
57290555,1069,3,6,459,1,1,2,2
57290593,1076,3,7,918,1,1,4,2
57290691,1098,10,1,1377,5,3,2,0
57290692,1098,6,10,918,2,2,5,3
57290761,1112,7,5,918,4,2,0,2
57290827,1127,4,10,918,3,1,5,3
57290903,1144,5,4,918,0,2,3,1
57290952,1153,6,9,459,2,2,3,3
57291171,1206,5,1,918,0,2,2,0
57291234,1218,4,1,459,3,1,2,0
57291252,1222,0,3,459,0,0,1,1
57291293,1231,8,3,918,1,3,1,1
57291336,1241,5,10,1377,0,2,5,3
57291345,1243,8,2,1377,1,3,4,0
57291397,1254,7,2,918,4,2,4,0
57291411,1257,7,9,459,4,2,3,3
57291447,1265,7,4,459,4,2,3,1
57291554,1290,10,3,1377,5,3,1,1
57291701,1323,5,9,918,0,2,3,3
57291819,1352,7,1,918,4,2,2,0
57291830,1355,1,10,1377,2,0,5,3
57291856,1360,7,4,459,4,2,3,1
57291884,1365,6,2,918,2,2,4,0
57291905,1369,0,6,918,0,0,2,2
57291945,1375,2,0,918,4,0,0,0
57292107,1413,3,9,918,1,1,3,3
57292115,1414,0,9,1377,0,0,3,3
57292157,1423,3,9,918,1,1,3,3
57292250,1441,9,10,459,3,3,5,3
57292251,1441,7,1,918,4,2,2,0
57292342,1462,0,9,1377,0,0,3,3
57292357,1464,5,10,1377,0,2,5,3
57292359,1464,9,4,918,3,3,3,1
57292439,1480,10,4,918,5,3,3,1
57292443,1483,7,6,459,4,2,2,2
57292471,1488,0,1,459,0,0,2,0
57292473,1489,0,9,1377,0,0,3,3
57292546,1503,2,0,918,4,0,0,0
57292566,1508,9,4,918,3,3,3,1
57292577,1510,9,6,459,3,3,2,2
57292592,1514,6,9,459,2,2,3,3
57292619,1523,9,4,918,3,3,3,1
57292640,1528,10,8,918,5,3,1,3
57292673,1539,9,7,459,3,3,4,2
57292679,1541,2,0,918,4,0,0,0
57292834,1573,7,10,459,4,2,5,3
57292861,1580,7,3,918,4,2,1,1
57292899,1587,0,6,918,0,0,2,2
57292961,1604,4,0,918,3,1,0,0
57292967,1605,7,10,459,4,2,5,3
57292992,1609,7,6,459,4,2,2,2
57293043,1621,3,4,459,1,1,3,1
57293072,1624,9,7,459,3,3,4,2
57293095,1629,6,9,459,2,2,3,3
57293168,1645,7,3,918,4,2,1,1
57293422,1700,7,6,459,4,2,2,2
57293502,1720,0,6,918,0,0,2,2
57293735,1770,8,9,459,1,3,3,3
57293763,1777,4,7,459,3,1,4,2
57293777,1780,0,6,918,0,0,2,2
57293799,1784,5,7,918,0,2,4,2
57293829,1791,2,4,459,4,0,3,1
57293845,1794,4,9,918,3,1,3,3
57293854,1795,3,10,1377,1,1,5,3
