,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
17549336,64,4,9,918,3,1,3,3
17549478,90,5,6,459,0,2,2,2
17549504,95,9,5,918,3,3,0,2
17549537,101,7,9,459,4,2,3,3
17549654,122,5,7,918,0,2,4,2
17549675,125,0,6,918,0,0,2,2
17549695,130,9,5,918,3,3,0,2
17549730,135,8,5,459,1,3,0,2
17549762,140,0,4,918,0,0,3,1
17549786,144,9,7,459,3,3,4,2
17549899,164,9,2,1377,3,3,4,0
17549964,173,3,9,918,1,1,3,3
17549991,178,2,6,918,4,0,2,2
17550121,201,8,10,918,1,3,5,3
17550132,203,5,10,1377,0,2,5,3
17550153,207,5,9,918,0,2,3,3
17550163,209,2,4,459,4,0,3,1
17550254,224,7,5,918,4,2,0,2
17550293,232,8,10,918,1,3,5,3
17550330,238,2,6,918,4,0,2,2
17550373,247,4,10,918,3,1,5,3
17550415,255,9,7,459,3,3,4,2
17550493,268,7,9,459,4,2,3,3
17550517,273,4,7,459,3,1,4,2
17550538,276,5,4,918,0,2,3,1
17550663,296,9,10,459,3,3,5,3
17550728,308,8,3,918,1,3,1,1
17550794,321,4,0,918,3,1,0,0
17550846,330,10,4,918,5,3,3,1
17550848,330,8,9,459,1,3,3,3
17550857,332,2,0,918,4,0,0,0
17550930,347,2,0,918,4,0,0,0
17551055,370,5,6,459,0,2,2,2
17551068,372,3,6,459,1,1,2,2
17551104,378,7,8,918,4,2,1,3
17551119,381,0,7,1377,0,0,4,2
17551159,388,7,8,918,4,2,1,3
17551169,389,3,6,459,1,1,2,2
17551235,400,6,7,459,2,2,4,2
17551236,400,5,4,918,0,2,3,1
17551275,408,8,9,459,1,3,3,3
17551284,410,8,10,918,1,3,5,3
17551291,411,5,7,918,0,2,4,2
17551300,412,7,4,459,4,2,3,1
17551344,420,10,8,918,5,3,1,3
17551348,420,2,5,1377,4,0,0,2
17551432,434,3,6,459,1,1,2,2
17551460,438,6,9,459,2,2,3,3
17551502,447,6,10,918,2,2,5,3
17551560,455,5,7,918,0,2,4,2
17551660,474,3,9,918,1,1,3,3
17551743,485,9,1,1377,3,3,2,0
17551753,486,7,2,918,4,2,4,0
17551772,488,1,3,459,2,0,1,1
17551796,491,9,5,918,3,3,0,2
17551820,496,2,6,918,4,0,2,2
17551825,497,5,3,459,0,2,1,1
17551899,509,4,3,459,3,1,1,1
17551962,521,7,0,1377,4,2,0,0
17551964,521,3,7,918,1,1,4,2
17551992,525,8,4,918,1,3,3,1
17552023,530,6,9,459,2,2,3,3
17552057,537,4,10,918,3,1,5,3
17552166,556,10,7,459,5,3,4,2
17552287,577,8,7,918,1,3,4,2
17552363,590,0,6,918,0,0,2,2
17552370,591,0,9,1377,0,0,3,3
17552428,602,4,5,918,3,1,0,2
17552479,610,2,10,1377,4,0,5,3
17552516,618,10,2,1377,5,3,4,0
17552545,626,10,7,459,5,3,4,2
17552563,629,9,6,459,3,3,2,2
17552572,631,3,1,459,1,1,2,0
17552613,638,7,6,459,4,2,2,2
17552798,675,8,7,918,1,3,4,2
17552799,675,7,10,459,4,2,5,3
17552810,678,3,4,459,1,1,3,1
17552901,692,3,2,918,1,1,4,0
17552919,696,0,6,918,0,0,2,2
17552929,698,3,9,918,1,1,3,3
17552985,706,9,2,1377,3,3,4,0
17553045,718,7,8,918,4,2,1,3
17553065,721,4,10,918,3,1,5,3
17553156,737,2,6,918,4,0,2,2
17553195,744,1,3,459,2,0,1,1
17553282,759,4,0,918,3,1,0,0
17553300,763,4,9,918,3,1,3,3
17553312,765,10,4,918,5,3,3,1
17553352,772,0,6,918,0,0,2,2
17553377,777,9,1,1377,3,3,2,0
17553503,800,1,3,459,2,0,1,1
17553560,811,2,10,1377,4,0,5,3
17553608,819,9,1,1377,3,3,2,0
17553695,834,0,6,918,0,0,2,2
17553727,841,7,9,459,4,2,3,3
17553742,845,9,10,459,3,3,5,3
17553802,855,8,5,459,1,3,0,2
17553825,859,8,10,918,1,3,5,3
17553897,875,8,3,918,1,3,1,1
17553980,893,3,10,1377,1,1,5,3
17553981,893,8,7,918,1,3,4,2
17553995,896,4,2,459,3,1,4,0
17554087,913,1,7,918,2,0,4,2
17554115,918,10,3,1377,5,3,1,1
17554167,928,9,7,459,3,3,4,2
17554174,929,8,9,459,1,3,3,3
17554253,942,6,7,459,2,2,4,2
17554260,943,2,4,459,4,0,3,1
17554268,945,4,1,459,3,1,2,0
17554295,949,10,4,918,5,3,3,1
17554305,950,10,7,459,5,3,4,2
17554356,959,7,4,459,4,2,3,1
17554403,968,4,10,918,3,1,5,3
17554454,975,8,7,918,1,3,4,2
17554504,983,5,1,918,0,2,2,0
17554523,987,2,4,459,4,0,3,1
17554531,988,0,4,918,0,0,3,1
17554713,1021,9,1,1377,3,3,2,0
17554719,1022,10,7,459,5,3,4,2
17554734,1027,6,9,459,2,2,3,3
17554746,1029,0,9,1377,0,0,3,3
17554748,1030,10,5,1377,5,3,0,2
17554845,1045,0,9,1377,0,0,3,3
17554872,1051,8,5,459,1,3,0,2
17554905,1057,4,1,459,3,1,2,0
17555062,1083,2,10,1377,4,0,5,3
17555139,1095,2,5,1377,4,0,0,2
17555151,1097,3,10,1377,1,1,5,3
17555185,1105,4,5,918,3,1,0,2
17555361,1140,6,5,459,2,2,0,2
17555385,1144,5,10,1377,0,2,5,3
17555393,1145,10,4,918,5,3,3,1
17555395,1146,3,6,459,1,1,2,2
17555397,1146,4,1,459,3,1,2,0
17555415,1148,7,4,459,4,2,3,1
17555467,1158,9,7,459,3,3,4,2
17555474,1160,5,7,918,0,2,4,2
17555482,1161,1,3,459,2,0,1,1
17555510,1166,6,1,918,2,2,2,0
17555513,1167,2,7,918,4,0,4,2
17555516,1167,9,7,459,3,3,4,2
17555587,1180,6,9,459,2,2,3,3
17555693,1197,1,7,918,2,0,4,2
17555694,1197,4,3,459,3,1,1,1
17555714,1201,6,7,459,2,2,4,2
17555730,1205,1,10,1377,2,0,5,3
17555742,1206,4,0,918,3,1,0,0
17555761,1208,4,6,459,3,1,2,2
17555763,1208,10,7,459,5,3,4,2
17555775,1211,10,2,1377,5,3,4,0
17555795,1215,1,7,918,2,0,4,2
17555796,1215,3,10,1377,1,1,5,3
17555836,1222,7,2,918,4,2,4,0
17555919,1237,0,7,1377,0,0,4,2
17555939,1241,4,9,918,3,1,3,3
17555948,1242,7,6,459,4,2,2,2
17556016,1254,5,8,459,0,2,1,3
17556022,1255,1,9,1377,2,0,3,3
17556049,1260,5,8,459,0,2,1,3
17556071,1265,9,8,459,3,3,1,3
17556089,1267,6,5,459,2,2,0,2
17556196,1284,8,5,459,1,3,0,2
17556355,1310,9,10,459,3,3,5,3
17556394,1318,9,7,459,3,3,4,2
17556433,1324,4,1,459,3,1,2,0
17556443,1325,10,7,459,5,3,4,2
17556630,1356,0,6,918,0,0,2,2
17556667,1363,3,6,459,1,1,2,2
17556687,1365,9,3,918,3,3,1,1
17556702,1369,1,3,459,2,0,1,1
17556703,1369,8,10,918,1,3,5,3
17556800,1389,9,8,459,3,3,1,3
17556850,1397,8,2,1377,1,3,4,0
17556950,1416,1,4,459,2,0,3,1
17556997,1424,10,3,1377,5,3,1,1
17557039,1433,6,2,918,2,2,4,0
17557070,1438,5,7,918,0,2,4,2
17557115,1443,7,8,918,4,2,1,3
17557153,1452,0,9,1377,0,0,3,3
17557166,1455,9,1,1377,3,3,2,0
17557173,1456,4,5,918,3,1,0,2
17557258,1473,2,6,918,4,0,2,2
17557299,1479,2,3,918,4,0,1,1
17557307,1480,8,7,918,1,3,4,2
17557377,1490,8,7,918,1,3,4,2
17557438,1502,5,10,1377,0,2,5,3
17557442,1503,10,4,918,5,3,3,1
17557494,1512,4,7,459,3,1,4,2
17557545,1520,3,7,918,1,1,4,2
17557583,1527,10,6,918,5,3,2,2
17557584,1527,5,4,918,0,2,3,1
17557588,1528,8,7,918,1,3,4,2
17557593,1529,4,9,918,3,1,3,3
17557639,1536,10,1,1377,5,3,2,0
17557696,1546,3,6,459,1,1,2,2
17557721,1553,3,2,918,1,1,4,0
17557877,1581,10,6,918,5,3,2,2
17557905,1585,8,7,918,1,3,4,2
17557934,1591,2,5,1377,4,0,0,2
17557978,1598,8,9,459,1,3,3,3
17557990,1601,5,4,918,0,2,3,1
17558023,1608,8,4,918,1,3,3,1
17558068,1618,9,0,1377,3,3,0,0
17558117,1625,6,9,459,2,2,3,3
17558143,1630,5,4,918,0,2,3,1
17558189,1639,3,10,1377,1,1,5,3
17558202,1642,8,6,459,1,3,2,2
17558221,1645,6,2,918,2,2,4,0
17558230,1646,10,6,918,5,3,2,2
17558344,1668,3,9,918,1,1,3,3
17558397,1678,3,2,918,1,1,4,0
17558442,1686,7,9,459,4,2,3,3
17558477,1692,3,5,459,1,1,0,2
17558518,1701,5,9,918,0,2,3,3
17558548,1707,3,2,918,1,1,4,0
17558560,1710,2,5,1377,4,0,0,2
17558563,1710,5,6,459,0,2,2,2
17558630,1722,5,1,918,0,2,2,0
17558718,1739,0,9,1377,0,0,3,3
17558782,1753,4,5,918,3,1,0,2
17558821,1761,9,7,459,3,3,4,2
17558850,1766,3,9,918,1,1,3,3
17558872,1769,8,7,918,1,3,4,2
17558882,1772,3,9,918,1,1,3,3
17559042,1798,9,2,1377,3,3,4,0
17559054,1801,3,10,1377,1,1,5,3
17559087,1807,3,6,459,1,1,2,2
17559111,1810,3,9,918,1,1,3,3
17559156,1817,9,6,459,3,3,2,2
17559212,1827,3,6,459,1,1,2,2
17559238,1832,4,7,459,3,1,4,2
17559262,1838,9,2,1377,3,3,4,0
17559286,1842,6,1,918,2,2,2,0
17559320,1848,10,4,918,5,3,3,1
17559330,1850,8,7,918,1,3,4,2
17559360,1855,9,4,918,3,3,3,1
17559361,1856,5,2,1377,0,2,4,0
17559395,1862,6,3,459,2,2,1,1
17559552,1895,0,2,918,0,0,4,0
17559620,1909,0,9,1377,0,0,3,3
17559638,1913,8,9,459,1,3,3,3
17559685,1922,7,1,918,4,2,2,0
17559706,1927,10,9,459,5,3,3,3
17559760,1936,8,2,1377,1,3,4,0
17559773,1938,2,5,1377,4,0,0,2
17559792,1941,5,2,1377,0,2,4,0
17559858,1955,0,4,918,0,0,3,1
17559876,1958,0,6,918,0,0,2,2
17559909,1964,2,9,1377,4,0,3,3
17560014,1982,5,9,918,0,2,3,3
17560038,1985,6,9,459,2,2,3,3
17560058,1989,4,10,918,3,1,5,3
17560081,1994,8,10,918,1,3,5,3
17560185,2013,1,10,1377,2,0,5,3
17560328,2039,10,4,918,5,3,3,1
17560380,2050,10,9,459,5,3,3,3
17560576,2086,5,8,459,0,2,1,3
17560606,2092,4,8,918,3,1,1,3
17560654,2101,8,5,459,1,3,0,2
17560731,2115,8,7,918,1,3,4,2
17560747,2118,7,1,918,4,2,2,0
17560806,2128,7,1,918,4,2,2,0
17560868,2138,4,9,918,3,1,3,3
17560903,2145,4,1,459,3,1,2,0
17560930,2150,3,6,459,1,1,2,2
17560993,2160,8,9,459,1,3,3,3
17561027,2170,0,4,918,0,0,3,1
17561192,2198,4,6,459,3,1,2,2
17561255,2209,3,1,459,1,1,2,0
17561283,2214,9,7,459,3,3,4,2
17561295,2216,3,9,918,1,1,3,3
17561308,2220,10,0,1836,5,3,0,0
17561311,2220,3,2,918,1,1,4,0
17561320,2221,1,6,918,2,0,2,2
17561332,2224,4,6,459,3,1,2,2
17561349,2228,9,5,918,3,3,0,2
17561355,2230,9,8,459,3,3,1,3
17561394,2238,5,4,918,0,2,3,1
17561416,2242,4,5,918,3,1,0,2
17561428,2244,0,2,918,0,0,4,0
17561530,2260,8,7,918,1,3,4,2
17561571,2268,4,10,918,3,1,5,3
17561574,2269,9,2,1377,3,3,4,0
17561682,2288,0,6,918,0,0,2,2
17561701,2292,10,7,459,5,3,4,2
17561714,2293,6,7,459,2,2,4,2
17561781,2305,0,6,918,0,0,2,2
17561804,2310,5,1,918,0,2,2,0
17561827,2313,4,8,918,3,1,1,3
17561897,2326,9,7,459,3,3,4,2
17562010,2346,8,2,1377,1,3,4,0
17562012,2346,6,10,918,2,2,5,3
17562083,2360,9,7,459,3,3,4,2
17562112,2365,0,4,918,0,0,3,1
17562131,2367,7,8,918,4,2,1,3
17562139,2368,9,7,459,3,3,4,2
17562173,2373,9,10,459,3,3,5,3
17562175,2373,4,1,459,3,1,2,0
17562280,2391,2,10,1377,4,0,5,3
17562318,2397,5,9,918,0,2,3,3
17562323,2399,5,2,1377,0,2,4,0
17562400,2411,10,5,1377,5,3,0,2
17562423,2416,4,7,459,3,1,4,2
17562478,2425,5,10,1377,0,2,5,3
17562482,2425,8,4,918,1,3,3,1
17562483,2426,1,0,459,2,0,0,0
17562587,2444,5,8,459,0,2,1,3
17562631,2451,6,9,459,2,2,3,3
17562636,2451,6,7,459,2,2,4,2
17562649,2454,5,0,918,0,2,0,0
17562720,2466,9,1,1377,3,3,2,0
17562722,2466,3,9,918,1,1,3,3
17562732,2468,2,6,918,4,0,2,2
17562963,2514,5,1,918,0,2,2,0
17562971,2516,6,4,459,2,2,3,1
17563036,2528,3,1,459,1,1,2,0
17563070,2535,3,8,918,1,1,1,3
17563124,2548,3,6,459,1,1,2,2
17563228,2569,0,5,918,0,0,0,2
17563303,2580,4,6,459,3,1,2,2
17563310,2582,0,6,918,0,0,2,2
17563314,2583,10,7,459,5,3,4,2
17563384,2597,1,7,918,2,0,4,2
17563432,2605,0,9,1377,0,0,3,3
17563447,2608,5,1,918,0,2,2,0
17563479,2613,5,9,918,0,2,3,3
17563492,2615,10,6,918,5,3,2,2
17563545,2627,9,0,1377,3,3,0,0
17563554,2629,0,7,1377,0,0,4,2
17563588,2636,7,2,918,4,2,4,0
17563615,2641,5,8,459,0,2,1,3
17563650,2649,9,7,459,3,3,4,2
17563702,2659,0,4,918,0,0,3,1
17563774,2673,6,7,459,2,2,4,2
17563776,2673,1,6,918,2,0,2,2
17563840,2685,4,5,918,3,1,0,2
17563846,2686,5,6,459,0,2,2,2
17563856,2688,3,7,918,1,1,4,2
17563994,2710,3,2,918,1,1,4,0
17564038,2717,0,6,918,0,0,2,2
17564181,2741,4,9,918,3,1,3,3
17564216,2750,0,6,918,0,0,2,2
17564248,2757,0,4,918,0,0,3,1
17564330,2772,7,9,459,4,2,3,3
17564341,2774,1,7,918,2,0,4,2
17564345,2775,7,9,459,4,2,3,3
17564390,2784,4,9,918,3,1,3,3
17564411,2788,7,6,459,4,2,2,2
17564531,2816,3,5,459,1,1,0,2
17564572,2825,7,5,918,4,2,0,2
17564577,2827,8,10,918,1,3,5,3
17564579,2827,5,6,459,0,2,2,2
17564604,2830,6,7,459,2,2,4,2
17564648,2838,2,7,918,4,0,4,2
17564696,2845,4,2,459,3,1,4,0
17564730,2850,0,8,1377,0,0,1,3
17564870,2876,1,8,1377,2,0,1,3
17564962,2895,8,7,918,1,3,4,2
17564993,2899,3,9,918,1,1,3,3
17565092,2917,1,9,1377,2,0,3,3
17565140,2925,4,6,459,3,1,2,2
17565173,2931,2,7,918,4,0,4,2
17565188,2932,0,9,1377,0,0,3,3
17565204,2936,3,6,459,1,1,2,2
17565311,2957,3,4,459,1,1,3,1
17565329,2961,5,8,459,0,2,1,3
17565401,2974,3,9,918,1,1,3,3
17565433,2978,4,3,459,3,1,1,1
17565440,2980,3,6,459,1,1,2,2
17565458,2984,7,10,459,4,2,5,3
17565493,2993,7,1,918,4,2,2,0
17565507,2996,2,7,918,4,0,4,2
17565527,3000,8,9,459,1,3,3,3
17565577,3012,4,6,459,3,1,2,2
17565738,3037,3,7,918,1,1,4,2
17565767,3042,7,4,459,4,2,3,1
17565810,3048,3,4,459,1,1,3,1
17565814,3050,8,2,1377,1,3,4,0
17565825,3052,3,9,918,1,1,3,3
17565853,3058,1,7,918,2,0,4,2
17565917,3071,3,10,1377,1,1,5,3
17565937,3074,0,9,1377,0,0,3,3
17566030,3094,3,7,918,1,1,4,2
17566031,3094,9,8,459,3,3,1,3
17566163,3119,8,3,918,1,3,1,1
17566179,3121,2,1,459,4,0,2,0
17566197,3123,10,4,918,5,3,3,1
17566256,3135,8,4,918,1,3,3,1
17566312,3144,7,1,918,4,2,2,0
17566325,3146,0,4,918,0,0,3,1
17566333,3147,4,10,918,3,1,5,3
17566380,3156,1,9,1377,2,0,3,3
17566391,3158,8,3,918,1,3,1,1
17566406,3163,5,6,459,0,2,2,2
17566410,3164,8,7,918,1,3,4,2
17566466,3173,5,2,1377,0,2,4,0
17566489,3177,7,4,459,4,2,3,1
17566506,3180,6,7,459,2,2,4,2
17566578,3193,9,8,459,3,3,1,3
17566581,3193,5,7,918,0,2,4,2
17566590,3195,3,10,1377,1,1,5,3
17566681,3211,9,10,459,3,3,5,3
17566762,3231,5,9,918,0,2,3,3
17566839,3245,7,9,459,4,2,3,3
17566856,3249,3,7,918,1,1,4,2
17566887,3253,3,6,459,1,1,2,2
17566906,3256,5,2,1377,0,2,4,0
17566968,3267,0,6,918,0,0,2,2
17566999,3272,3,7,918,1,1,4,2
17567071,3286,0,2,918,0,0,4,0
17567072,3286,9,10,459,3,3,5,3
17567078,3287,4,2,459,3,1,4,0
17567116,3296,0,6,918,0,0,2,2
17567137,3301,0,3,459,0,0,1,1
17567159,3304,6,10,918,2,2,5,3
17567195,3311,4,10,918,3,1,5,3
17567205,3312,3,9,918,1,1,3,3
17567219,3315,0,4,918,0,0,3,1
17567570,3386,3,7,918,1,1,4,2
