,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
8349927,17,0,10,1836,0,0,5,3
8349973,26,4,9,918,3,1,3,3
8350000,31,1,10,1377,2,0,5,3
8350009,32,1,3,459,2,0,1,1
8350082,44,5,1,918,0,2,2,0
8350090,45,2,1,459,4,0,2,0
8350158,56,0,9,1377,0,0,3,3
8350236,66,7,8,918,4,2,1,3
8350316,81,5,7,918,0,2,4,2
8350589,125,7,8,918,4,2,1,3
8350601,128,10,4,918,5,3,3,1
8350609,130,6,10,918,2,2,5,3
8350611,130,3,9,918,1,1,3,3
8350612,130,7,9,459,4,2,3,3
8350629,133,8,7,918,1,3,4,2
8350759,151,8,10,918,1,3,5,3
8350767,153,10,4,918,5,3,3,1
8350810,159,3,5,459,1,1,0,2
8350818,160,1,6,918,2,0,2,2
8350828,162,0,4,918,0,0,3,1
8350831,163,3,6,459,1,1,2,2
8351035,196,5,9,918,0,2,3,3
8351085,203,3,7,918,1,1,4,2
8351100,206,4,1,459,3,1,2,0
8351137,212,10,9,459,5,3,3,3
8351180,219,7,0,1377,4,2,0,0
8351352,247,9,5,918,3,3,0,2
8351496,268,0,7,1377,0,0,4,2
8351523,271,0,5,918,0,0,0,2
8351630,289,4,9,918,3,1,3,3
8351687,299,5,7,918,0,2,4,2
8351697,300,9,4,918,3,3,3,1
8351705,301,7,4,459,4,2,3,1
8351825,320,7,9,459,4,2,3,3
8351833,321,8,0,1377,1,3,0,0
8351889,331,8,0,1377,1,3,0,0
8351901,333,4,5,918,3,1,0,2
8352027,353,6,7,459,2,2,4,2
8352067,359,10,3,1377,5,3,1,1
8352161,374,0,2,918,0,0,4,0
8352166,375,8,4,918,1,3,3,1
8352168,375,6,9,459,2,2,3,3
8352246,387,8,0,1377,1,3,0,0
8352254,390,9,8,459,3,3,1,3
8352304,397,9,7,459,3,3,4,2
8352370,407,10,0,1836,5,3,0,0
8352443,420,7,8,918,4,2,1,3
8352513,430,3,9,918,1,1,3,3
8352586,441,7,6,459,4,2,2,2
8352808,478,4,10,918,3,1,5,3
8352855,485,9,8,459,3,3,1,3
8352882,489,10,4,918,5,3,3,1
8352883,489,8,0,1377,1,3,0,0
8352955,499,4,0,918,3,1,0,0
8353014,510,3,9,918,1,1,3,3
8353075,521,10,5,1377,5,3,0,2
8353135,532,7,9,459,4,2,3,3
8353200,544,5,0,918,0,2,0,0
8353220,548,4,8,918,3,1,1,3
8353367,571,2,10,1377,4,0,5,3
8353420,580,8,1,1377,1,3,2,0
8353446,585,4,9,918,3,1,3,3
8353506,595,8,10,918,1,3,5,3
8353567,603,0,9,1377,0,0,3,3
8353636,614,8,7,918,1,3,4,2
8353640,615,0,6,918,0,0,2,2
8353655,617,6,8,459,2,2,1,3
8353999,669,2,5,1377,4,0,0,2
8354113,687,9,7,459,3,3,4,2
8354378,728,5,4,918,0,2,3,1
8354451,742,2,5,1377,4,0,0,2
8354553,759,5,10,1377,0,2,5,3
8354623,770,3,6,459,1,1,2,2
8354693,781,4,9,918,3,1,3,3
8354700,782,4,10,918,3,1,5,3
8354731,787,0,4,918,0,0,3,1
8354780,794,7,1,918,4,2,2,0
8354948,818,9,5,918,3,3,0,2
8354996,827,5,9,918,0,2,3,3
8355022,830,1,6,918,2,0,2,2
8355079,839,1,10,1377,2,0,5,3
8355345,879,4,1,459,3,1,2,0
8355386,885,8,2,1377,1,3,4,0
8355481,900,3,2,918,1,1,4,0
8355570,915,7,0,1377,4,2,0,0
8355581,917,4,3,459,3,1,1,1
8355690,935,8,3,918,1,3,1,1
8355727,941,7,5,918,4,2,0,2
8355873,962,4,10,918,3,1,5,3
8355944,973,4,1,459,3,1,2,0
8356077,993,10,7,459,5,3,4,2
8356083,994,6,9,459,2,2,3,3
8356096,996,10,7,459,5,3,4,2
8356167,1007,7,2,918,4,2,4,0
8356208,1012,2,4,459,4,0,3,1
8356251,1019,3,2,918,1,1,4,0
8356331,1034,9,0,1377,3,3,0,0
8356451,1052,8,2,1377,1,3,4,0
8356454,1052,2,6,918,4,0,2,2
8356502,1059,7,4,459,4,2,3,1
8356534,1064,10,0,1836,5,3,0,0
8356581,1071,1,9,1377,2,0,3,3
8356672,1085,8,6,459,1,3,2,2
8356776,1102,10,4,918,5,3,3,1
8357002,1139,1,10,1377,2,0,5,3
8357006,1140,8,0,1377,1,3,0,0
8357013,1141,4,0,918,3,1,0,0
8357061,1147,10,1,1377,5,3,2,0
8357150,1164,8,4,918,1,3,3,1
8357211,1172,7,0,1377,4,2,0,0
8357212,1172,6,10,918,2,2,5,3
8357269,1181,4,9,918,3,1,3,3
8357311,1187,3,10,1377,1,1,5,3
8357345,1192,7,4,459,4,2,3,1
8357364,1196,10,9,459,5,3,3,3
8357391,1201,4,7,459,3,1,4,2
8357411,1205,2,9,1377,4,0,3,3
8357417,1206,7,6,459,4,2,2,2
8357423,1206,10,1,1377,5,3,2,0
8357429,1208,7,8,918,4,2,1,3
8357532,1225,7,1,918,4,2,2,0
8357573,1231,1,9,1377,2,0,3,3
8357620,1237,3,7,918,1,1,4,2
8357748,1254,5,4,918,0,2,3,1
8357762,1257,10,4,918,5,3,3,1
8357858,1272,3,9,918,1,1,3,3
8357924,1282,2,7,918,4,0,4,2
8357983,1290,6,7,459,2,2,4,2
8358091,1308,9,3,918,3,3,1,1
8358110,1312,4,3,459,3,1,1,1
8358150,1320,9,7,459,3,3,4,2
8358156,1320,10,7,459,5,3,4,2
8358203,1328,10,4,918,5,3,3,1
8358249,1337,4,6,459,3,1,2,2
8358330,1349,10,1,1377,5,3,2,0
8358339,1351,6,8,459,2,2,1,3
8358442,1368,0,10,1836,0,0,5,3
8358481,1376,5,0,918,0,2,0,0
8358486,1376,4,1,459,3,1,2,0
8358659,1404,5,9,918,0,2,3,3
8358700,1411,4,0,918,3,1,0,0
8358719,1415,4,2,459,3,1,4,0
8358746,1421,8,7,918,1,3,4,2
8358848,1437,10,8,918,5,3,1,3
8358932,1449,5,10,1377,0,2,5,3
