,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
79194905,2,1,5,918,2,0,0,2
79194968,15,5,6,459,0,2,2,2
79194978,17,3,10,1377,1,1,5,3
79195155,52,8,4,918,1,3,3,1
79195232,67,0,5,918,0,0,0,2
79195267,74,4,1,459,3,1,2,0
79195286,78,3,6,459,1,1,2,2
79195296,80,6,5,459,2,2,0,2
79195391,97,6,7,459,2,2,4,2
79195446,108,4,5,918,3,1,0,2
79195531,121,2,5,1377,4,0,0,2
79195595,132,9,1,1377,3,3,2,0
79195628,136,2,5,1377,4,0,0,2
79195678,147,2,5,1377,4,0,0,2
79195874,182,6,9,459,2,2,3,3
79195966,199,6,10,918,2,2,5,3
79195981,202,5,7,918,0,2,4,2
79196078,221,7,8,918,4,2,1,3
79196137,233,0,5,918,0,0,0,2
79196180,242,0,10,1836,0,0,5,3
79196237,252,10,4,918,5,3,3,1
79196334,269,2,9,1377,4,0,3,3
79196354,272,9,4,918,3,3,3,1
79196443,287,0,4,918,0,0,3,1
79196492,297,7,10,459,4,2,5,3
79196513,302,3,9,918,1,1,3,3
79196569,311,7,8,918,4,2,1,3
79196615,319,0,8,1377,0,0,1,3
79196636,324,3,2,918,1,1,4,0
79196653,326,2,6,918,4,0,2,2
79197028,397,3,0,459,1,1,0,0
79197082,407,10,8,918,5,3,1,3
79197098,410,10,7,459,5,3,4,2
79197243,435,3,7,918,1,1,4,2
79197442,472,10,7,459,5,3,4,2
79197455,475,3,7,918,1,1,4,2
79197502,485,9,7,459,3,3,4,2
79197643,506,1,8,1377,2,0,1,3
79197697,514,0,10,1836,0,0,5,3
79197720,517,9,5,918,3,3,0,2
79197768,528,5,2,1377,0,2,4,0
79197838,541,3,7,918,1,1,4,2
79197854,543,3,5,459,1,1,0,2
79197965,562,8,3,918,1,3,1,1
79198038,576,10,7,459,5,3,4,2
79198055,578,3,7,918,1,1,4,2
79198172,601,3,6,459,1,1,2,2
79198216,609,5,7,918,0,2,4,2
79198294,625,8,7,918,1,3,4,2
79198302,626,8,10,918,1,3,5,3
79198363,635,3,10,1377,1,1,5,3
79198391,640,6,1,918,2,2,2,0
79198418,645,7,3,918,4,2,1,1
79198447,649,8,1,1377,1,3,2,0
79198587,672,9,8,459,3,3,1,3
79198606,676,10,5,1377,5,3,0,2
79198614,677,3,7,918,1,1,4,2
79198633,681,5,7,918,0,2,4,2
79198764,707,3,7,918,1,1,4,2
79198781,710,1,3,459,2,0,1,1
79198813,717,4,6,459,3,1,2,2
79198814,717,5,3,459,0,2,1,1
79198914,734,9,2,1377,3,3,4,0
79199016,753,10,4,918,5,3,3,1
79199064,761,8,1,1377,1,3,2,0
79199118,767,3,9,918,1,1,3,3
79199169,776,10,7,459,5,3,4,2
79199200,782,5,10,1377,0,2,5,3
79199243,790,9,10,459,3,3,5,3
79199294,800,2,10,1377,4,0,5,3
79199296,800,10,2,1377,5,3,4,0
79199401,820,7,0,1377,4,2,0,0
79199406,821,3,9,918,1,1,3,3
79199457,831,6,7,459,2,2,4,2
79199495,836,3,10,1377,1,1,5,3
79199525,842,4,6,459,3,1,2,2
79199542,845,10,0,1836,5,3,0,0
79199666,869,7,1,918,4,2,2,0
79199829,902,6,1,918,2,2,2,0
79199833,903,0,4,918,0,0,3,1
79199871,911,5,7,918,0,2,4,2
79199903,916,4,10,918,3,1,5,3
79199938,922,7,0,1377,4,2,0,0
79199965,927,10,9,459,5,3,3,3
79199988,931,10,2,1377,5,3,4,0
79199997,932,3,2,918,1,1,4,0
79200106,950,9,7,459,3,3,4,2
79200182,965,4,3,459,3,1,1,1
79200235,975,10,4,918,5,3,3,1
79200502,1021,10,3,1377,5,3,1,1
79200548,1030,4,9,918,3,1,3,3
79200579,1038,10,7,459,5,3,4,2
79200597,1042,5,8,459,0,2,1,3
79200632,1050,9,0,1377,3,3,0,0
79200679,1058,4,6,459,3,1,2,2
79200725,1067,2,9,1377,4,0,3,3
79200756,1070,9,2,1377,3,3,4,0
79200832,1086,5,4,918,0,2,3,1
79200909,1101,0,7,1377,0,0,4,2
79200933,1106,0,5,918,0,0,0,2
79201024,1123,10,7,459,5,3,4,2
79201170,1151,10,5,1377,5,3,0,2
79201188,1154,0,10,1836,0,0,5,3
79201274,1169,7,0,1377,4,2,0,0
79201314,1176,1,5,918,2,0,0,2
79201351,1183,1,5,918,2,0,0,2
79201407,1195,4,0,918,3,1,0,0
79201438,1200,2,7,918,4,0,4,2
79201501,1210,7,6,459,4,2,2,2
79201555,1224,10,4,918,5,3,3,1
79201599,1231,4,1,459,3,1,2,0
79201651,1240,8,9,459,1,3,3,3
79201748,1256,5,4,918,0,2,3,1
79201767,1259,8,7,918,1,3,4,2
79201781,1262,8,7,918,1,3,4,2
79201809,1265,7,0,1377,4,2,0,0
79201821,1267,5,3,459,0,2,1,1
79201880,1278,4,5,918,3,1,0,2
79201915,1284,8,10,918,1,3,5,3
79202006,1302,10,4,918,5,3,3,1
79202070,1315,10,1,1377,5,3,2,0
79202129,1325,7,0,1377,4,2,0,0
79202139,1326,8,5,459,1,3,0,2
79202148,1328,10,1,1377,5,3,2,0
79202181,1334,10,7,459,5,3,4,2
79202184,1335,0,1,459,0,0,2,0
79202271,1350,10,7,459,5,3,4,2
79202323,1363,9,3,918,3,3,1,1
79202339,1365,9,5,918,3,3,0,2
79202390,1377,3,1,459,1,1,2,0
79202503,1398,6,8,459,2,2,1,3
79202657,1427,5,2,1377,0,2,4,0
79202666,1428,4,5,918,3,1,0,2
79202748,1443,0,9,1377,0,0,3,3
79202749,1443,10,1,1377,5,3,2,0
79202763,1445,3,9,918,1,1,3,3
79202822,1454,9,7,459,3,3,4,2
79202850,1460,3,9,918,1,1,3,3
79202876,1465,1,6,918,2,0,2,2
79202943,1477,4,9,918,3,1,3,3
79202971,1481,5,7,918,0,2,4,2
79202972,1482,7,4,459,4,2,3,1
79202980,1483,0,4,918,0,0,3,1
79203041,1492,6,10,918,2,2,5,3
79203090,1502,8,5,459,1,3,0,2
79203103,1506,6,7,459,2,2,4,2
79203180,1520,5,9,918,0,2,3,3
79203187,1522,2,10,1377,4,0,5,3
79203213,1527,6,9,459,2,2,3,3
79203237,1531,10,7,459,5,3,4,2
79203250,1533,9,7,459,3,3,4,2
79203363,1554,3,6,459,1,1,2,2
79203378,1557,6,9,459,2,2,3,3
79203429,1568,2,9,1377,4,0,3,3
79203502,1584,6,5,459,2,2,0,2
79203555,1596,0,9,1377,0,0,3,3
79203624,1610,3,2,918,1,1,4,0
79203635,1613,2,6,918,4,0,2,2
79203687,1625,3,6,459,1,1,2,2
79203727,1633,5,7,918,0,2,4,2
79203729,1633,3,9,918,1,1,3,3
79203763,1640,6,9,459,2,2,3,3
79203775,1644,4,5,918,3,1,0,2
79203851,1659,7,0,1377,4,2,0,0
79203882,1666,0,9,1377,0,0,3,3
79203893,1668,0,3,459,0,0,1,1
79203980,1685,10,5,1377,5,3,0,2
79204030,1696,9,10,459,3,3,5,3
79204052,1701,4,6,459,3,1,2,2
79204093,1707,5,10,1377,0,2,5,3
79204144,1716,10,9,459,5,3,3,3
79204218,1731,0,4,918,0,0,3,1
79204233,1734,10,3,1377,5,3,1,1
79204274,1742,3,2,918,1,1,4,0
79204324,1751,3,1,459,1,1,2,0
79204397,1767,6,4,459,2,2,3,1
79204497,1788,10,7,459,5,3,4,2
79204512,1791,2,10,1377,4,0,5,3
79204548,1797,3,6,459,1,1,2,2
79204768,1835,1,9,1377,2,0,3,3
79204772,1836,8,2,1377,1,3,4,0
79204779,1837,9,10,459,3,3,5,3
79204938,1866,7,10,459,4,2,5,3
79204954,1870,4,9,918,3,1,3,3
79205114,1906,7,5,918,4,2,0,2
79205153,1912,10,1,1377,5,3,2,0
79205155,1913,4,9,918,3,1,3,3
79205157,1914,8,7,918,1,3,4,2
79205195,1922,4,10,918,3,1,5,3
79205215,1927,5,6,459,0,2,2,2
79205281,1941,8,3,918,1,3,1,1
79205303,1946,4,6,459,3,1,2,2
79205342,1955,3,7,918,1,1,4,2
79205368,1960,7,8,918,4,2,1,3
79205456,1980,5,7,918,0,2,4,2
79205459,1980,8,5,459,1,3,0,2
79205463,1981,10,7,459,5,3,4,2
79205511,1990,2,7,918,4,0,4,2
79205618,2012,0,9,1377,0,0,3,3
79205650,2020,10,5,1377,5,3,0,2
79205675,2025,2,4,459,4,0,3,1
79205693,2029,5,8,459,0,2,1,3
79205705,2031,6,10,918,2,2,5,3
79205746,2041,3,6,459,1,1,2,2
79205846,2062,9,7,459,3,3,4,2
79205878,2069,4,1,459,3,1,2,0
79205907,2075,7,2,918,4,2,4,0
79205913,2076,8,4,918,1,3,3,1
79205987,2093,2,4,459,4,0,3,1
79205989,2093,10,1,1377,5,3,2,0
79205992,2094,8,10,918,1,3,5,3
79206142,2124,0,6,918,0,0,2,2
79206146,2126,10,6,918,5,3,2,2
79206173,2130,0,9,1377,0,0,3,3
79206213,2139,2,4,459,4,0,3,1
79206280,2152,7,1,918,4,2,2,0
79206341,2163,8,0,1377,1,3,0,0
79206384,2169,8,7,918,1,3,4,2
79206386,2170,9,4,918,3,3,3,1
79206453,2184,3,1,459,1,1,2,0
79206467,2186,3,10,1377,1,1,5,3
79206566,2202,2,1,459,4,0,2,0
79206588,2207,1,9,1377,2,0,3,3
79206592,2208,8,7,918,1,3,4,2
79206593,2208,10,9,459,5,3,3,3
79206612,2212,6,9,459,2,2,3,3
79206622,2213,5,3,459,0,2,1,1
79206623,2214,10,0,1836,5,3,0,0
79206645,2219,5,7,918,0,2,4,2
79206670,2223,1,6,918,2,0,2,2
79206703,2231,7,4,459,4,2,3,1
79206710,2232,6,8,459,2,2,1,3
79206716,2234,3,9,918,1,1,3,3
79206751,2242,7,5,918,4,2,0,2
79206776,2247,0,4,918,0,0,3,1
79206780,2248,5,4,918,0,2,3,1
79206849,2260,10,7,459,5,3,4,2
79207002,2291,3,7,918,1,1,4,2
79207109,2313,2,4,459,4,0,3,1
79207229,2339,9,2,1377,3,3,4,0
79207230,2339,2,7,918,4,0,4,2
79207260,2348,10,7,459,5,3,4,2
79207297,2356,10,7,459,5,3,4,2
79207316,2359,3,10,1377,1,1,5,3
79207326,2362,6,7,459,2,2,4,2
79207390,2374,10,6,918,5,3,2,2
79207478,2389,8,1,1377,1,3,2,0
79207515,2395,10,9,459,5,3,3,3
79207521,2397,7,6,459,4,2,2,2
79207566,2404,3,4,459,1,1,3,1
79207572,2406,5,7,918,0,2,4,2
79207671,2426,0,7,1377,0,0,4,2
79207696,2431,0,9,1377,0,0,3,3
79207711,2433,9,6,459,3,3,2,2
79207739,2437,2,10,1377,4,0,5,3
79207778,2445,10,4,918,5,3,3,1
79207804,2450,0,6,918,0,0,2,2
79207828,2455,5,9,918,0,2,3,3
79207832,2455,6,2,918,2,2,4,0
79207864,2460,10,1,1377,5,3,2,0
79207876,2463,5,8,459,0,2,1,3
79207941,2475,8,7,918,1,3,4,2
79207962,2479,2,4,459,4,0,3,1
79207986,2483,9,5,918,3,3,0,2
79208150,2519,7,6,459,4,2,2,2
79208178,2525,3,4,459,1,1,3,1
79208219,2533,10,2,1377,5,3,4,0
79208339,2560,7,4,459,4,2,3,1
79208382,2568,0,6,918,0,0,2,2
79208422,2577,9,7,459,3,3,4,2
79208431,2578,1,2,459,2,0,4,0
79208443,2580,6,10,918,2,2,5,3
79208461,2584,0,9,1377,0,0,3,3
79208540,2600,0,2,918,0,0,4,0
79208622,2616,5,6,459,0,2,2,2
79208625,2617,7,1,918,4,2,2,0
79208660,2623,9,7,459,3,3,4,2
79208732,2638,0,3,459,0,0,1,1
79208824,2658,2,4,459,4,0,3,1
79208924,2678,10,9,459,5,3,3,3
79209049,2700,8,7,918,1,3,4,2
79209058,2702,5,2,1377,0,2,4,0
79209062,2703,3,7,918,1,1,4,2
79209085,2705,4,1,459,3,1,2,0
79209112,2710,9,6,459,3,3,2,2
79209195,2726,2,1,459,4,0,2,0
79209326,2752,10,9,459,5,3,3,3
79209349,2756,4,5,918,3,1,0,2
79209368,2760,0,6,918,0,0,2,2
79209376,2761,4,7,459,3,1,4,2
79209433,2772,3,10,1377,1,1,5,3
79209440,2774,2,6,918,4,0,2,2
79209510,2789,3,1,459,1,1,2,0
79209572,2801,7,9,459,4,2,3,3
79209643,2818,9,7,459,3,3,4,2
79209650,2818,0,4,918,0,0,3,1
79209698,2829,7,10,459,4,2,5,3
79209701,2829,1,10,1377,2,0,5,3
79209706,2830,10,2,1377,5,3,4,0
79209719,2832,0,6,918,0,0,2,2
79209764,2842,9,4,918,3,3,3,1
79209825,2855,4,3,459,3,1,1,1
79209951,2881,3,1,459,1,1,2,0
79209967,2885,5,4,918,0,2,3,1
79210168,2922,3,10,1377,1,1,5,3
79210180,2924,3,10,1377,1,1,5,3
79210208,2928,5,6,459,0,2,2,2
79210223,2931,3,1,459,1,1,2,0
79210257,2938,9,1,1377,3,3,2,0
79210268,2941,7,5,918,4,2,0,2
79210400,2964,0,6,918,0,0,2,2
79210535,2988,7,1,918,4,2,2,0
79210590,2999,10,7,459,5,3,4,2
79210620,3006,5,6,459,0,2,2,2
79210645,3010,0,7,1377,0,0,4,2
79210669,3014,3,7,918,1,1,4,2
79210671,3014,5,10,1377,0,2,5,3
79210674,3014,10,4,918,5,3,3,1
79210697,3023,0,5,918,0,0,0,2
79210769,3034,8,1,1377,1,3,2,0
79210803,3040,9,10,459,3,3,5,3
79210863,3052,3,6,459,1,1,2,2
79210871,3053,0,1,459,0,0,2,0
79210937,3065,0,4,918,0,0,3,1
79211006,3079,1,6,918,2,0,2,2
79211031,3084,1,6,918,2,0,2,2
79211050,3087,9,4,918,3,3,3,1
79211106,3098,9,5,918,3,3,0,2
79211116,3100,5,6,459,0,2,2,2
79211117,3101,7,10,459,4,2,5,3
79211119,3101,8,6,459,1,3,2,2
79211207,3119,0,3,459,0,0,1,1
79211240,3126,5,0,918,0,2,0,0
79211276,3132,3,10,1377,1,1,5,3
79211288,3135,7,2,918,4,2,4,0
79211312,3139,10,6,918,5,3,2,2
79211438,3166,8,9,459,1,3,3,3
79211455,3171,4,7,459,3,1,4,2
79211463,3173,10,3,1377,5,3,1,1
79211470,3176,0,4,918,0,0,3,1
79211493,3180,3,6,459,1,1,2,2
79211497,3182,4,7,459,3,1,4,2
79211519,3187,2,7,918,4,0,4,2
79211569,3194,9,7,459,3,3,4,2
79211593,3199,6,1,918,2,2,2,0
79211614,3203,3,6,459,1,1,2,2
79211636,3209,6,8,459,2,2,1,3
79211716,3227,5,2,1377,0,2,4,0
79211719,3227,0,6,918,0,0,2,2
79211724,3228,6,7,459,2,2,4,2
79211739,3232,7,1,918,4,2,2,0
79211775,3239,6,5,459,2,2,0,2
79211792,3243,4,5,918,3,1,0,2
79211824,3249,0,5,918,0,0,0,2
79211827,3249,10,7,459,5,3,4,2
79211864,3257,3,6,459,1,1,2,2
79211979,3276,0,6,918,0,0,2,2
79212041,3288,7,2,918,4,2,4,0
79212059,3292,8,3,918,1,3,1,1
79212064,3293,8,9,459,1,3,3,3
79212124,3306,10,3,1377,5,3,1,1
79212135,3308,3,7,918,1,1,4,2
79212170,3316,3,5,459,1,1,0,2
79212270,3336,9,10,459,3,3,5,3
79212281,3337,8,2,1377,1,3,4,0
79212293,3339,3,9,918,1,1,3,3
79212296,3339,4,6,459,3,1,2,2
79212332,3345,10,4,918,5,3,3,1
79212359,3352,5,3,459,0,2,1,1
79212455,3372,4,10,918,3,1,5,3
79212474,3376,0,9,1377,0,0,3,3
79212523,3384,5,9,918,0,2,3,3
79212616,3403,2,9,1377,4,0,3,3
79212621,3404,3,6,459,1,1,2,2
79212632,3406,10,5,1377,5,3,0,2
79212651,3410,4,0,918,3,1,0,0
79212663,3413,7,2,918,4,2,4,0
79212675,3415,0,5,918,0,0,0,2
79212691,3417,4,6,459,3,1,2,2
79212712,3420,4,9,918,3,1,3,3
79212716,3421,9,6,459,3,3,2,2
79212727,3425,2,0,918,4,0,0,0
79212867,3452,2,10,1377,4,0,5,3
79212878,3455,2,1,459,4,0,2,0
79212893,3459,3,7,918,1,1,4,2
79212904,3461,8,9,459,1,3,3,3
79212930,3467,1,7,918,2,0,4,2
79212947,3470,0,7,1377,0,0,4,2
79212975,3474,8,6,459,1,3,2,2
79212984,3476,10,2,1377,5,3,4,0
79213032,3485,5,1,918,0,2,2,0
79213124,3505,4,1,459,3,1,2,0
79213170,3512,4,2,459,3,1,4,0
79213255,3530,0,1,459,0,0,2,0
79213282,3536,2,8,1377,4,0,1,3
79213284,3536,5,6,459,0,2,2,2
79213334,3548,5,3,459,0,2,1,1
79213349,3551,7,1,918,4,2,2,0
79213369,3556,2,1,459,4,0,2,0
79213382,3560,2,7,918,4,0,4,2
79213530,3592,5,8,459,0,2,1,3
