,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
56360913,1,3,9,918,1,1,3,3
56360954,13,6,5,459,2,2,0,2
56360981,16,1,2,459,2,0,4,0
56361103,44,0,9,1377,0,0,3,3
56361150,55,5,10,1377,0,2,5,3
56361176,60,0,6,918,0,0,2,2
56361191,63,3,9,918,1,1,3,3
56361221,68,3,1,459,1,1,2,0
56361287,81,2,7,918,4,0,4,2
56361371,98,5,7,918,0,2,4,2
56361383,101,9,7,459,3,3,4,2
56361523,132,7,10,459,4,2,5,3
56361527,133,4,10,918,3,1,5,3
56361603,150,5,6,459,0,2,2,2
56361629,156,7,9,459,4,2,3,3
56361664,168,10,9,459,5,3,3,3
56361795,193,3,6,459,1,1,2,2
56361864,207,3,10,1377,1,1,5,3
56361880,210,8,1,1377,1,3,2,0
56361912,216,2,6,918,4,0,2,2
56361968,229,8,7,918,1,3,4,2
56361971,229,0,9,1377,0,0,3,3
56362299,292,9,5,918,3,3,0,2
56362300,293,9,10,459,3,3,5,3
56362340,299,5,6,459,0,2,2,2
56362422,317,8,4,918,1,3,3,1
56362457,324,10,1,1377,5,3,2,0
56362514,335,3,6,459,1,1,2,2
56362738,381,2,9,1377,4,0,3,3
56362765,385,3,1,459,1,1,2,0
56362799,391,8,10,918,1,3,5,3
56362825,396,3,9,918,1,1,3,3
56362897,413,3,9,918,1,1,3,3
56362960,423,0,6,918,0,0,2,2
56363007,432,3,10,1377,1,1,5,3
56363108,451,10,0,1836,5,3,0,0
56363170,467,5,1,918,0,2,2,0
56363186,470,3,9,918,1,1,3,3
56363231,479,9,6,459,3,3,2,2
56363245,484,6,9,459,2,2,3,3
56363292,492,9,4,918,3,3,3,1
56363404,514,10,4,918,5,3,3,1
56363509,532,2,10,1377,4,0,5,3
56363570,544,1,7,918,2,0,4,2
56363645,560,3,7,918,1,1,4,2
56363650,561,5,7,918,0,2,4,2
56363720,572,3,1,459,1,1,2,0
56363765,584,6,10,918,2,2,5,3
56363804,590,3,7,918,1,1,4,2
56363928,616,0,2,918,0,0,4,0
56363995,630,3,7,918,1,1,4,2
56364114,648,10,7,459,5,3,4,2
56364211,670,5,6,459,0,2,2,2
56364313,689,5,7,918,0,2,4,2
56364484,721,6,9,459,2,2,3,3
56364585,741,3,5,459,1,1,0,2
56364587,742,2,8,1377,4,0,1,3
56364885,803,0,5,918,0,0,0,2
56364951,815,3,7,918,1,1,4,2
56364955,816,5,9,918,0,2,3,3
56364972,820,8,4,918,1,3,3,1
56364992,823,3,0,459,1,1,0,0
56364996,824,7,0,1377,4,2,0,0
56365050,835,2,7,918,4,0,4,2
56365134,854,3,7,918,1,1,4,2
56365204,867,5,3,459,0,2,1,1
56365267,878,10,7,459,5,3,4,2
56365374,899,10,7,459,5,3,4,2
56365394,903,3,9,918,1,1,3,3
56365415,908,3,8,918,1,1,1,3
56365418,909,7,1,918,4,2,2,0
56365554,937,9,7,459,3,3,4,2
56365619,950,2,10,1377,4,0,5,3
56365620,950,0,6,918,0,0,2,2
56365660,958,3,9,918,1,1,3,3
56365875,1001,10,4,918,5,3,3,1
56365909,1007,3,7,918,1,1,4,2
56365919,1009,3,6,459,1,1,2,2
56366079,1037,9,10,459,3,3,5,3
56366106,1041,8,3,918,1,3,1,1
56366115,1044,7,4,459,4,2,3,1
56366170,1055,5,9,918,0,2,3,3
56366176,1055,6,1,918,2,2,2,0
56366214,1064,1,4,459,2,0,3,1
56366345,1091,2,4,459,4,0,3,1
56366589,1142,0,4,918,0,0,3,1
56366634,1149,6,1,918,2,2,2,0
56366644,1150,0,6,918,0,0,2,2
56366664,1154,3,9,918,1,1,3,3
56366731,1165,7,1,918,4,2,2,0
56366744,1167,5,10,1377,0,2,5,3
56366765,1170,8,5,459,1,3,0,2
56366903,1199,9,1,1377,3,3,2,0
56367022,1222,10,0,1836,5,3,0,0
56367025,1223,5,7,918,0,2,4,2
56367092,1237,5,1,918,0,2,2,0
56367170,1253,8,10,918,1,3,5,3
56367218,1261,8,4,918,1,3,3,1
56367221,1262,5,1,918,0,2,2,0
56367293,1277,7,0,1377,4,2,0,0
56367294,1277,8,5,459,1,3,0,2
56367295,1277,5,6,459,0,2,2,2
56367309,1280,2,10,1377,4,0,5,3
56367341,1287,9,7,459,3,3,4,2
56367403,1300,8,7,918,1,3,4,2
56367426,1305,4,7,459,3,1,4,2
56367475,1317,9,7,459,3,3,4,2
56367515,1325,9,1,1377,3,3,2,0
56367546,1329,10,4,918,5,3,3,1
56367667,1350,8,4,918,1,3,3,1
56367686,1354,8,7,918,1,3,4,2
56367699,1356,7,2,918,4,2,4,0
56367710,1359,1,4,459,2,0,3,1
56367714,1359,5,1,918,0,2,2,0
56367742,1365,3,10,1377,1,1,5,3
56367842,1386,0,5,918,0,0,0,2
56367880,1395,7,8,918,4,2,1,3
56367967,1412,5,7,918,0,2,4,2
56368042,1427,9,7,459,3,3,4,2
56368068,1432,4,10,918,3,1,5,3
56368088,1436,3,10,1377,1,1,5,3
56368161,1449,3,9,918,1,1,3,3
56368199,1457,5,2,1377,0,2,4,0
56368251,1469,4,8,918,3,1,1,3
56368359,1490,0,10,1836,0,0,5,3
56368361,1491,3,5,459,1,1,0,2
56368498,1524,4,9,918,3,1,3,3
56368540,1531,3,4,459,1,1,3,1
56368544,1531,9,7,459,3,3,4,2
56368551,1532,3,10,1377,1,1,5,3
