,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
36743605,11,0,6,918,0,0,2,2
36743654,19,6,8,459,2,2,1,3
36743656,19,10,8,918,5,3,1,3
36743667,22,4,9,918,3,1,3,3
36743733,35,8,5,459,1,3,0,2
36743739,36,4,0,918,3,1,0,0
36743783,45,9,7,459,3,3,4,2
36743784,46,8,6,459,1,3,2,2
36743866,62,10,9,459,5,3,3,3
36744261,141,4,3,459,3,1,1,1
36744269,143,7,3,918,4,2,1,1
36744285,147,9,0,1377,3,3,0,0
36744303,151,7,2,918,4,2,4,0
36744311,153,9,7,459,3,3,4,2
36744351,160,6,10,918,2,2,5,3
36744413,173,0,5,918,0,0,0,2
36744477,186,9,7,459,3,3,4,2
36744516,193,5,1,918,0,2,2,0
36744525,195,0,7,1377,0,0,4,2
36744535,197,6,10,918,2,2,5,3
36744565,202,7,0,1377,4,2,0,0
36744697,227,0,6,918,0,0,2,2
36744821,251,1,9,1377,2,0,3,3
36744855,257,7,4,459,4,2,3,1
36745002,285,7,5,918,4,2,0,2
36745015,286,5,4,918,0,2,3,1
36745098,304,4,9,918,3,1,3,3
36745223,331,10,7,459,5,3,4,2
36745347,354,10,5,1377,5,3,0,2
36745368,357,2,4,459,4,0,3,1
36745661,413,10,9,459,5,3,3,3
36745678,416,3,6,459,1,1,2,2
36745703,421,2,1,459,4,0,2,0
36745809,441,4,1,459,3,1,2,0
36745850,449,0,7,1377,0,0,4,2
36745882,456,0,9,1377,0,0,3,3
36745976,474,7,1,918,4,2,2,0
36746039,483,6,9,459,2,2,3,3
36746060,488,0,7,1377,0,0,4,2
36746074,491,1,10,1377,2,0,5,3
36746130,503,8,5,459,1,3,0,2
36746167,509,7,8,918,4,2,1,3
36746179,512,8,3,918,1,3,1,1
36746208,518,9,4,918,3,3,3,1
36746261,527,8,4,918,1,3,3,1
36746278,531,4,10,918,3,1,5,3
36746284,533,3,9,918,1,1,3,3
36746336,545,0,4,918,0,0,3,1
36746394,557,9,4,918,3,3,3,1
36746427,561,1,9,1377,2,0,3,3
36746428,562,0,7,1377,0,0,4,2
36746454,567,4,10,918,3,1,5,3
36746556,587,7,6,459,4,2,2,2
36746570,589,1,3,459,2,0,1,1
36746705,619,3,7,918,1,1,4,2
36746753,629,9,7,459,3,3,4,2
36746840,645,10,9,459,5,3,3,3
36746949,665,0,4,918,0,0,3,1
36746975,670,8,3,918,1,3,1,1
36747061,685,2,5,1377,4,0,0,2
36747239,720,2,9,1377,4,0,3,3
36747335,736,0,9,1377,0,0,3,3
36747345,737,5,10,1377,0,2,5,3
36747552,776,1,7,918,2,0,4,2
36747557,778,5,4,918,0,2,3,1
36747566,779,6,7,459,2,2,4,2
36747590,782,4,5,918,3,1,0,2
36747630,792,6,10,918,2,2,5,3
36747854,832,2,3,918,4,0,1,1
36747900,844,10,9,459,5,3,3,3
36747996,862,9,4,918,3,3,3,1
36748004,863,5,4,918,0,2,3,1
36748038,872,9,6,459,3,3,2,2
36748102,886,10,7,459,5,3,4,2
36748115,888,6,8,459,2,2,1,3
36748151,895,6,10,918,2,2,5,3
36748164,898,3,7,918,1,1,4,2
36748173,899,1,6,918,2,0,2,2
36748181,901,1,9,1377,2,0,3,3
36748224,909,4,1,459,3,1,2,0
36748228,909,4,1,459,3,1,2,0
36748255,914,8,4,918,1,3,3,1
36748306,925,5,9,918,0,2,3,3
36748351,932,9,3,918,3,3,1,1
36748359,934,6,5,459,2,2,0,2
36748394,941,8,5,459,1,3,0,2
36748418,945,1,7,918,2,0,4,2
36748421,945,2,10,1377,4,0,5,3
36748486,960,8,4,918,1,3,3,1
36748521,966,3,1,459,1,1,2,0
36748557,973,9,1,1377,3,3,2,0
36748575,976,5,10,1377,0,2,5,3
36748684,999,7,8,918,4,2,1,3
36748718,1006,9,5,918,3,3,0,2
36748758,1012,8,10,918,1,3,5,3
36748819,1024,0,3,459,0,0,1,1
36748820,1024,1,2,459,2,0,4,0
36748851,1034,7,3,918,4,2,1,1
36748867,1037,0,7,1377,0,0,4,2
36748891,1041,10,7,459,5,3,4,2
36748897,1042,5,9,918,0,2,3,3
36748980,1058,8,10,918,1,3,5,3
36748994,1060,7,8,918,4,2,1,3
36748995,1060,6,9,459,2,2,3,3
36749077,1074,9,7,459,3,3,4,2
36749083,1075,8,4,918,1,3,3,1
36749125,1081,6,2,918,2,2,4,0
36749150,1085,8,1,1377,1,3,2,0
36749167,1088,5,4,918,0,2,3,1
36749205,1097,7,2,918,4,2,4,0
36749209,1098,6,10,918,2,2,5,3
36749447,1144,0,7,1377,0,0,4,2
36749493,1154,8,7,918,1,3,4,2
36749497,1155,9,7,459,3,3,4,2
36749529,1160,4,8,918,3,1,1,3
36749572,1167,8,1,1377,1,3,2,0
36749674,1188,4,8,918,3,1,1,3
36749692,1192,1,10,1377,2,0,5,3
36749699,1193,10,2,1377,5,3,4,0
36749704,1195,10,1,1377,5,3,2,0
36749728,1202,9,4,918,3,3,3,1
36749797,1213,7,5,918,4,2,0,2
36749802,1214,10,4,918,5,3,3,1
36749865,1230,5,10,1377,0,2,5,3
36749912,1238,7,4,459,4,2,3,1
36749918,1239,9,7,459,3,3,4,2
36749980,1251,3,7,918,1,1,4,2
36750072,1270,3,10,1377,1,1,5,3
36750154,1287,4,9,918,3,1,3,3
36750165,1290,6,9,459,2,2,3,3
36750193,1296,7,8,918,4,2,1,3
36750213,1301,0,9,1377,0,0,3,3
36750242,1307,3,7,918,1,1,4,2
36750263,1311,3,6,459,1,1,2,2
36750273,1313,2,7,918,4,0,4,2
36750317,1321,7,1,918,4,2,2,0
36750323,1322,0,6,918,0,0,2,2
36750391,1339,9,10,459,3,3,5,3
36750404,1342,2,7,918,4,0,4,2
36750447,1350,8,10,918,1,3,5,3
36750557,1369,3,9,918,1,1,3,3
36750568,1371,10,4,918,5,3,3,1
36750617,1378,6,7,459,2,2,4,2
36750641,1382,2,10,1377,4,0,5,3
36750695,1393,0,10,1836,0,0,5,3
36750891,1429,8,7,918,1,3,4,2
